,center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,center 8,center 9,score,MILLISEC
220,1007.101319454292,143.1293121621144,929.301246812005,213.98907059004966,47.63402145525822,1060.5459248991206,903.40965237261,978.652645221991,1024.4085837630641,947.3589604790784,-497.0976875272038,201365
221,172.6383503164925,1003.4949939671352,923.4099847846568,73.95268757793724,1054.4799666186173,215.6512474574771,948.1104299331964,146.56397920362292,1022.4879960854206,982.0066654959138,-641.5226586837227,201398
222,918.5630081818014,187.2030982649593,1002.719719506402,118.6296758825548,242.4664925304113,1035.8510722413814,973.0024959121513,88.21564487096373,1017.8280972813064,145.33753816547187,-478.93275891718025,201431
223,982.7681004214463,121.58853750747926,1035.5059134364587,171.72361514946044,208.35306573218452,922.1843633460719,1014.8314997817519,1048.1714300576832,995.471329069666,151.06952042023568,-181.12830199037495,201465
224,1009.4493048749183,191.40366602553036,233.07390033297042,1058.6047421016024,139.01438774457847,957.1468016976288,1025.8436618544863,992.4991468515617,1046.5830115189144,1074.8720854129574,-268.3478975280975,201498
225,1044.704023403223,121.43928522412875,284.98596456667826,1005.4318591758873,215.13251730038394,1084.7059119388143,957.4053478020686,86.97125962063558,1019.9805151277019,980.6064450124729,-392.8933288920849,201531
226,26.925824035672463,1029.1022593295916,204.80478510034868,990.4326422311311,258.97516764154966,1094.1540110971582,1007.3098219528467,168.96153408394468,1065.271242279025,967.2889950785133,-287.0190487958046,201565
227,42.731721238443015,1001.5149629052861,303.1171390733292,192.22382786741082,976.6440894069538,1039.4938957670943,931.1219039416912,336.60956611480907,1018.241864507771,285.68689154387187,-123.68555615398374,201598
228,986.4008197090783,172.76863141207082,308.1704074047344,1042.5569946859575,244.3808503136038,101.08412338245807,356.4295161739555,1003.0866816551874,959.2984072223953,1057.421864725711,-269.53011151956576,201631
229,1016.7191132137641,211.80415482232638,942.976365137846,315.0492025065291,1093.2570603476568,995.3427608240255,179.614069338557,1043.777675698822,243.68422189382716,978.7270672653053,-333.0017210185591,201665
230,1011.5106602506762,213.37994282499938,942.3178869150262,1125.517214439655,265.8477007611689,161.79925834193432,974.7273979145043,1036.9401088269565,196.16900879184334,918.7458843445232,-434.5186939400368,201698
231,165.7845784771422,990.8961317613176,1038.6633091714934,207.0990101376634,1011.4543265819489,979.8891792097272,142.91605927956448,1020.6757565456329,964.146773058957,1000.9570420352713,-116.13464156331072,201731
232,157.8709505613981,1010.147719379065,941.8566769949662,1034.8585483390032,108.70602559196061,993.8099550956323,1060.1518759121261,1019.3223798360387,978.5141797644018,1048.7158814474014,-178.4400510121792,201765
233,1003.201354847068,166.78429182629884,842.0059382213406,87.98036473958746,211.83248098438537,1026.1403412789111,254.00393697736263,1039.854540966153,1015.4393675691101,991.4075852039866,-101.17385605545101,201798
234,1024.562434443821,172.32630105877797,289.8482361512659,940.8878583423962,57.148928248918196,975.692333466823,105.13800454640557,1053.574866822477,1007.3362963635324,993.1042330872529,-409.8712957974634,201831
235,988.195431260673,186.2107084956832,1015.6803866374721,247.17605061979611,68.0,910.9385270148584,1062.8377834948978,298.0151002885592,1036.5914597297233,963.0638608109018,-486.9858379331998,201865
236,1145.639122935316,265.34128966295464,1003.225262897549,84.60451968821963,404.46137021970344,1031.309532175598,975.3485122973702,1081.6783255663395,953.0556122283735,239.76863848301764,-724.5928140360958,201898
237,1003.7000187929489,403.52695077280777,92.2659200355148,1139.1527553405645,551.786190475985,1071.2436345183,462.76884078338725,1203.3860560933886,138.84163640637485,1032.6604182877645,-1459.7862175597006,201931
238,1020.0642217307612,28.86173937932358,654.1817226624614,1202.0019634131004,1095.0679708887,826.8452092139132,88.43641783790201,997.4900935252268,1066.403300820098,968.133771748512,-806.3997317327038,201965
239,1021.8356529712945,65.26101439603895,1255.368471804195,785.2184409449386,1104.9924496949484,993.5744771588372,1173.0549859235073,1049.2077858249957,121.70045193013868,1035.9007066418467,-504.1033066136559,201998
240,104.05617781754404,1044.559537659483,1286.0435451414544,986.0491229968645,944.7029035340747,1114.9479808493309,1086.2453682294806,1249.2613817772485,1002.4341832054706,1026.8770023689622,-736.1742030546957,202031
241,1054.0266322049727,154.61565250646515,1434.713908763695,804.5408628528448,988.8538007014183,1288.8991426795194,926.4885320391181,1021.7248803611786,108.47119433287344,1006.2266535152057,-531.8735748940952,202065
242,190.84286730187216,1004.9912194232695,1595.236032692341,683.2612970160098,1305.4091312688142,893.601628475152,89.83317872590283,1049.465059004173,987.655665444329,1021.5583336266843,-440.62117981873655,202098
243,1049.7379914574137,131.99242402501739,1698.431629474675,448.416101405826,925.9940604561133,1235.0968223259747,988.6968968183706,90.60905032059429,1008.9164802290525,891.36748874973,-1158.6509218784315,202131
244,1018.791668126686,96.17692030835678,1776.7115691636614,608.7807487100754,1210.0764438662543,1524.301151347725,973.857032364222,1047.4243367223041,51.35172830587112,991.0247221941539,-248.51371493236678,202165
245,1014.194782995281,55.217750769114105,1748.2774923929223,661.3569384228157,897.1532756446916,1082.3123393919152,110.35850669522495,1033.1040672570184,995.7657917634278,980.5656530798944,-307.2231199467228,202198
246,1031.888351139984,55.982140009113664,2035.6053153791872,1586.69814394547,305.20976393293836,819.2978701302719,1002.9851971921862,917.2164411958609,1063.988148384693,22.75961335348211,-888.2429106180783,202231
247,1027.7106048871456,268.6131046691505,2275.476433628791,801.3897294367425,32.78719262151003,1219.0110746010473,144.87580888471336,962.321546885478,1095.6851737611494,1002.1431217637403,-1360.8539279165643,202265
248,114.68528960339438,1055.769300757731,2080.7801421582244,786.1507489025245,971.3497769075892,271.656032511704,694.9949640105315,894.0587229035909,997.6820052699421,1025.142159262004,-706.5622753479902,202298
249,1014.902726412116,221.56488891518893,1968.7422380799371,713.0897559213706,885.7602909324414,86.91375035056308,954.3845695530472,1065.9043109022498,275.5648743943973,974.7199350690925,-1076.0301971761294,202331
250,273.4869188228299,1020.486150917525,1811.826150600548,748.2526311346991,381.43937919412565,1134.216910471714,199.44673474389094,983.6212539861531,1056.802944383212,1003.023290610523,-342.237556077195,202365
251,107.91663449162968,1019.0064998666145,1769.9824857890544,376.9666133216957,618.1812032082503,1138.387560268769,250.56136972805677,996.6485595004534,950.9900104627808,1049.1196234971392,-852.9116949352464,202398
252,625.511790456423,1028.9245770964053,238.19319889535052,1378.7218718798945,50.21951811795884,966.8491644684364,769.8428411045984,925.1394326335769,995.1936102621457,287.6125866508627,-1285.5502553036954,202431
253,1107.1391059844286,325.8358482426388,881.3336485122986,990.1251224612297,633.6671050322874,1039.4235597964198,229.20951114646186,814.7177425341858,1016.4078867148705,963.757728413091,-596.0862958978042,202465
254,978.4967344941206,2286.2458310514203,283.1978107260012,1199.0150124164418,1046.4959034092872,1315.205687335635,451.1363430272494,174.63676588851501,914.568204126953,1019.843828568889,-848.6756530018441,202498
255,1030.9176507710413,151.8420231688184,1753.7285992992188,654.4562628625384,786.3714135190826,1117.2322945565081,969.7326186057359,234.54210709380095,1009.4736878706306,1070.8893819441942,-787.1626424836328,202531
256,201.8638154796446,1012.7492348312383,595.4746006338138,441.13036621842303,100.28958071504735,1084.336258391293,982.2677728091253,1037.5707822217196,997.522878998539,1029.417656181009,-154.16739540504156,202565
257,1008.6915734446907,295.4352720986443,571.1751044994871,829.5782060782456,1052.1544563418433,239.87288300264368,337.7587896709721,1026.6531609890837,986.4190226727983,1038.8730568165286,-231.32234451193287,202598
258,1024.6628366766327,315.90188350182405,562.0427030039622,1233.9436778070544,970.1164293588979,237.48894711122875,488.4065929120941,1064.0140976509663,1003.0943193844506,926.6601318714429,-258.69935983619325,202631
259,1011.052534872168,133.24413683160697,1510.8414873837692,396.4013118040857,798.3194849181623,968.2311821301357,449.0189305586124,1032.712548319995,990.7824500083174,951.278613235891,-406.1791540080455,202665
260,998.269162778487,2739.39299845787,498.0652567686287,232.31228981696165,1304.1821191842803,75.8485332752058,1043.035457475971,595.7491082662231,324.75683210673174,963.857408070067,-2012.2906403998882,202698
261,1034.2603147054926,359.1949331491189,2447.996323526651,1313.6654825335102,163.37992532744033,551.570485069678,981.4293345829236,1010.6118580718509,923.6352093765157,398.86589224951285,-409.5665327345373,202731
262,992.4469655050411,285.5503458236393,876.6076659486843,127.13772060250255,433.6968987668692,960.8542125210008,783.1743100996099,1061.7278370656013,1021.9595871353058,923.9485916434961,-521.4253353429267,202765
263,1021.0349693974701,152.81688388394787,2321.2315696629666,896.9866219738174,677.0214176818928,330.52382667517327,229.8651778760759,962.8142386036054,1061.0880063271711,1001.0656886877455,-1004.0561426464327,202798
264,1003.8122841879508,343.170511553659,2051.739262187084,126.26955294131676,1163.6739233995063,847.5541280649868,1032.868368983481,941.6036607019944,184.6780983224594,978.397769614749,-846.7515782051125,202831
265,970.6234903775935,3401.5934501348042,186.07794065928397,1782.6039941613506,758.1958849796008,1179.0572505183961,302.2995203436485,1020.7065742818372,830.8712294934758,1108.3731321175194,-2988.0119600167122,202865
266,1128.7732278894641,224.57738087349765,974.3185335947421,1518.7168926432603,1065.2715497562165,312.7714820759719,1005.0936915045093,1042.0462076800954,1101.6415024861763,1020.3714017612233,-344.1271331041017,202898
267,1012.6918247663666,139.73546436034053,1517.3971134808448,743.5354732627086,1209.44077986481,882.8000906207475,940.2132736778395,232.45429658322087,1043.3503358182668,971.1485035776398,-849.6194003934834,202931
268,1056.6675423023944,195.7272005879306,1404.5988751241402,447.0637538427825,998.6194684206321,1495.8619588718739,501.7977680301099,1089.5187010786,1021.8993779785219,980.9166492638647,-667.2009341653697,202965
269,1241.8449983794274,96.52460826131335,987.8254630708456,445.43237421633376,714.4550370737126,1041.6245183702786,267.6789121316807,1108.6350382311198,1172.5544763464084,1018.2246574715042,-607.4309574527344,202998
270,136.59428977816015,1029.9588323464063,1503.7838940486097,462.07596805576156,1245.5817917744303,979.4364231302635,1197.835547978102,943.131486061196,172.5050723891909,1009.7489808840577,-844.2618205759226,203031
271,1006.0015872144778,365.6483937326801,2079.789652825497,104.93622024399713,1127.0283936086082,973.0425119563808,1239.945563321229,892.0734274710799,1055.732447166421,1018.4308635177103,-284.66412440273984,203065
272,1010.6752857131324,216.011573764,2089.767929699372,1168.1840608397292,366.03141941642116,970.1113473356661,144.34746839210527,1087.7338828959957,921.2719468213498,1035.379250568825,-732.8878218177247,203098
273,963.8922515632621,228.31995094603542,1612.3476672231707,1005.3495791468092,410.1780101370623,158.11704525445703,986.6567082172352,1031.1626516593715,125.15590277729609,937.8853874541388,-304.40591011869776,203131
274,1025.1898161984568,216.84326136636116,1511.6361996194719,408.0318615010352,946.7682965498763,100.56341282991548,1004.590172302569,145.13786549346798,1065.8639688065264,972.78414871954,-239.09603757612504,203165
275,506.9289891099147,998.9285557694932,1598.4845948585178,80.21221852062195,235.3784187218531,364.39127322151944,938.1460389163117,1033.9011083333664,975.6382004178737,1013.9157235699145,-370.8107230422714,203198
276,976.1010361542825,198.76116320851008,1894.7311154884221,511.26607554188456,997.3547599750189,410.0256089563187,62.96824596572469,1024.2618924279295,892.4628843823142,1050.9555758784163,-446.34909138720576,203231
277,1007.641903609194,148.3408237809134,2213.644506238524,371.4189009730119,934.4842803884776,1063.9139613991497,873.9942791574782,100.68763578513506,1032.507198074853,975.5808526206324,-651.5272239395431,203265
278,1030.196360112574,45.61797891182812,2112.3628949591025,697.7549713187287,921.0799314069662,979.1683142077542,1069.2444369501445,1009.8966597505447,75.82875444051547,885.0638395053771,-465.9469423277511,203298
279,1028.68516207956,49.69909455915672,2153.9642522567547,897.0178370578815,1133.771581933504,776.9800512239681,141.22322755127777,982.4784780675141,934.5410861103462,1005.9679302819964,-548.3230633579997,203331
280,1006.1286425332509,61.008196170678616,2207.6070755458272,766.103778870722,935.7638591012158,131.8825234820747,1027.6465375143755,831.6615898308638,962.5954418216444,1075.8447843439126,-351.82239237794425,203365
281,1008.1235830398897,65.44463308782474,2162.4955491283677,719.885407547618,910.597605970936,1050.789936748199,984.1352078784287,949.4519471779496,1025.0159442528513,82.93370846646133,-270.94822703994515,203398
282,976.0632603743927,2377.116951266807,72.86288492778749,653.431710280424,1061.5876799805674,1028.6354387512101,736.057742300154,1000.6532179045853,933.0069667478373,55.290143787116335,-444.711278199718,203431
283,2583.3927304999524,974.3322340319285,304.194017035181,54.70812990899026,556.7629657223979,1185.0156117115082,1023.728215766269,1107.3545051156834,901.4172174969813,1004.5893031055393,-889.8615128917405,203465
284,1007.7769558911099,3006.497796440237,354.41501096877937,57.95144954730915,1314.5135982560241,587.4470188876611,915.627107506107,1039.6683611371304,967.5316782110746,1089.162063239443,-1026.0524157386658,203498
285,1017.886749965374,3530.6846361576954,103.29085148259742,1457.2058879924964,512.6294958349548,999.8065050477452,1064.8162345608705,954.1371051215144,49.82971001320402,1040.1384523225743,-428.0785018100728,203531
286,1600.1568673102022,1003.664359394822,3885.960113022263,55.93746508378797,597.4102443045315,1441.654951782846,194.63555687489372,932.6708989145122,1037.3787677395096,972.4150537847744,-846.8401402684383,203565
287,3905.477307577142,969.2578041747081,55.14526271584896,1490.4982388449844,272.7251363552689,1125.9564822851726,1644.6780840030672,1027.0185351225484,899.0439366349121,1002.0594389290522,-1026.2353637900512,203598
288,3900.0167948356325,998.236781505921,124.43070360646527,1722.27175556008,1160.4761953611974,888.6441905378,276.0036231646244,1032.3132606069603,1657.6471277084277,1018.8942195713868,-476.24676017560444,203631
289,872.5095988010677,3323.9741274564694,151.28362320805502,1430.5135441511904,990.4040643843565,1777.1674091092264,1255.0290833283507,1018.4579666084793,946.6283498802766,1055.6277753071865,-1424.394870592223,203665
290,1058.6745253292595,182.97814077096746,2521.1467628839064,1486.1860583385917,1655.9788645994247,1323.746954670718,961.3376670567461,34.72751070837057,1185.6415984605128,1008.8749598505785,-1363.941042227151,203698
291,1223.7458886549937,66.9178600972864,1016.3098680384481,1889.0661714190956,1478.3845690403634,961.6667822068099,163.60012224934303,1058.5776630826358,994.8126924244478,930.3128506045695,-536.3873502781717,203731
292,913.7576602300974,148.44190782929195,1396.83857335055,1015.4934639968268,774.7431832549416,94.43516294262429,991.4123764545245,1358.2168457208886,1040.0803247169767,1421.136517017278,-495.67143794527277,203765
293,1015.7439271832761,171.36510730017358,1537.3906465176638,694.5538136098598,1305.867527737787,947.1065244945636,1047.9957830730268,130.66369044229543,986.6650105578469,1007.0361278378406,-306.5760929075362,203798
294,1125.7113306705232,570.6986945841037,188.8818943629019,993.8634294098305,1398.7358578373546,1067.3664053692228,664.9248077790451,1027.5083586974495,975.796085255521,1012.8819586490956,-379.3725952979436,203831
295,1011.1523383673484,207.64874186953307,1416.8436752161474,465.1763106608074,869.4992811957926,1106.90243472494,978.6173951837361,1025.660678825499,228.72909740564273,995.4881954632375,-242.64295144632135,203865
296,943.170186127615,138.2359547976314,1370.964988612036,732.7632632712969,1106.8427654807938,1021.4411953912968,576.4468752625866,980.0959231292175,1046.7650166107005,1001.9086090448492,-914.5916234194685,203898
297,639.9328089729421,1009.2825684066916,119.13857477744148,1167.680607015463,558.6394185876969,1029.4180866328788,973.8138171553984,150.5523164883224,1055.7528119782585,997.7833533980489,-311.8197794909668,203931
298,1005.0322177878402,111.52082532510587,666.4090335522171,1152.7545272086334,220.92080028824807,983.3765393837282,1029.4955075181242,1052.2737286466863,1014.9480955712334,964.342781380148,-140.31951180132006,203965
299,1060.5612529284228,171.8254928699464,1393.4238407605922,482.1078717465625,991.6852828423804,93.46657156438334,960.1527050315493,1019.8404322395339,137.09121051329294,921.1655660086302,-979.2081940742942,203998
300,1013.8908857877337,151.19330328966794,1489.4945451393905,1165.131323070494,366.90461975832363,236.9177072318572,1228.3195838217348,1118.9235898844925,983.0109700708261,1055.810096332401,-1361.3307017606085,204031
301,219.81128269495173,997.2292225004676,1207.0410100738086,710.1682899144399,1048.8650974263323,166.1836609337238,272.47568698876603,1261.2410554687792,1026.3478876481952,1090.996333632703,-1011.4604358845959,204065
302,1015.9489665104024,189.61276328348788,101.96568050084306,1070.0404751152973,969.7315835912523,59.1100668245266,225.37967965191535,1037.0731410885928,994.7152049071439,164.9787865151153,-245.26085976281837,204098
303,989.6422898902205,103.05368181753931,396.1325535726646,1038.9557257169336,936.3887248556034,1005.2915257613167,77.65307463326872,143.43639705458304,1058.3203673746434,1024.489488243792,-517.0285849734266,204131
304,982.7929275242634,147.15977711317726,81.82909018191515,386.32887544163714,1026.6786283220622,880.2664369382716,38.49500487770342,931.5369021139205,1001.7820918413629,1069.7242635371042,-611.2059448087535,204165
305,975.2025791518063,97.91393882268324,360.37341744362885,1004.0850634104643,934.563985395225,151.0661610117844,1041.4329233086623,908.4299642790302,991.3790251022289,1013.7397845780906,-245.5478851287479,204198
306,988.9401128491413,214.98816244176942,449.41517553371517,136.19471355379403,914.7598525023645,1027.2390055483575,955.3042248574934,86.99425268372624,1064.2884947231178,1007.3684650466797,-645.8791122511412,204231
307,104.92854711659743,1007.1087646833759,314.0923431094747,201.94306128213464,939.0814661146284,48.28043081829321,1044.075585682428,983.1338116779345,248.83930557691247,1024.0925964427427,-256.0722405219794,204265
308,1117.107425452002,305.78281750004476,1020.284828431841,93.34345183246649,372.50234898588224,983.8767221762171,1053.2780199077283,32.49615361854387,998.0320244619984,1009.8763886634913,-141.348644142398,204298
309,1028.4547852064336,153.13066316058325,393.74357137609246,45.90203621564399,1092.133207583966,986.5353900469687,351.52382565055245,955.7980958340522,1008.2438727827695,1045.6103480742718,-460.5093133076135,204331
310,87.45856161634492,1004.7146668891172,334.40992808228646,1055.1268249721409,293.73116960921936,971.0844453496308,53.71219600798315,1028.3415220423954,989.469670601024,73.11634564172368,-305.6212491537043,204365
311,42.626282971894284,1018.5404372029022,243.77702956232952,973.9607781646929,1059.1175237962123,90.14432871789552,1001.83757068384,72.34638899074366,1029.339695778825,1043.7806282931294,-259.6072843372909,204398
312,99.14908794835185,1019.7057335973998,208.80852473019388,911.4384235920713,1044.8635920669742,42.15447781671594,169.97941051786245,982.4407846881006,1081.9048017270281,1003.3160506628424,-328.72768551545437,204431
313,1029.2996548399026,96.07288899580362,168.49035580709062,992.6444579381875,41.17484939698306,1056.8126607871425,1012.4417469493021,150.17656275198203,981.4484194291618,1005.6167390794677,-134.09096370042073,204465
314,166.8861887634804,1022.0093588475014,48.01041553663117,1063.639506599863,132.67765330003783,962.9273077444632,988.6037916651683,109.44861808172823,1107.4876974485992,1003.3161752341873,-320.5246531506818,204498
315,116.7283919623892,1000.9485501263289,221.86933091349056,936.1351398168963,1031.7121941761125,175.91759434462483,984.560183309582,260.6952243521158,1013.610202924594,1053.2392890506885,-190.11708060283925,204531
316,1000.4470994873755,196.44640371952983,327.508778508302,78.10889834071406,960.1703716544698,1040.0394223297499,277.2580025896458,1027.8486594195501,1062.8983958968045,985.0311911986204,-282.28494292196484,204565
317,983.0126897812729,220.5995217933082,1035.1728931173452,70.43436661176133,926.5883659964655,1013.5500015736385,1054.9107227689215,248.05846085146948,1071.9351659498816,967.9220009897492,-378.34477552688827,204598
318,1031.116385283446,172.02906731131225,276.0114419700999,1159.1803138425014,992.5431949802044,1014.9939382088713,111.53923076657827,972.9846181571831,1048.4058386040665,152.8136119591445,-191.30432613900402,204631
319,1055.2910633800848,280.26416110519733,437.6276956500811,111.04053313993052,1011.6493051130808,182.3896926912264,1109.4133584917752,401.98631817513393,994.806421846143,1025.8190329237689,-275.0680391032794,204665
320,1008.0131157452383,289.0761145442493,464.0043103248072,172.28203705545934,1091.370239652887,1031.0419388627886,1158.1929890998304,951.3280191395605,498.61608477866014,976.4134139064925,-681.4421467504573,204698
321,1015.084394179668,396.8539329733851,169.3930340952661,1109.7986303830078,502.03685123703815,969.5674293209318,1039.649540698092,996.658438377452,202.33882474700704,1134.1476976126169,-565.1496625316178,204731
322,1013.55119668942,388.3308434617728,202.29186834868074,947.4260457384355,294.8779408501084,1063.568051419372,982.602147060928,1024.411395191943,997.7257119115536,187.66193007640095,-130.88472687527732,204765
323,1034.8104823906745,282.40472478022764,1005.5896475121915,120.90078577081294,939.6113510138672,199.15320735554326,318.7287247801804,972.0285835288144,1069.0734305930532,993.0033819452086,-351.782280210474,204798
324,999.1304603832209,151.55232628600868,234.81051232949324,1030.4206170978503,1055.4378238437355,971.5107276580682,1015.1714512131407,1071.6184022309435,141.08508071373103,983.7258682258305,-152.9963857075254,204831
325,1011.3792742516454,90.01245270457457,949.5835929500888,42.009710785384186,164.57824886661058,1048.896390590162,974.9436640966846,915.0683034615504,999.3079262901558,1021.094350971076,-211.6768905042392,204865
326,991.4903407762664,115.57248807566623,1032.3308717301097,43.52141199836717,1059.7046758413403,969.4452872691809,1006.5095651334283,144.11453778158534,1085.6339161982735,92.24966124599052,-253.04140893434706,204898
327,993.1699075317874,101.04949282406119,1107.3111577149398,1021.229835594958,924.3105538724526,51.786754681599746,1050.501784862834,120.52910767958417,1009.3594619948576,974.6861033173706,-213.2107729619952,204931
328,1017.4124257069233,111.3278738890051,981.373836012747,32.01562118716424,928.5181742970893,1062.4090549312916,155.8011553230591,1001.8806375452867,128.19126335285102,1026.2173259110373,-65.3174823825183,204965
329,988.5867030254526,115.78428218026829,911.9353047228734,28.178005607210707,1028.0286960975359,150.19346331941153,1012.5582982628637,1054.4050455114486,996.6855596441308,131.59787232322572,-37.98061328768577,204998
330,996.0195931393192,104.12492496996094,28.017851452243804,175.60330655719747,1036.7173429963032,972.4064385527663,936.5671358744123,1022.0520047765019,156.18578680533005,1005.0681984556708,-168.41253391209978,205031
331,1017.57208608345,107.00467279516351,39.2173431022552,189.67831739480846,994.8085515499329,1055.201876419863,130.08074415531303,1007.6848221841258,1027.07325367563,981.4749105300655,-99.99505582665356,205065
332,1054.5392358750812,107.35455276791947,999.3788346078202,168.11082963854165,42.53234063627349,1015.2698882894822,79.03163923391696,1038.9885360214307,985.114947876135,1028.561453333511,-130.32028204474565,205098
333,997.276792069283,97.41149829460585,1020.8423364956343,136.2322905199468,40.71854614300469,1051.0057088332107,980.2882769985112,1009.741233693084,1029.2510558722622,1001.7710921514458,-50.90277652258846,205131
334,1010.3243494466608,63.37634613732098,1036.8983611128122,978.6362960773528,39.8748040747538,93.14504817756017,1022.2085022440705,1001.7617118393725,987.5996152287627,1044.6514667703086,-101.4232306546911,205165
335,1008.0817526730498,33.01514803843838,1143.3026720864427,46.4673478647793,97.26767191621275,966.5096998995923,1033.5351063312037,1017.0912890201885,1000.5620401748702,24.779023386727772,-59.46541172387978,205198
336,1063.7971668406076,50.019996001599225,1006.9460170061044,22.30457002824619,968.2716560965729,1028.9089242513392,77.53063910480807,993.9248289123495,1019.2964622325537,39.37003937005909,-201.0997357294575,205231
337,1059.8335974317226,69.13031173081743,1002.5390706301905,26.12378748802871,1025.2099311688187,990.9846471163523,46.09772228646443,101.73003489628809,975.4178591762609,1014.8949766834518,-77.07444243972427,205265
338,1005.2420215315876,41.07927884364324,981.0157684489446,1086.1035862200254,98.68637190615527,1024.0613265608679,1057.3424232480224,54.12873541670672,998.381383122143,968.960354537342,-147.74921539411847,205298
339,967.390820713118,59.563866826170056,1020.5522606043193,999.7477701259163,21.390377794744268,90.14432871789552,1040.48113870459,988.8374995448319,1028.2173653598225,973.2589583456194,-49.407288830818686,205331
340,1037.710267080298,20.678327360785033,1002.1936088735125,108.48502200764858,956.0334722173696,67.08949247087799,1020.7633935660924,986.8115321579901,1010.2176947279002,36.13862199918526,-169.0197767626057,205365
341,22.739993639295903,1012.5022093496881,884.2737132811311,67.56530971826135,994.2016897994089,1024.1550819201618,51.874849397371804,981.6689869808458,1003.0946636437648,1036.7203094374104,-42.330850253779126,205398
342,80.44709030604633,1003.144880675967,874.9291399879193,31.064449134018105,1030.2644286913937,1054.0711550934311,1010.1572616071564,12.946565498590417,987.2038283502312,1015.8306945549539,-48.80678863372077,205431
343,45.13899446148821,1012.1306879268304,978.9780385687924,91.84225606985058,1036.4801011114491,1054.325850958801,988.6388332305978,26.758176320519283,1005.4493517477651,1021.8781727779491,-67.9428861440763,205465
344,68.77266195383277,1006.2619892067573,1044.167611066346,29.580398915498108,978.0622956558761,1059.612836868175,38.08833103139523,1033.1098683102393,1012.623776539996,1000.6007788541095,-43.49964371366747,205498
345,974.3269471794363,57.28001396647869,1001.0369806382605,916.014192029796,1040.2439603250755,94.41398201537731,37.187790775813596,1022.2166499800178,1011.4362211347823,926.622900645133,-142.73658893584857,205531
346,1003.7091708268091,50.019996001599225,112.20516922138654,1025.11316448478,966.0103519114068,30.234926246573536,1049.6084984412046,1016.9078701933754,995.5464908713434,19.104973174542806,-83.87072067304867,205565
347,992.0534259806777,45.85282347645875,1013.9421294633898,81.41867107733947,26.702059845637336,1005.0601259152008,1024.7164984782398,979.3017920947557,36.98648401781384,996.5347162937185,-28.47511532448835,205598
348,1032.7092522755718,49.85980344927168,987.9031967110739,1012.5059673073004,82.73451516749219,26.24880949681335,63.292969593786665,998.9051140622948,1023.6760099498854,39.86226285598946,-132.90051115780207,205631
349,1027.084239692247,45.549188318958386,151.62123861781367,973.5953985100792,1006.320526225132,77.90378681424932,20.63976744055026,1044.5515784297106,998.988328797303,1017.9321784525526,-104.66001924414692,205665
350,146.11296999240005,1006.0669383594977,41.448763552125456,1034.3810937555015,966.0103619919876,12.727922061357845,60.585286562436636,1016.7668811655184,1052.8162232792579,993.6327505000392,-239.67968304953365,205698
351,1007.2997268748549,25.94750205288642,72.24956747275382,1064.315502955265,131.71560272040665,986.8269136695635,1025.732369688922,55.07267925205747,999.3441053153227,1012.9191840006695,-92.63710017552172,205731
352,1022.0260027498803,113.60017605620158,26.758176320519283,1000.9716386494745,1071.4331523711594,980.5322236618034,150.32298560100514,58.146367040426526,1045.6382314661064,90.46546302318916,-252.485830084523,205765
353,1009.0854879279635,87.35423549062557,200.71372648625697,939.0425975428378,45.92385001282014,1026.25635408619,70.44146506142533,981.4178518857296,1050.9210246255425,952.1249917946698,-102.88230004959672,205798
354,78.21125238736431,1007.2261752460374,167.7796173556252,1029.9646021534759,997.7727714525649,54.708317466359745,979.9023689496554,1044.7182624030588,85.43317893603682,990.714432528976,-76.91969820875964,205831
355,61.13918547053106,1011.9095502455104,983.9172302782415,110.18620603324177,1057.358028295052,968.0682803610588,83.6000153636378,1030.5731357447992,1002.2330044427276,98.51395840184273,-164.55501015503157,205865
356,1010.8840080286334,78.17258060637062,975.3080807582747,1059.672978068163,57.46796308854573,954.7995877863207,95.69743988216192,1029.9864076773051,990.5826568237504,1002.0256085836229,-124.38644858832195,205898
357,1006.0951539280848,57.33317742096017,1048.1187909774349,984.2083112837445,32.821265437452894,88.71302046486744,1027.3757832458384,974.3108673639889,1013.6954042001594,997.0356112047612,-102.723747934722,205931
358,1030.035440641287,97.93793014978326,982.5647758990169,1002.5012149483637,936.6071748604107,57.58472019555188,76.34788798650561,1046.900663864533,111.38222479372553,1018.384555144351,-184.41403743079118,205965
359,1047.7156102683591,81.91052012634043,1002.5277369552964,22.56102834535693,1026.6297517932992,120.4906635387157,984.4800658215482,1017.2641192117098,99.34284070832689,1010.5408663512972,-124.89845292991113,205998
360,995.9556633097704,49.76683089200253,1029.1080897999736,87.38273416976028,925.7062168960517,1017.054227822862,115.9353267990391,976.9590574839868,1044.668847051543,1010.3386357266941,-102.01807346337742,206031
361,92.20629045786404,1009.3783226419341,28.703844382791203,1035.8037383481717,970.4298016858303,70.18546858146635,1023.1979905116248,985.012182665778,1000.6828090467582,59.94163828258286,-111.31187277817163,206065
362,1064.6154235215645,56.53087511820854,1022.5662807338689,999.8440552316291,980.9857287443075,39.319206502675,1036.0850367852538,1011.4030193519063,1030.699525516478,970.9299665784346,-99.16309711210936,206098
363,1011.0551150313042,43.68065933568312,125.84514293368659,979.6274730864911,1042.9889740548556,77.01947805587884,994.5733550096677,1023.2886704105008,30.836224614610387,1054.3538305521538,-154.88561590407468,206131
