,centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,centers 8,centers 9,score,MILLISEC
677,756.5447772604077,1313.9275986428786,1006.209226588901,1135.7794009527258,918.6805756083014,1070.2306514273096,962.0206385698609,1370.3576175582782,887.6318361036313,1176.883171771948,-1042.2484559971022,268997
678,973.3634014416316,1236.7078183306126,888.6230922050136,1298.769032584316,1156.274188936171,837.287806168121,927.9746740255769,1048.6958567668703,1351.2960445439037,1007.6412702833693,-1534.7085942725864,269031
679,977.5706994906166,1303.7870831502703,1599.5830706781064,850.8231329994253,1186.5218076377694,900.8815933510926,1251.978867758721,942.9270964200707,995.7805203368746,875.0645690461934,-498.16034951302476,269064
680,860.9741040353115,1378.8027415116348,1147.127281516746,995.408000832343,1242.269696966001,1469.5734074893978,936.8463567527599,1069.4891785130515,1291.003098369636,894.1792225557009,-1712.3701036847128,269097
681,845.0492638791479,1339.3399401718632,981.2088652709833,1132.51313458167,1453.6674310171497,900.5933571108887,780.028845620468,1195.0736378985189,1043.7787121799333,1271.6422452875652,-3371.544166137859,269131
682,1245.9430163534767,852.8837052878334,1000.0667881008617,1381.5563687378087,930.2204039903661,807.6340398283676,894.623094735425,1285.4736257959973,1205.0253109374923,1049.3964932283698,-1658.6328482382955,269164
683,1022.0843449391792,879.8033427875297,1245.019629610727,732.60240145684,1417.6864956682066,932.611269880065,1337.8751810239996,837.4301866018282,1084.337124698772,665.9677169352881,-3092.4796797394647,269197
684,948.6664287272569,1150.2556651272248,531.4988240814837,1346.3362749378452,889.4231807281008,1213.9398065501182,592.8827877413883,1005.6746393769535,831.4150588003563,630.8708267149465,-2067.9794818102137,269231
685,1905.5954449987541,907.7491212980827,492.51441849583614,1316.6239795167357,1051.2999966690688,874.3253488710172,985.6156241751917,570.0324552163675,1148.7676005180508,812.5939945630905,-3210.9802035331268,269264
686,1679.4165653583389,1158.0892991124017,892.407860964903,419.07633323397874,601.220425468064,1015.9520992607282,821.4744818081651,698.2735853517588,1126.8509190678446,925.0460126008849,-1437.4893237629688,269297
687,944.2411347996817,611.1849147353033,1312.0803676374405,347.55575092350284,1178.774030210804,761.4026530029955,492.5683579065745,1006.364905133255,1379.3773957840544,676.8736957512826,-5151.940806897721,269331
688,1003.1953664821997,388.75926201390064,1943.2125462748536,1294.5413530845399,854.6383964825143,1517.0461430029081,556.6282421868298,657.3956190909702,1060.7539469914866,1210.871586915805,-3596.6617421335936,269364
689,1496.1557405564436,1053.9944231778645,403.1085269065313,746.2069686686008,1116.6811139282297,957.2533624908298,852.012323854532,357.81637890993704,997.0529232659186,1151.2623506395057,-1633.754189926287,269397
690,584.2071550400594,1250.0509230156922,884.6206145039843,388.02544855113126,997.6720061879587,1345.6832350601671,817.9292086115386,1299.6111669446136,967.4408585104438,907.4866390201015,-458.8869959630443,269431
691,450.1977041818991,990.5487996277495,1343.871413768439,818.2196651506335,669.4381489469012,1410.597653643913,1128.3585423082504,1052.753532409177,891.8071540417244,1470.4696528660495,-5569.141366899679,269464
692,1306.639475122195,847.2081041744673,369.6890585343309,1115.8801417301697,1680.9878048338126,596.4251839082585,958.278631278035,480.1520592479011,1160.6864557035174,1239.345205474657,-3626.9717074885752,269497
693,828.4476544852878,1084.7502935455848,426.2076958479281,1293.3916653512192,720.9881539721059,1417.2349840446361,932.0828089217291,1138.0644558184874,990.5367583964413,661.7597751450295,-3004.0852255722425,269531
694,1035.6117123894203,259.25470101813005,695.1906213406508,1214.0180511861518,902.968437986622,809.2875433771288,966.5791151070608,565.2875374532858,163.84749006316815,1101.2220484534444,-3848.4023782767317,269564
695,1004.7571613109563,414.5129672278058,1438.4811434287208,1198.9578157385786,189.2511558749378,923.9284879609772,522.1520508474073,296.7726402483894,1133.4979413822216,1063.4404128761357,-3840.236102362259,269597
696,957.6784325856939,634.0772823560233,1212.5103095578093,1647.1262853831215,498.29507202685414,301.2905574358414,1106.2695413387733,1034.2243470350136,889.749185008367,1150.2843792349286,-4806.289750359885,269631
697,871.880100971218,596.9731147093839,1412.3434426512554,1011.5459996300206,390.6673777012869,721.6228253537288,1063.9921323805877,974.3923026530881,832.2367451632979,902.2156629249379,-1819.1331096091153,269664
698,1028.1157522380445,721.0963874545482,235.84952830141503,866.9517996999481,1283.1324951071888,971.7323522690638,629.1923237821532,1101.4872519892165,809.2138159967365,930.8122372838427,-3003.927396278703,269697
699,911.9688311284694,3007.632623842214,233.99358965578529,624.9627276566083,1426.0021037852644,999.329394990101,843.6074696534132,1112.7560379526144,873.3460070100406,955.3554312401222,-1030.696636881956,269731
700,934.0808389225633,539.443460323607,1555.633954373586,316.34474865247876,843.6406089362321,1134.5139928621418,1027.1109969229226,880.7465441385623,590.4455944454154,978.8600412692356,-1544.9087304178126,269764
701,923.8284472779565,531.7386576129293,1276.3333520707477,371.58021538568914,840.9291896361822,1003.3256179392016,783.0990599853401,1204.6580427656638,953.4494539157191,589.8966011090419,-1194.46170504561,269797
702,828.49079656928,352.0042613378423,983.8272054348108,584.016464134714,1048.3986443197252,755.3434939398537,454.82853912216194,1108.7348646092084,960.9037262458111,848.4989534571137,-728.5842823600019,269831
703,1085.6097147041824,592.3926063009227,775.7200185813313,364.82050380975033,881.2637346883447,997.4744201299695,1152.1699475553282,522.4605999995597,660.6670871172561,1042.9466136250167,-2089.1448621065624,269864
704,923.3141285748466,364.54196879052824,1117.2868452533821,1485.5366033861299,524.4940419108686,1015.5983774460269,806.9599417602319,1073.6605659643683,611.5930019220299,462.0443701637322,-5990.580827282336,269897
705,955.0538801330789,329.65642238634223,1365.812944732916,1156.6132668388057,534.0533681197039,1051.5206225512477,811.7992362647307,1222.7534769904414,434.31555348617206,874.3140142925033,-4785.880584334884,269931
706,1001.1420561605712,421.9123375265309,1230.899124278901,1407.6375871397595,851.965490731701,247.8991730522714,537.751675165956,1082.4386161014345,1322.5921517988832,919.6162243022901,-3756.9805573813655,269964
707,1072.7922676821943,446.7987909387946,1403.8574404469066,744.0665292835043,984.437450414922,621.6325281064369,1485.8695721039244,847.0430921741821,926.9180114767432,1347.9862758945285,-4822.327845665443,269997
708,994.5485097475495,605.0264457029957,1389.5886285664137,253.29300121050733,1636.6826204246197,804.8550921489893,1272.7552212901721,1059.8728728684987,1486.622009792671,538.3192842887611,-8737.769225555574,270031
709,703.794320357498,1343.7610477660892,172.10171411116164,2072.6859385830744,945.9405303115625,474.2678568066783,1172.4634773397029,309.3573984891908,1082.9090031667001,1256.5222985516398,-14213.724540328549,270064
710,1044.952152014627,365.49025049667785,1397.2982867928115,827.2899047071342,1174.7715957354674,482.03008204882815,1263.8365356524776,1102.7572340280356,1469.3457727846092,996.2738793968231,-4121.748715369378,270097
711,966.7353497985368,1787.9426724590473,1226.9456430250377,498.36941132219056,734.7999727817088,1307.7609773829258,847.5570777239725,1039.5830895123295,1198.5752142012593,1284.3574674519657,-1122.2803317268333,270131
712,917.9998569783628,1103.40090938837,1718.6846714857265,372.54395713794634,1220.613577648935,772.2726202578983,997.7272905210741,1344.546763783246,1146.626949596283,843.680740966776,-3370.406247147167,270164
713,1144.8566916328612,678.2423925376038,1694.0702464774004,1033.7243346269836,885.966139307818,955.489279098611,1065.1135721968762,1214.3315033383594,596.5551106142667,999.7611089644482,-2134.613319373256,270197
714,1428.233874405729,1025.0972126393247,481.5070092947765,1113.358081435192,930.9262763178787,1171.4358067142919,1302.532149315325,869.6411256995212,978.9780257918339,1475.7730177774629,-3891.1753723349893,270231
715,915.2206461824987,1199.6249566095005,1457.0339735229238,1096.7535061029494,659.7976962675756,987.8476471736034,1599.631520069544,1315.9050117694667,859.824776079899,948.8106811858754,-2503.1445400996085,270264
716,1450.761524165843,984.9576169917582,841.4750201577307,1153.1769161754844,711.2144542963114,1067.2867468492243,915.8864959763165,1404.6981882240755,1021.2732042265131,1115.3394102245288,-2461.6845835554195,270297
717,788.7295196013088,992.647831971991,1259.5441086317776,916.222065080168,1100.4680822268313,959.5239806376844,859.1658745550826,1281.4565931002112,748.0227269274644,808.6890626192493,-509.83648269073404,270331
718,1221.0883564574208,893.2573509474282,811.1860705631348,1102.081574814742,1032.7066379180487,862.1263006627289,978.8972677438005,775.6797862148419,927.4513464327927,1129.2838438585757,-1472.2950821337647,270364
719,1089.057390590597,868.4309135761358,1274.706240668806,770.3264307316301,979.0096980231999,662.9193012727869,1372.3141039864015,1208.382639300522,811.4864386039746,939.9584994971859,-2016.446834157729,270397
720,991.9460597259824,673.0609184910383,1285.0435790275753,815.8589389417799,1555.0305463237692,870.9833105961953,1108.542088248064,1165.997427098362,602.2009631344008,784.3467803066942,-1498.363261841088,270431
721,1658.9770944771963,855.0935513777042,1157.100533293095,709.6582038037591,1015.5077920053305,1265.7385196003163,754.9390703891276,626.8061901417375,804.6018615928901,894.4582191050283,-2504.9477264949214,270464
722,2433.6612336149005,1007.2377348666621,661.629050148193,1532.257811205412,896.7124324270901,1248.4974969938867,817.8027699076603,1077.7892581819872,941.1261097163604,611.5178977922134,-3047.868451300995,270497
723,1044.684213860566,1597.7315168700904,551.3536329280594,806.0836697361384,1946.7850420629393,341.4293484749078,901.5578723097332,1119.637922097299,1178.8341698474812,995.2342929298051,-4918.715763832117,270531
724,992.5875276266572,408.7383025849181,1244.662196764462,872.1173915473986,1115.7763656790912,266.0732981717632,744.0658573002796,943.6918965406993,1325.7924809745286,486.02263321783687,-3499.712746544924,270564
725,1446.6602820271082,992.6721344173554,321.0358235462204,1240.4870488308331,720.5872605035423,529.3945338615454,188.350736659032,1312.5654269406916,940.1018722398323,1020.3022022966101,-3597.6085026413302,270597
726,1094.4552304123756,349.11046948515377,2215.5624568041408,585.8557843019048,1496.6399032499435,818.7630914983894,1008.4396803802437,1354.9261972520865,273.3433359526165,1164.1136406393875,-5018.008197326766,270631
727,726.9346600623745,1241.683288313232,193.79628479411053,1007.0605140623893,385.20146411151325,905.8119867831888,568.3326490709468,1389.5643202097556,1117.003207830307,285.85485827601383,-7006.316462517871,270664
728,1399.520833266131,346.8518175190379,867.2993640105312,1052.0427917040774,712.523683816896,1188.9023939758235,1284.263573978286,1008.5858465503211,943.2846390009161,762.0882287930542,-4771.2280728816395,270697
729,1263.7409200665923,378.6632315368863,888.8828965298849,1141.8820690976484,690.4723021236986,1364.94537425207,1210.4182390742217,991.1170465691729,1102.5464974821186,741.3406774216561,-3588.3488772704673,270731
730,1035.7753951773009,456.967176064102,1801.613443555526,1184.8995095383868,1432.7491057404293,826.039345309895,296.5552225134469,1113.2512343266503,543.2807745540053,989.8100168376998,-2228.902498385759,270764
731,780.4434636794647,1186.4762168934408,985.3634584027465,534.8822300282559,1427.054659079322,376.6550145690351,1131.7269088854855,843.2255887872482,915.759793832422,464.94193185816226,-2284.1366211430636,270797
732,1042.9617032120807,450.690458870896,1311.2478107188276,843.4654705439933,596.6749533875206,1105.9762461189905,1001.7654969198429,354.1920383069049,668.4586748633008,957.9130256977057,-3110.520593949611,270831
733,448.8841721424359,1125.5840848492726,839.6620569949893,1469.0976822526131,693.0800819530165,992.1023132721746,599.7677227426209,1050.5974298600997,528.2556199417097,944.5760953980775,-4079.586692755638,270864
734,1514.0759558225604,998.9912527223734,391.5724709424808,746.4655508986762,1163.7217903013488,876.6406856102483,1045.8082533437826,959.8579720518823,1119.6651285094129,1081.3496196882857,-1600.360010478823,270897
735,885.2282398335008,1049.659947663961,401.5071605837186,1220.0176228235393,714.2198541065629,805.2310145761412,1005.2259738742531,920.3955388127536,848.904779701812,982.1868457681562,-759.7130911220763,270931
736,910.1373522716228,443.7510563367709,1043.9434015910253,811.6629253756907,1284.5579006023822,948.5603279246324,1012.315810582681,839.0411086622546,864.8063367020387,797.5395698214772,-229.16071897901517,270964
737,977.5622849837839,2228.1604520321243,1716.7183810980764,803.3439032028164,1162.2861093551794,635.5289135830092,863.3651613580242,894.0858459236904,768.6458946779823,923.1170023350236,-276.8170486257425,270997
738,818.7815298553046,1674.571587003673,994.0898003638698,1423.0382988521426,722.5822800225883,1078.3900036628677,856.7110506457508,652.321239881088,784.3895832371784,933.4163058357187,-1350.3568211762624,271031
739,738.0252132805797,1101.8085133089144,906.0532719514392,613.6346325693521,480.6131500489765,991.3852714570253,809.0609886473698,1167.8952224756592,950.0820560328389,873.0146564187246,-2742.294979540104,271064
740,794.7122225020995,1071.371590551685,515.7121767934608,1009.1782647113001,725.6566952164658,451.2804006380069,975.2586945667862,1039.8895797935056,821.2430136713501,771.2230546346498,-781.9243365771529,271097
741,725.8493208536225,1100.963813624228,452.49198887936126,1021.488400782049,833.09993888897,1196.570516100075,335.7067172399146,630.088625951525,939.967514440965,1273.331849911876,-5285.621766156692,271131
742,930.6927527385179,422.7498936702242,1199.5548070007515,816.1132867579342,258.6464768752902,1140.7770163913951,991.3075306550204,770.5051087377196,875.6528849003302,1242.332483677377,-1738.5698320024478,271164
743,962.0908648565334,200.72903602070937,1310.084996577269,856.7577088061178,1431.6322851905793,1047.5353727629486,397.8190543450627,766.0241510553045,1187.9603346607907,292.0513653452077,-11216.04357727035,271197
744,1399.239078928258,412.699648655048,1027.929019197361,727.2954584885772,116.11632098891175,223.08426026717814,1113.1148147072959,1471.301383572701,1310.0847185438874,924.9575549622252,-5215.060592355876,271231
745,1526.2338859941271,604.1208488373828,1090.5273780378946,293.6008936565386,1702.0804916336947,968.5312366024176,1401.9451556007357,741.5686077498157,174.0517164523235,408.00735287492057,-10235.719292567916,271264
746,1174.7915507048,339.4362974108692,2273.7301950759243,563.8229977750868,1394.6742804993623,981.926660082172,1480.322262211847,637.3986837173559,1056.4478217119859,913.2447645620532,-5889.7753457004455,271297
747,1349.0034380902716,744.0190526508197,252.24987611493486,1137.3024358681505,1701.2233833333,1227.1679991467688,995.6987730544142,657.4548958156477,842.6271820593383,1418.806224208887,-4367.32602841182,271331
748,877.197836779763,1403.6073948954413,406.8673381291313,1830.817030726992,1213.089416910411,738.1524232839719,1501.7394554933019,971.8031299744575,1310.1770872672137,676.6830868286868,-6145.089666215198,271364
749,1167.3149592497693,418.4348503619816,1818.175184078806,955.0981595356691,1325.8106693081008,618.8852882400744,246.39402577481258,1081.219437776129,797.5086206430624,1208.9569875447012,-6035.338398396286,271397
750,1191.1359332786058,422.19189949595193,967.2405150841505,1718.7745634608398,541.4331589270985,1069.4593655563444,297.94966017768843,855.7674917873429,1137.5439731498004,381.27155676761413,-2060.9315346057438,271431
751,849.6437239796592,1189.0512084718905,586.7554817842686,958.85502534956,1352.8004287403223,474.81154156149154,1039.80830709783,1233.8017611676812,1144.0622589740558,889.9064768775831,-3832.7434031261746,271464
752,409.61689418284493,959.1996479004432,1236.9172758492518,761.7395365013685,1080.2603671298007,652.6055470190244,1406.1031256632637,857.3333888438201,504.4016256912739,1144.6977509324356,-7543.931672039798,271497
753,993.9154073783658,253.47386453044817,852.6846043371163,1333.6000149970005,750.8134268441212,1213.386171010697,893.9054759872545,1038.9114495470728,951.066606530303,208.4850114516629,-2222.089153525912,271531
754,994.8240601075238,88.17028978062854,783.8515426086942,1249.1421056068841,314.7745224760098,864.6648938386942,695.8270485662132,1164.007731933083,955.7184460729763,904.7298492380853,-1863.9581812697622,271564
755,101.09896141899776,754.4538144923744,1067.633639613175,366.9400495993862,1228.0859090470829,824.3506721128688,920.2331226379541,670.1559519992343,996.4558098286088,1295.8317792059277,-4576.486562171909,271597
756,749.329960505286,1234.633849224742,191.47323572760763,905.028728825776,1058.5811258472352,314.49165330736514,786.4703111179065,1329.0936761568012,991.4438965468495,835.2883059412484,-1601.1276163813448,271631
757,1344.458255209138,711.0655948796613,311.9089384769038,974.2657817328623,891.7506995471779,1227.0757922801672,1123.3142926180544,1438.7470243235953,657.7713990108741,767.8605512319651,-4819.734699323761,271664
758,718.5627265548765,1149.3653660435248,1828.3984795443253,972.9166176799986,261.7040313025384,1414.4942559091571,440.88660673692505,599.9230782048893,803.6832912555357,908.8668704913175,-7536.221743290136,271697
759,1960.4703517268504,946.0198006625228,461.27648975424705,1341.392559991295,707.1723099853666,207.59816954877033,844.4577225185875,1010.9553127168497,587.2588866930836,1863.7513246138822,-5817.228398151689,271731
760,1126.895802160205,746.496951752786,2005.5697444865887,208.52337998411588,1641.4633715072657,977.9075895476018,578.4795882681201,388.3928423645317,1263.908620114603,869.1177718540441,-15794.368017456958,271764
761,723.0663869936149,1108.668382122732,1920.9713688652416,446.89931393282484,887.2342406821426,1619.119822619685,1235.199795801108,227.54999450670175,1001.3895345968022,339.01097963523557,-8769.195876326414,271797
762,1469.21356488113,736.7795538842778,994.7102275484161,378.2704277970124,1190.3694408372958,1722.8476427124947,559.329062359538,162.56075787224904,1345.165304771357,929.6845567891135,-10482.235118873337,271831
763,1267.4880670049718,481.2328246462657,996.5339255704854,1520.731046567474,1131.0109969914417,647.6503686403645,273.41726353688796,748.439042273985,1350.3021485878148,1062.402687972365,-9398.89408781485,271864
764,1224.848348853053,3246.3926133479295,769.9552152192181,408.718729690725,986.7194751144336,1462.6899876597229,567.1716046578911,1142.933547739548,820.9855934940035,919.7727980322097,-4075.956768681421,271897
765,1029.2043031924736,1489.516846387452,722.0283321983839,1360.4874084684102,1116.4292287892108,1212.9703211538194,1422.4213514798448,986.6879710084718,797.7750309454414,945.5929356758119,-1353.9299943632786,271931
766,1458.6054468629711,1023.1809031999005,1325.9807616806347,648.3062547901262,1135.802206033421,1645.5145092037324,826.1652694638533,1220.7684972636084,1531.5772915527314,897.2260928693993,-6613.509237699547,271964
767,1309.9270350736972,685.5603547463928,1106.3009184545535,305.61086368125075,1520.7761176451977,1168.1698043393376,808.6880018270756,979.0205192859615,1377.0272089497419,1237.8820356455208,-4911.652642723835,271997
768,1031.3943853515054,128.92245731446485,1252.953271452082,865.9938811172022,1386.4209317519699,1121.1806982205146,782.044116402649,927.6167814516532,1064.70012180419,987.7306324295268,-1936.7250045402668,272031
769,964.3222107921194,702.4201022180388,1169.1408485908905,449.71213014549653,843.4486014038299,1112.1774253952942,601.7757057243172,1277.9064911017551,1057.720662556991,1212.107668484941,-2227.4824507382964,272064
770,1238.9714735024056,627.9542992604041,917.0232359027866,1054.2494960871454,323.19653463488737,1381.7561289894827,1000.327906692702,1159.5550870915965,878.5933916369667,1115.059610820681,-3929.734529912927,272097
771,248.30827614076816,1047.3151248750605,611.194410437658,1545.1957804757299,883.7514683188214,406.1940260727649,1135.8683902635903,1001.9366476383976,1089.5065140132306,915.8334111651859,-1421.4969745949963,272131
772,878.3092121641836,460.57898345452105,1131.9090069435795,619.8072280959622,963.4120860624032,286.9442454554543,759.904788881679,1287.1678212261213,997.2443630234719,563.7703433136581,-1409.1695928735323,272164
773,873.5233075906416,299.4344669539564,1197.0467827115197,565.8789623232162,988.0460515583269,413.3206987316266,912.7016389795253,787.2458319991284,1270.523514146826,1050.5950694725348,-1172.465571319014,272197
774,838.9030471193615,1286.425279602356,408.1234545057122,937.0597633022132,1494.4617760250678,1033.7431982847577,901.9156532048362,337.65514952388924,981.9964358387458,811.0006272829357,-1242.7715518313425,272231
775,942.7268905847696,2009.4777928606227,343.9969159889911,1297.5137764201195,1700.7157316847515,768.9730710984866,507.45935797854787,1007.7193749579303,839.510317278155,892.1569462842613,-2566.7358053419325,272264
776,697.4854837199123,1039.2882815309194,842.3044145292813,948.5047554521495,574.8611614192062,1158.2164497669633,767.4481046881683,617.3969549649561,992.532639738502,899.3047314453538,-2667.665798280266,272297
777,496.3929894750731,939.5775483091479,1355.3855540029929,764.155936530293,1040.1504210318408,609.526045382804,841.7681960124837,972.1187354465386,666.0735695101555,879.5663415607671,-1769.2747061537486,272331
778,1042.385044285086,772.510553123431,436.66848831426137,956.5752913056103,873.4288751810304,1105.3615044042576,992.3114424237751,828.4600171402359,903.8462391740338,721.1178821801606,-1597.1045879861185,272364
779,865.2231382700124,325.0384592629001,1075.9489537391737,686.2168272047228,1147.897750539089,982.8823747008787,796.9999730075489,925.9322061966961,378.5564687071138,1200.7031273383109,-3289.2306170957854,272397
780,935.6601161326124,586.3543171443002,1194.3755768003216,472.6041234984849,1059.4707928914745,1357.3525702631575,719.889574865479,1131.3346432154303,350.6351379996021,859.0843963197096,-6608.361610128721,272431
781,991.7275943817082,427.3790352467413,1464.060075175104,1319.6746770036461,649.7534938763308,1109.3780500734856,1246.826640971196,520.4248264639187,946.2055801991447,1376.0879332368263,-4064.1928614978483,272464
782,1376.6055587627152,376.0791227288687,1036.8555071959433,639.7593297483046,1712.5083941400112,1221.6615734318568,1503.5550069853862,501.45089490397766,209.65209276322526,757.7558973706506,-12803.53854922366,272497
783,1010.0933089859495,142.74844238565151,2111.720862235348,1404.1105705784514,394.748796123621,1109.0448759852438,638.0407510496489,1215.6044886614388,757.5136962458171,920.8738909960828,-13408.438765150639,272531
784,1337.11584619271,507.4229005474624,885.8724513156508,199.24996433580623,1032.353191701005,1499.1851119858416,757.4316173264215,1407.4577584667109,1258.1633242429368,987.6431413376545,-2779.3979066846923,272564
785,1306.9299904738587,715.1950782828417,2089.4542349618478,979.9901081365452,1501.3702687049831,448.5119523509361,1367.4477535370063,1103.9479154380429,844.3512302353802,1431.0860530699736,-2428.7764570680756,272597
786,1146.1332347420932,1729.3065084015616,868.7695942421637,1479.2254730094394,1337.8584667547068,705.6925676241744,1949.5091689961348,978.0224569660647,1216.6346943335,1632.653055612245,-8220.526130373199,272631
787,1159.6621823237108,388.48423391432505,1839.5716892798714,972.5629482800815,1385.7986866785523,1544.9783169999507,1037.7241199717514,1312.5987756776972,864.5519070593738,1199.779739991067,-3112.230507662853,272664
788,1067.1566033920456,1429.0133407467606,316.25780622776733,1224.9887710911366,1560.8939746183917,994.2591789895181,1324.1464955823983,1671.962918249086,1163.766729203065,945.8772790908557,-3922.71374351749,272697
789,1156.882165581111,1530.4687501083938,833.4902518926061,1302.1897897291644,966.6668479474134,607.5483519852555,1771.6540294312545,1035.885416656326,1208.1659654203143,1080.095366159859,-3022.0632603451954,272731
790,869.8525021712005,1598.3419534004606,1116.6770996227315,2026.463668561566,1014.3925468838995,1195.192316619001,1442.429201035531,717.6336112529847,1524.4330093513456,929.893405060292,-4964.05746487461,272764
791,723.3353302583803,1564.0799212316485,1058.9692834287914,2325.290089429704,1154.9913782047695,1770.1627043862381,1001.7061011115287,825.1751329263383,876.6167919906623,1128.132329409596,-1009.0227342135956,272797
792,1162.7815702103378,2130.9530731576424,966.9527975343835,547.00365629491,2517.6077931242585,1540.296724660544,816.6739502832919,1262.1966588290118,1034.1329311712216,1101.0054495777938,-3880.3783436131384,272831
793,672.6730260683863,2582.071648889705,1500.629692122949,988.6757626738789,1205.7369906216454,2857.2492015923285,1734.2041402326313,867.5104187275276,502.35047526602375,1083.573382350252,-13269.380950324206,272864
794,799.6563450389349,2972.9135448331294,1456.3752950390226,1057.588942442384,1912.985363247717,468.7045978012163,1276.63703830487,932.4311921917508,1683.8292668795136,1164.1975609058188,-18124.16884102446,272897
795,1398.361183671801,3013.617751914433,1082.263781269381,337.87867645058634,2000.7847691462944,884.2952784028985,1713.7774067830396,1212.90875495783,481.8153173156702,965.1107244547965,-12838.072604791207,272931
796,984.0200555487665,2263.713983700238,198.91958174096385,1446.9751207259924,2758.9562735791224,1120.8941649591934,1762.4999290780127,1958.6794020461848,1255.9715988105118,886.5742945897939,-21150.293455934778,272964
797,1103.9212799068866,2994.0674122095297,1995.6104354858526,225.4994456755935,2517.6071973205035,1495.2193818968506,941.433124995182,1214.9787568400036,858.4486006744959,1001.8134331655831,-5775.419686627753,272997
798,770.9448972867572,2355.77142354686,3299.621436287172,1244.0349594035938,1947.9126941581126,416.7325281280548,994.9967240141241,2964.1582278954,898.5322534177042,1157.3475134248702,-11633.428731873977,273031
799,1200.8813064440776,3356.3779584546196,684.4715236693074,2784.2104805491986,332.72360902106107,944.0730944270772,1441.8259256928347,796.2454625564005,3454.3077280491552,1113.8296148965928,-15786.957315430736,273064
800,709.5160409289659,3328.6973428054403,1098.5535585779423,2897.7601695102376,1457.8466997596147,452.9426012200663,1002.8686643377323,614.3500630747913,3433.2066177128463,1330.1390904713687,-10652.845151143663,273097
801,2991.703528092314,904.4939556582573,1479.9551867501837,643.833829493294,2885.954852225842,788.8519998253439,2791.6892735403057,519.4699221321673,986.8627566050479,843.583885094486,-6196.197000758388,273131
802,649.7344440804318,2242.936913959017,1136.4079131493995,960.4444723533802,1437.7937960639558,2510.178479710158,793.4649682453444,2063.1398401465667,2354.4965491586518,1324.4991506226042,-13564.188324502265,273164
803,1121.3508928290482,681.0925237021751,2126.0870160931795,1408.2930027493057,278.97307393253266,1878.8658813230923,784.5295573358324,972.4193114088674,567.5359019480618,1540.4044923331014,-7753.967202433328,273197
804,579.2119806859456,1212.2805754281171,1545.993855097749,815.6900870672584,413.19719861180283,1795.27709286037,916.0605845547518,1034.8640481816426,254.39339614070173,698.6240916379712,-12858.350004124897,273231
805,949.4558980140677,1615.6826222207642,484.5837640705253,738.3674870167279,1968.8034437190524,1201.9437712912286,1408.7831628749684,1057.245416795984,347.2535097014859,668.8737091276064,-10111.808189729458,273264
806,1017.6283599584798,1577.7287411572088,560.4881800716229,2047.5717325651865,751.8535783451839,1293.1767087293213,897.9442592179505,458.7211678556439,1092.9317345608945,1640.3509670932808,-8996.3744825575,273297
807,561.618594436405,1413.1738511315982,963.4371212130617,1789.2129964814076,1179.6396198624836,2128.368859009171,317.47913317255984,870.5870701323396,1096.600680347766,414.17266930593087,-7518.167034025358,273331
808,472.82578690525236,2147.659688979682,1031.70480703826,1166.8997586501396,3018.4721300684555,825.7843028906103,1436.492255461198,557.3627264913655,930.5667834384092,1274.4418725271003,-12502.89208347823,273364
809,1301.0811465784136,2598.869561944193,869.8907087313119,3617.9380868113267,2964.626620672492,1053.7431585549198,534.4286668957794,1179.4969134823223,982.380641811384,784.3777609041944,-4671.652453418148,273397
810,3314.8831050279887,1013.3991716787104,1516.7217938699239,713.4587370144134,2745.901855493018,3609.8335141665466,1131.166998896982,896.3159573129082,1652.4714823560496,1303.706255258446,-21991.584127718175,273431
811,1022.4670880978138,3671.644182106975,2807.3063601965496,743.3493233102165,4233.433948935544,1200.6843903694196,443.7488028152866,1412.7246287591684,4018.950858122055,857.0541034927962,-27845.370986746642,273464
812,1191.628563368277,4528.758345779617,340.44603858436267,812.3286868102184,4262.93455262921,1491.0482889564644,1038.651330836041,4672.684988312394,1336.0182785694203,452.1249827204863,-14458.432769220202,273497
813,1031.1256402719785,4218.877338818942,5239.06306833656,1710.1234955995747,429.03321289409905,3420.3464736777764,1331.1539721190147,711.8911433639275,1155.37070652552,901.9534169712017,-27585.40675224005,273531
814,5205.964911810288,1173.6169492620534,3841.8675146339965,608.0707195713342,4404.584543404747,1672.074161034731,858.3585150510235,1275.6669416510072,1349.247548707032,992.9167292010067,-13289.451708480698,273564
815,909.541642806969,4300.8288736009945,5118.208475628948,1327.5490264235027,3371.2823969522337,5376.231021821886,1216.8829047905947,736.0183962543697,1008.2377383902468,1459.2921768521855,-13820.077744457303,273597
816,1055.41129445002,4142.4411884781175,2919.0071942357386,1929.9163194294201,1464.2852393910216,4838.922297371596,3245.4364883633143,1257.095235641129,2189.6230269158204,1661.5393465097359,-37206.7911848526,273631
817,2464.4484169890834,1244.5597417898703,4524.649157669575,1833.0218220195852,971.6161654476633,3905.4579757052816,1435.1540058711873,1660.6637929233204,787.0050825757099,1155.196089287644,-10163.50238591068,273664
818,935.0769056998832,4680.208221863639,1821.6340320179465,3769.90729328985,1392.201150016757,2175.8469060696575,575.1998840243857,1592.6889212900303,1235.0511485449192,1071.052910181846,-21855.740947103302,273697
819,1019.2779083523583,3801.5077272050885,1719.7357976928458,2508.0673834648064,4650.86626339653,1343.9745582616208,2124.840095151477,777.4556013513024,1147.518949811142,1493.4758601084386,-45598.646940743776,273731
