,centers 0,centers 1,centers 2,score,MILLISEC
1487,618.1636623298326,995.2759585086683,1408.19509692548,-157807.0611509934,297297
1488,2099.4258950953663,543.1962510005112,1097.17019294947,-610402.2603249388,297330
1489,828.2079980016787,1347.41360890729,414.8365390204481,-435776.8580875545,297364
1490,875.0248709013985,1403.9944814298283,283.6275470326259,-387776.9049096421,297397
1491,948.9065499717659,361.22552757962774,1492.3351191618592,-293289.3119191994,297430
1492,1133.5182944222076,571.8801378994308,1648.2246724042475,-511383.73934835487,297464
1493,1420.4848342227049,1090.3715888934692,190.14205216100936,-255022.18833480868,297497
1494,1375.1486174100328,362.6637561157718,977.7184894744821,-400770.8031412025,297530
1495,895.351990741226,1384.5756238765225,1855.5787767448307,-470957.1871400749,297564
1496,1329.9295038390665,701.0635467141886,2186.9873951506315,-577871.2216881018,297597
1497,1419.8187897078312,2686.5006930789623,952.9879116008906,-736536.8951315421,297630
1498,1418.9905468699046,1025.1663012030676,3088.809507095144,-585238.5655132533,297664
1499,1028.0414942147477,1559.7760823201615,3171.7477452504054,-683215.0656764442,297697
1500,1259.4027883606268,2977.589484027956,771.5743566398364,-577553.6099830971,297730
1501,1172.5044940297819,2704.5194244512513,680.748976285271,-483403.7222972135,297764
1502,1101.7141232698696,2319.5933271649756,679.2218100164202,-524540.3519923105,297797
1503,1202.1239904735262,910.5195092311018,1571.1325330097573,-139569.2451018539,300164
1504,1178.0557126384851,1719.71748882273,860.8951021886994,-151188.774939847,300197
1505,1877.9885038264106,1164.7289141080305,844.867683391092,-268975.88538576127,300230
1506,1265.7812028818576,1976.102200251842,852.8050385528444,-307529.22775086435,300264
1507,811.4195078927937,1798.028420528497,1270.2135840945343,-189264.48242579575,300297
1508,977.3434641418647,1473.9953423773873,717.194141824207,-196049.1815065957,300330
1509,1094.9762824862808,3177.6840623321887,675.1878930434268,-247675.76221091909,300364
1510,551.5517874556124,1114.0768909003148,775.8785041665434,-167412.14204296932,300397
1511,672.5351359377336,1135.7465384268846,1867.135238808373,-462210.60428349744,300430
1512,451.79115566677103,1245.9074402278143,840.3960469459707,-233877.83560690426,300464
1513,857.0708921767969,1473.3990485214686,194.50611067380157,-460134.1690598361,300497
1514,1020.0159942104619,458.2711918631552,1589.5004452667167,-344223.439224979,300530
1515,575.3570623850082,1183.817425323457,2037.7539105593687,-427618.70085289766,300564
1516,1780.106457490675,638.9299349161566,1241.0230406679684,-356312.60504543415,300597
1517,1459.611272074634,757.7693845971585,2148.9404365872965,-337379.69132997433,300630
1518,430.7870221071296,1394.3593903187207,843.4258931135787,-455444.23831158754,300664
1519,1096.8204208872896,1480.8571004707997,660.9459082981065,-267260.0113976382,300697
1520,851.0033545110973,1946.7974938756788,1216.2109336558078,-321416.29973716894,300730
1521,1308.9788988787745,768.6787669674504,2079.0166559391682,-626892.6232466144,300764
1522,748.1385716285888,1162.2193622619325,1973.8999468058153,-477117.31625002105,300797
1523,1002.4265058575942,657.5326645925738,1584.0847714649303,-335326.64283194434,300830
1524,914.6770046767131,553.330270994836,1569.1982201345022,-422429.6274762345,300864
1525,800.7473910026807,1520.0983225042496,428.2834708647255,-306463.31254748994,300897
1526,1577.2978154616358,814.0244812062896,291.98064702589704,-290481.569681724,300930
1527,866.1195057411595,218.18439389972775,1674.4416514378522,-626826.0510310131,300964
1528,1587.7217315729313,195.44736782471819,882.1073020979516,-577389.7022864227,300997
1529,942.4582472227329,1846.2823579507144,334.443511348469,-686416.843935338,301030
1530,1504.242158220864,936.7434708718285,331.5130406905988,-586375.533984548,301064
1531,422.29256876144575,1585.9878426000514,1080.5653265286605,-590933.9081214463,301097
1532,1101.5426949563312,436.5150134414828,1943.819895559945,-606836.3190883648,301130
1533,1209.1927278145765,513.1292720931785,963.340454326815,-134217.79083936728,301164
1534,1342.9744602460876,787.377851305887,1990.3286403882753,-330947.83093154826,301197
1535,615.5251396999691,1998.2120479686178,1248.3048042445255,-588270.8544933078,301230
1536,1090.2472481265584,1883.9513174202166,169.37547879715692,-519572.71596743097,301264
1537,507.99409163085664,1076.482387563892,1913.8688565311888,-386576.71970844443,301297
1538,835.3391175373251,1231.2068961474076,1590.959118991083,-225230.44308240942,301330
1539,1249.87809395281,921.0366812535774,286.092642338107,-173429.86500837997,301364
1540,772.6962230747404,1072.0182442211014,483.88823155709855,-157667.1325396659,301397
1541,1117.2313138058157,469.57752729751724,838.9648809071371,-178662.65523003164,301430
1542,733.279650706228,1746.1826937637425,1083.2620700506905,-393453.413308429,301464
1543,687.9394183902369,943.6937169060102,1268.421353595295,-193890.62378505623,301497
1544,1225.1509903377782,631.4402943480254,984.7407370202498,-149746.6723615344,301530
1545,1077.5485782561157,720.8963817178844,368.2009321023462,-185690.09038762603,301564
1546,394.543158695421,1077.5057762548108,760.9760745006862,-123822.81524442605,301597
1547,318.50766127861334,1253.1408088262112,839.3352154996284,-217977.2318299606,301630
1548,1434.134692243677,296.5860871845075,936.0045297883755,-329424.1105785751,301664
1549,1542.3980723970108,1008.6899961539297,355.9080018352963,-193235.5079044238,301697
1550,1174.131945849524,2501.2368940186375,422.95910467389604,-869982.0069392842,301730
1551,1279.464348850963,826.2399734792373,347.5302413842603,-392541.9915529459,301764
1552,1552.051276193991,648.5893899867854,1205.7456487917832,-404967.11498909816,301797
1553,1421.3493360740142,1014.5071942127843,605.1098420570252,-516329.8587389161,301830
1554,1123.6323371124636,602.0636070899515,1727.5664965494093,-288825.63001692895,301864
1555,449.68046962049243,1223.398783391604,960.1342730292231,-281408.25476357585,301897
1556,1336.1045453941108,876.9371705557462,371.9498853341273,-255062.7934509615,301930
1557,1338.8138460824493,743.0812186850874,1012.588611817658,-169874.27370669311,301964
1558,673.0258429513104,957.0821626496262,1360.1662616673593,-175059.82997287388,301997
1559,901.6638477150769,1317.3630420853167,605.8808356504142,-238725.8854082932,302030
1560,795.0468575768581,1400.3959590025647,311.188316103078,-241363.70973645584,302064
1561,820.9402814769137,1514.6477082823028,236.7232104216746,-315059.8725109951,302097
1562,299.350840901051,811.8065602630894,1300.8658318495818,-282515.08077957394,302130
1563,1636.227826693298,876.3286693999333,295.47557377301916,-611622.5652234446,302164
1564,602.6113297458639,2182.6326102509797,1051.1857143054817,-552215.967539721,302197
1565,337.78055671952734,1003.5247733331424,2249.74065171966,-915760.917111207,302230
1566,1600.4398582287406,241.2482588179231,991.1761229297525,-635726.1488650077,302264
1567,1033.6804926956759,273.7730733263793,1510.4216047512687,-407583.49345464807,302297
1568,1307.672154934557,371.5191528462374,899.2403504754127,-585931.2297678136,302330
1569,1233.5003510412248,811.077235394245,311.3011679937799,-244224.966718067,302364
1570,1468.6705463775093,303.4725104494288,948.2945659313712,-654535.6988165313,302397
1571,1204.1231824091658,1944.9896877969834,511.64285605533814,-484968.0038892786,302430
1572,1714.4523284419915,1056.803499256845,221.4057054923727,-344547.79106173664,302464
1573,715.1981476271264,1660.1497685009922,1117.0966581644454,-373684.4355212341,302497
1574,908.5845874915638,1201.5895671701433,1529.6980030479622,-78894.19189064714,302530
1575,848.4753624820189,1084.0493119762157,1342.4012573670702,-51163.958784911905,302564
1576,1036.4805440919931,1502.0193454746523,810.7296554012761,-67039.53733661363,302597
1577,1011.1484074406651,1638.6465624684456,741.2449256818659,-283690.86839883286,302630
1578,817.8857119957556,1739.8127047642101,1170.407368965372,-215067.08929409695,302664
1579,777.983588963223,1053.4590914891942,1312.1133535873482,-162564.5355224093,302697
1580,1050.1892927305184,649.7031472343003,884.6911198648644,-111454.98530831111,302730
1581,1103.313375318446,687.481070368513,1913.0115002268021,-279627.7372838173,302764
1582,1110.3007430198704,697.6940877422298,1527.8466731007302,-407506.0100566694,302797
1583,757.0445788514098,1969.7535378823413,1293.68934338293,-434529.7529340912,302830
1584,486.63988808863826,1403.0908447808047,913.7019921878364,-280437.74105011474,302864
1585,524.2013059806445,1010.9355684507431,1558.8635451941066,-337305.1176088458,302897
1586,1151.7762749426745,2302.026498544272,529.5221284664706,-592381.6674945048,302930
1587,445.40193983492975,906.0295375757457,1262.0852479843993,-253629.3899594194,302964
1588,694.3679662298606,1361.42634679751,2206.3932106494526,-503396.6467374896,302997
1589,1299.5077865237859,844.5450624938978,1924.1520210212082,-309067.3771591614,303030
1590,1437.6147262598097,1092.1317819246672,670.8246714685736,-287773.5857215966,303064
1591,828.0137812737353,1624.6751776020283,1153.4532620704022,-283144.2374721523,303097
1592,843.4608243906989,1229.0764112704255,1926.1085660296499,-281059.53824354295,303130
1593,1162.561824297536,854.4059119974818,1764.7492445920625,-273158.69075040263,303164
1594,1007.3107190973218,1640.6887562070501,668.7046537427445,-273252.17270138214,303197
1595,1021.7872692566751,1795.030361860211,653.7078280091034,-387816.0237729036,303230
1596,1201.767361668581,766.8494570576405,1808.9444435913447,-421429.9935144575,303264
1597,707.5265949872306,1766.7781411371377,1028.1721786376922,-356488.3235430289,303297
1598,588.2747963142061,1341.5074971141944,800.4933323549824,-295295.7982818901,303330
1599,703.0404912854724,1925.3102169268514,1248.2642397962059,-523116.02200730424,303364
1600,697.2606339252544,2222.716566385412,1097.3972318715296,-561701.9328318954,303397
1601,827.3660720972159,1382.4520599391196,354.8734725636008,-504141.86014155805,303430
1602,334.504486570406,1387.097398357299,861.9273154357683,-706093.1207654403,303464
1603,1034.9947875301518,290.8232645165816,1384.876088567598,-351138.49875942717,303497
1604,1382.7362067254012,245.1783348151397,959.9095000988962,-499117.43652360374,303530
1605,908.3276542821648,333.3752554336661,1290.8731093859906,-240604.43756091164,303564
1606,1060.5645124312684,549.8141052416606,1479.4261678152893,-685168.6423548479,303597
1607,1928.5759166636071,633.3752018580394,1190.760667620373,-512069.7687396567,303630
1608,1997.9692189821144,1163.6592206531689,821.2559567564449,-259270.9755963767,303664
1609,869.7911012809677,1247.2987712313713,1613.3649520919678,-162507.44706618768,303697
1610,1238.4460232620836,934.779013905372,1590.9059529098333,-70999.78294827031,303730
1611,1154.172080148493,1633.441082672703,881.2075548947289,-147168.7281802908,303764
1612,1361.8192088716019,2140.8948316018673,960.821237158921,-273406.5549240536,303797
1613,933.8732615794356,2221.0658394804277,1468.5202088065475,-254291.62829810512,303830
1614,891.5331193023285,1528.6384726166764,1931.8123846536218,-216497.95894829425,303864
1615,740.9638912752109,1553.5142068134405,969.8258543666775,-69566.74247004295,303897
1616,793.0892079047973,1051.804808805536,1333.5551589838697,-158899.279922894,303930
1617,820.2797652220908,1160.7783214008887,1683.7698773882373,-209153.9533292678,303964
1618,797.2296840387266,1308.3144912710713,1064.5723928157527,-99109.35229557319,303997
1619,993.4816301137372,1423.813004280783,766.1651760420563,-198196.311595006,304030
1620,994.9216432292247,1495.7542293262954,651.6252985274014,-266120.8502094722,304064
1621,1014.8347884724204,1614.9947503080944,440.250252658823,-563100.1980220699,304097
1622,1138.9396177931544,429.2887963950767,2198.953387409565,-737145.4340345635,304130
1623,1140.0986899217767,596.8755157084069,1338.29725218752,-247978.42541663614,304164
1624,1198.3610838602635,541.6156859581839,1602.6177334251452,-573242.773580279,304197
1625,1179.28899814806,622.7052554966635,1854.699436566475,-352313.0006584585,304230
1626,777.0065765669324,1056.9007976840587,1513.599654711908,-145862.92433786648,304264
1627,453.8645172295362,1261.3535025203985,895.6843483071498,-141234.89877119448,304297
1628,1286.2870379063197,547.4450862579608,877.3112187068596,-246274.91540255185,304330
1629,698.105526650688,1379.110031531016,997.1155731704173,-275443.0096425167,304364
1630,1236.8986239251035,652.0948510238404,967.7071763043274,-218253.5272220634,304397
1631,647.8042275617996,1287.7723753420764,917.1562422727917,-189688.66015500703,304430
1632,1356.7485857526026,731.1577620995924,1012.0553197561343,-171085.9267529819,304464
1633,715.8064919918447,1405.0508180403426,1014.7066985649975,-141731.15106254595,304497
1634,736.1579401690794,2266.600538251061,1137.6655991188838,-291429.7272530783,304530
1635,786.9028176188596,2564.794533681012,1189.4054928162982,-454954.8206795135,304564
1636,1110.3739554001604,2219.5328337287556,742.5629652680097,-403139.78125720704,304597
1637,632.7867405808313,1086.6439765959879,1501.6875199120734,-355490.7836883614,304630
1638,1588.2181166839255,956.4122186015157,454.1240681430827,-444320.2804083845,304664
1639,1262.7746814242673,271.92104243732547,865.3618644836008,-314721.88801390317,304697
1640,749.9075183417945,1178.5449905524542,314.78488164538146,-288208.3996592815,304730
1641,1547.6419752920701,1131.002653054377,656.4129157434936,-272040.30594958074,304764
1642,1350.062842029441,335.48348484368967,890.431095359183,-266885.6427269874,304797
1643,1154.5543574029189,43.863424398922575,532.411307881441,-263977.6063527781,304830
1644,421.9144952310017,1243.9620493357024,931.9874670404847,-196196.0692720118,304864
1645,1530.4884465900814,1031.4306614768193,590.2981352416134,-248183.176241583,304897
1646,1224.4610253111282,870.106157286723,517.8367270649358,-133260.7761688589,304930
1647,1133.5162262331737,821.9738108641493,343.6058788786944,-156163.0124209973,304964
1648,908.8328562716983,1269.8513331968356,315.31254335975916,-229918.54830649332,304997
1649,827.9571468484206,1160.0800135975624,212.1084628203222,-286642.85127216525,305030
1650,1245.4317686142533,153.39817469578963,845.9735135396298,-121709.65981002896,305064
1651,778.3926835910062,1053.8625766351854,294.5589923937139,-200516.83643425486,305097
1652,804.496544161134,1125.0590031205443,428.9491991085596,-188921.42897284208,305130
1653,1116.9687940620695,2529.3947892727224,710.545010002106,-370576.01852633414,305164
1654,1281.6051579531013,700.3610013850224,1012.990591868226,-218157.7306959753,305197
1655,540.8396481388913,1343.870886598143,892.5031583737338,-229144.94130245587,305230
1656,537.0169452457783,1526.2624497835534,951.5199490227183,-210445.62276564032,305264
1657,1196.790137693589,646.2220530152853,1867.6956828297723,-763177.3296617218,305297
1658,1134.985226296674,2397.300356651206,518.0168071841763,-589413.0814707269,305330
1659,1311.8435738502674,270.56308177585004,762.1829816037443,-524198.0598288518,305364
1660,1236.861314363451,594.3591807266088,1686.302319261533,-664041.9172709449,305397
1661,1208.8098918955525,768.5308875357925,2007.7083951610105,-244527.31264514086,305430
1662,857.7630013444125,1913.956373588489,1126.5508942456856,-235082.6111383334,305464
1663,811.6395446395674,1179.109094745254,1545.6711558692348,-236611.45725007195,305497
1664,861.6402749257022,1228.4133294252515,1983.1446054093253,-119919.54314470268,305530
1665,1674.393823456578,780.8769462746636,1100.0525060298705,-204629.65910009437,305564
1666,951.9690772980538,1377.9722333206018,663.3929439559846,-217347.9134145773,305597
1667,820.2833334498325,1263.5071733483453,346.69871646719434,-230331.01755136548,305630
1668,722.6436559497862,1038.400713393487,1433.1643712584255,-177588.16359603524,305664
1669,958.5339824649927,1416.6224654517616,684.2201951109713,-234214.38705849933,305697
1670,1157.8820037841022,740.0050046543292,2581.3448045544014,-344831.5673154842,305730
1671,752.3301015192372,2035.595865831975,1142.8545309974015,-354285.60904315894,305764
1672,745.2876789030131,1170.924622079128,2235.1138673454648,-555992.7971086099,305797
1673,491.9229816842083,967.9622293102186,1493.1783099209183,-441229.9232798488,305830
1674,1467.3165446053058,262.5645624240768,1011.3084493837919,-614673.7720559426,305864
1675,919.2214213367284,314.28067126043175,1244.5780817523066,-189675.6330635232,305897
1676,205.88338453163556,1157.4183850822287,728.9424066692357,-221630.44897495187,305930
1677,525.0259743837728,1093.1091756636952,1456.9428010723304,-362735.2708360994,305964
1678,1242.0507620845535,402.8425931133154,1716.8618189001668,-381028.9363782779,305997
1679,1551.2187028703584,337.3601416798672,1081.036098219496,-277297.3272083525,306030
1680,1086.3615705277412,773.9029164104047,1421.56481775105,-162825.25748305864,306064
1681,1147.4122081814871,875.8404779917321,1565.850188136801,-184994.50319052322,306097
1682,850.7102827261828,1520.5985835020756,1136.519212621431,-193199.75588957136,306130
1683,1477.687990099433,1065.8703864626075,767.2521403168724,-257217.13127507837,306164
1684,1047.4029146618664,1530.8309546579237,716.0454123510519,-363029.3765863618,306197
1685,167.75279431353738,1439.607732600869,880.7463600254443,-302987.3476417358,306230
1686,892.8774457027737,1329.5572089907162,102.48902380255163,-333041.9054989679,306264
1687,907.2214781839524,1679.4579482678332,150.45597362683873,-339807.6009127613,306297
1688,780.534870730246,1200.389943455644,196.47137196039535,-429920.992246741,306330
1689,331.1510554283526,862.2842155289493,1300.7872416642783,-193471.37996312458,306364
1690,1257.488987292123,822.4392269970117,321.946725540384,-319941.0834020322,306397
1691,838.160809225641,1446.8233776209831,364.5157541282482,-346843.2855144078,306430
1692,1575.9784550267939,433.8879365341377,1039.9144559163246,-405858.3263153371,306464
1693,1164.5112171270564,426.4435040220719,2471.5699464105805,-790586.379857925,306497
1694,1139.6084622799406,387.56184104216527,1873.3301897957017,-579287.6540073334,306530
1695,1220.5211672283142,569.2175588373627,1578.6894212855404,-568319.2429394734,306564
1696,1300.3832868131074,638.3313031912955,2063.1362049074705,-376137.34748760913,306597
1697,652.0924425448414,1698.667725241305,1122.3924049593452,-352634.88620800135,306630
1698,1015.1444471619762,534.970774135194,1378.859485931558,-250822.41813241094,306664
1699,824.0548497623865,1539.9020715471222,1202.3201369769538,-291597.18172330235,306697
1700,348.72625367184503,943.0158202078245,1328.1361058087425,-307935.5080212509,306730
1701,938.6089006499918,1299.8511271843108,231.1428129966407,-263244.2100975874,306764
1702,866.2529770856485,1253.1629747459092,150.33961553762197,-246982.04705514867,306797
1703,866.6450560352768,1373.7999939399012,112.75194011634562,-304101.8561967006,306830
1704,876.7122929762178,104.31203190428232,1497.1444609871985,-345039.9220695856,306864
1705,843.25534648795,1287.5316727152128,180.99171251745202,-159473.72579678416,306897
1706,1148.749747067874,2061.7579877376493,757.1302701066605,-461565.9334272653,306930
1707,698.6974033664659,1920.5464829243278,1059.9550981541063,-383572.50821763853,306964
1708,668.3326344353045,1126.7584169183135,2277.5592198667414,-624419.5965250154,306997
1709,943.6150839645859,364.129571628005,1543.3242623468702,-542914.9583585769,307030
1710,308.7142946795635,1005.5288277468093,1444.2381684130737,-395141.8203777794,307064
1711,607.4867554912686,1159.068861033148,2431.2237659253005,-531699.7733020105,307097
1712,915.4656918280327,1188.3084712038008,281.3897058708401,-138805.21980866266,307130
1713,1054.1827154857376,386.255396441446,1469.7329471815003,-384445.36482032656,307164
1714,703.8593032495006,1310.9007619595893,2272.1243363865456,-422044.2905521604,307197
1715,1285.7730648358577,2219.024560476968,987.9756234969554,-218194.5560836638,307230
1716,1223.849623042246,2051.434863699065,856.5221117300471,-417592.7229685303,307264
1717,901.7861406756715,1680.0504079013103,1228.147396639287,-315739.7478176972,307297
1718,1225.0765833826672,1941.6094767687064,928.4355293812343,-245766.03502655737,307330
1719,1280.3921880715184,991.2281611318201,1913.1042566018386,-211584.0572729216,307364
1720,892.0976214023857,2055.5848874352255,1272.6030525790934,-254134.50502227503,307397
1721,844.9578919116755,1946.5406154200273,1207.5004827296957,-273671.5352500227,307430
1722,816.9897849719189,1622.044538882529,1163.7028329192453,-126880.13659688071,307464
1723,895.5913890490077,2079.95528798097,1476.3249381362596,-286756.72992818,307497
1724,796.2305787017386,1574.4853235847927,1165.7197983844023,-158442.75192678007,307530
1725,1374.8241409170637,727.0752914958739,1111.4325412270077,-126597.41158570863,307564
1726,693.0056053895837,1377.2713658972646,1024.219789082292,-243347.8818586681,307597
1727,440.9687349320161,1503.1575869240412,905.5577689830862,-303666.4517024379,307630
1728,984.7039244781799,230.85341888045104,1536.217309108612,-639820.7793771379,307664
1729,329.6348369599958,1161.450503960485,2170.759774825395,-618796.421473233,307697
1730,1242.1531994428797,541.1699158412684,1935.9263932288334,-496550.43379810743,307730
1731,1369.4195631315297,593.1939237847656,1944.4356507737664,-385304.6542861077,307764
1732,1263.4093275554599,747.2796618131335,1729.5960626242684,-337517.1221427239,307797
1733,1121.2513822667452,661.738042275467,1480.2861510900257,-312115.5150037474,307830
1734,1399.545467234709,694.6018350588624,1095.1152519780528,-228012.8194769925,307864
1735,794.2467928059303,1268.716699125552,1694.9746974884558,-263415.4019199741,307897
1736,1076.8157067718162,1494.8273136735404,723.3446355873168,-254663.54871819358,307930
1737,1061.6087964958767,652.9225396601817,1787.8733176598391,-301164.022059377,307964
1738,1119.7095884964433,735.8436097217968,1704.7618602021807,-414000.4284146255,307997
1739,702.3953141927097,1495.7030414085225,975.1100377902233,-300698.59216987964,308030
1740,426.29476986186785,1460.5321230826808,820.0061950174595,-346031.66189086495,308064
1741,1317.0825141155221,928.3992871440342,619.0639772237076,-224299.8135503014,308097
1742,1473.7736974298148,667.7307682429023,1027.8781569284454,-334663.43378464994,308130
1743,1131.8569117859079,2304.514647365661,707.0970577077024,-324424.0106248407,308164
1744,563.825442169571,1492.9687500891696,979.4326181387781,-405390.37035429355,308197
1745,1164.5973410949518,1957.429428706339,547.2379055844336,-631821.1820043147,308230
1746,593.9697985057103,2022.274228406078,1105.974329363526,-629347.4329575931,308264
1747,850.4877562010349,1161.7433697771537,444.15154160036053,-235981.62848262241,308297
1748,636.4603545839072,1466.5631320145246,1123.5433007160343,-186902.20666994108,308330
1749,1104.235478770117,1416.4733626452564,527.635102683099,-332848.9748080959,308364
1750,1346.5829510899318,492.9857198951844,1045.3474273886432,-199172.57192871792,308397
1751,1170.7379033687564,953.399782035943,712.1085703331528,-68463.38657098202,308430
1752,1193.671157633141,1544.70605909444,878.8811989269483,-149096.94137193117,308464
1753,1186.942462585306,841.3994352108981,1479.7346224832172,-104471.56952175134,308497
1754,1051.877077938779,741.9801367186726,1298.975335508464,-120577.3780627648,308530
1755,1303.8360374092144,702.1647694411547,984.1137484286483,-180983.5160355628,308564
1756,772.8085418678347,1523.6753669442514,1058.0204174779128,-312392.235678167,308597
1757,681.9579937426834,1370.9519711391717,944.0826739244161,-161660.7046602813,308630
1758,986.7171391032747,711.955945316169,1357.6496587857441,-129090.82482792335,308664
1759,779.5756579736532,1075.9623930876294,522.03568312825,-176059.8711934485,308697
1760,710.7887606262084,1116.2338497474493,2797.3405227108124,-285514.6495439411,308730
1761,1308.1149843340781,830.5463525959514,441.99266253248425,-186088.52278318608,308764
1762,906.778295640183,1552.2555472199283,373.57723008651,-633758.4510771378,308797
1763,1573.4259267309037,277.261067513077,945.4756782668059,-572744.4801771719,308830
1764,1127.8655612607733,2252.735448293918,388.7734656457769,-633089.0145655205,308864
1765,1298.1371982056344,285.82999856485503,700.2947639022909,-317374.44426915457,308897
1766,303.99256546552215,1504.8051711128237,887.3233032339142,-511925.4161046147,308930
1767,1265.5771147521064,686.2095556591452,1770.216686032831,-447900.8093188941,308964
1768,696.3351317293865,1125.1664585352596,1787.544405042851,-204763.5866732229,308997
1769,1586.0373704741344,1143.4101549465192,694.0037076881504,-435353.1114512064,309030
1770,1271.2829333394036,767.0492349849869,1832.3320864494617,-399915.2916246389,309064
1771,1058.6703945313636,1449.310988649783,722.0554645926475,-213381.35976202769,309097
1772,958.7249372938664,1480.9598418205524,610.9481190949397,-215555.8960901895,309130
1773,614.5814773883083,1559.3261222883143,923.6262205582415,-349938.5927167809,309164
1774,732.6559989298473,1135.4271644051717,1662.601098090905,-299762.6030587702,309197
1775,670.5997257283268,1626.0995910564584,1011.1621431693864,-229976.06334880317,309230
1776,658.0524960782632,1649.56968829481,1033.8156543377545,-284550.2661443715,309264
1777,1185.601026264716,2395.3392244106053,705.1137742120941,-571831.4371569286,309297
1778,1658.6064504621675,712.6249468202418,1136.3863407655845,-471780.4980057428,309330
1779,700.3712564205928,1258.1966965014865,2366.247239829346,-671371.8214600546,309364
1780,941.4347920638869,1484.560726346492,303.9203314899437,-580539.1998714663,309397
1781,913.2490009357196,1304.7869624645132,326.89635505212823,-475984.3134847538,309430
1782,888.9780166161021,401.84396357957894,1236.3590500677162,-387009.31070827227,309464
1783,1500.19909146568,638.6653129698493,1173.0827454965442,-471491.04709799326,309497
1784,316.37405837328174,1420.2686036633386,939.007454407961,-547537.4903412305,309530
1785,1093.873036762219,205.55955789214227,1756.7972303569952,-464387.2584111569,309564
1786,993.6344369622276,1461.3724236430467,438.161088242205,-317906.5857395196,309597
1787,859.2110447242237,1179.4177936034407,305.99836600870924,-297820.4875549973,309630
1788,1127.2425530117741,1549.6165969002955,851.9632419236109,-135499.7817163653,309664
1789,812.2734474080149,1393.2695446875348,1062.2130533017596,-120286.79945070777,309697
1790,737.9813316263244,1895.9916947100414,1037.5489128327747,-363588.84755218314,309730
1791,1218.956901157848,1788.3705760814232,803.7806859637054,-349507.7929971163,309764
1792,525.1001676525027,1187.8955349817131,843.4391346530252,-130192.89912001776,309797
1793,1185.6416918652835,850.7949994902054,376.48102661688154,-204703.85854869866,309830
1794,1114.5476722129195,734.4516236288524,424.24841197153694,-213708.56648969647,309864
1795,1159.1455125682878,3639.997527471687,677.0986140186089,-479530.47586880054,309897
1796,1178.8284388137072,274.3445157982734,787.0757275612311,-173525.77073874816,309930
1797,874.2823129586583,202.45822687669204,1461.115908122064,-430627.70094025,309964
1798,941.7358670945594,252.36845850925818,1526.6633263078807,-390799.6916202294,309997
1799,864.0103612247099,1360.392326649507,214.08557454205686,-880506.0418211765,310030
1800,1217.094573796593,667.862006393175,123.80165576932234,-589580.722210005,310064
1801,1377.6663170826916,424.0985009997247,824.3288460880339,-440036.33070213156,310097
1802,1385.4007945990788,324.78024210443687,906.930483447333,-392159.632070558,310130
1803,784.0369841671632,1143.4510374185895,1896.796509908219,-260178.4775489851,310164
1804,1052.8949527355426,599.6574285517315,1416.248914434785,-236104.4259370724,310197
1805,1324.5547512891903,534.9584362204073,911.58596057279,-244884.37978479458,310230
1806,1237.8998093567927,874.7555318638277,410.6300037746877,-171343.91215969506,310264
1807,1059.219965789037,818.9674937993902,359.5636244115915,-142312.54165995223,310297
1808,858.8128589055608,1178.3600624296325,284.51537744030645,-170907.9170310225,310330
1809,823.3484485256987,1256.169384980962,236.62840066230433,-159274.3658376319,310364
1810,760.6058922235594,1252.5403460904074,237.38154940938432,-205033.56250157833,310397
1811,686.8961543777478,1017.2102779975594,1435.9576163808958,-254757.70024595343,310430
1812,1077.195268628294,684.7346237309616,1888.3879368392502,-312041.62490756187,310464
1813,580.9823594938592,985.4545270304766,1818.3725165695482,-463124.6467275602,310497
1814,974.1175541056328,2008.832046709198,309.1400624265152,-772815.7341692124,310530
1815,871.4244953898859,1407.7664880548632,279.2975235076144,-347781.8338378149,310564
1816,1122.7796190656554,2404.4439499942746,250.58480459264308,-1377236.5106626477,310597
1817,1192.278285598648,323.72527915703233,832.8617581016922,-172320.260735854,310630
1818,1322.9732601468722,500.9942992924532,1038.0300497119024,-285398.7851165201,310664
1819,1485.7492011513998,859.5918271538371,361.1102965674796,-520563.6775939136,310697
1820,1197.1070378874842,489.3087144103331,1855.5441354179507,-653050.1703201251,310730
1821,1851.2382342637588,1020.7816177347362,295.0741557810169,-409812.8389828953,310764
1822,982.3756943597132,584.9048901657966,1380.7753261843998,-171972.50547944222,310797
1823,848.7388801310933,1607.1324015625878,1190.909621329146,-142820.60424899045,310830
1824,1125.885693312641,828.3018668849417,1435.7198340018824,-112128.63360002144,310864
1825,1042.9360034257638,1883.7495488978293,753.947742415088,-161723.49015544137,310897
1826,1012.0006170297482,1618.3724250450525,699.683901565478,-301942.97844264196,310930
1827,273.5945905897995,853.6903530352778,1271.8816861251698,-261243.79487940943,310964
1828,887.8795355689267,1290.9145764108553,418.2636975021288,-209454.06205409448,310997
1829,288.1289378429527,1029.866134797924,747.2542893790644,-212396.95770842125,311030
1830,933.1073028219517,2492.223705849858,291.2451413028024,-499801.7471483543,311064
1831,1146.9850625131394,219.9990876038538,726.2620015986377,-258642.01192970638,311097
1832,837.5753216999067,330.6054578877315,1287.3396096848164,-367252.18386541173,311130
1833,938.5652648470503,1476.6362507699628,341.5909842880051,-340917.7309637915,311164
1834,1518.515838936878,309.4757784484309,976.0711191841674,-432579.3459637614,311197
1835,1156.207272081146,350.216911565429,2444.856846524966,-737641.104934888,311230
