,centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,score,MILLISEC
1649,904.1739593670761,1109.744951885179,212.1084628203222,1626.309626116749,835.283525665559,1065.2470433764188,1166.9662094926398,762.4931808683734,-3340.9019495760485,305030
1650,1163.0068787414803,781.4963249844069,153.39817469578963,916.6764513710586,1368.1699934304352,838.1913269443725,1070.9808588392232,1251.1314436219732,-8265.045142995064,305064
1651,994.3152180275836,752.8273427571396,294.5589923937139,1392.610857346732,1098.0769769588787,849.4323857295773,693.1002813446262,941.5413079073471,-3778.275007442213,305097
1652,1130.986811291321,785.7737398499294,1401.4414008441452,491.97764176840394,917.5097028712744,681.7838168739347,365.9207564487152,1050.0355955188675,-11748.96163380376,305130
1653,970.5434350105578,2529.3947892727224,693.6639487554578,1168.0161536248445,445.00602956794273,845.6657308335241,1261.1552465679765,763.7043169578952,-9785.373359447824,305164
1654,798.0773427991061,1237.909533831827,482.4828640506249,1009.564997265376,1456.3876544381994,715.3246377225091,913.0055553232014,1081.931012633476,-11888.31982921622,305197
1655,1523.9048526728957,799.429870288465,1075.6416329883996,479.42178598207374,1234.3093749284687,917.2755311729866,1393.4210762428997,663.6753724525266,-17875.68285103,305230
1656,804.5258336229983,1606.0330731573836,404.8320639475089,1016.8233434651103,1419.9016186184467,570.0631655703455,1084.5265789135556,930.5788521130276,-15777.813985496796,305264
1657,388.7392345985709,1145.5671341406082,1698.3720733812852,984.1066435409552,846.2483823471657,2206.3429017267467,1341.5491374346416,632.393621976596,-49677.037635334425,305297
1658,684.7714907168382,1263.6277697887463,2397.300356651206,232.92975680109737,1122.9183271656998,927.7183880237302,1443.259505425133,421.17217381968624,-31824.417715352403,305330
1659,606.6220918541858,1245.9263875369058,270.56308177585004,1800.2510935977791,971.7396770740609,1408.656590003879,1129.8190229185502,812.9655236181447,-29570.802810189598,305364
1660,310.72734945190825,1364.3398505281614,808.2353849062031,2049.279629528386,1062.3637649805462,1565.3098825059153,1240.2559402359193,519.9942307372265,-28321.22400001744,305397
1661,1083.1810117617306,2007.7083951610105,763.6663130634832,1280.2681181748883,526.2793934784071,899.3857835091042,1373.9072304037593,1198.2964330657692,-18095.172297618457,305430
1662,1054.6825766815923,1379.2182568397216,711.4998243148061,1913.956373588489,863.3295038693022,1147.8857392909717,957.7946349843085,587.2001362397663,-8425.211910935495,305464
1663,826.5915177172075,1263.2556676689487,1094.9625218215592,1714.265440356306,594.8050100663241,1461.3740136256993,733.1733190899597,926.2605578119601,-23976.785292058652,305497
1664,909.1576690505063,1925.4820175737814,1290.1143412795213,797.5987371407923,1179.0525199418357,2040.807193244869,730.6680325486049,1014.0808646256964,-8821.34727284161,305530
1665,960.5444080245817,1546.894307960308,1114.7021888176587,708.9838706120341,1291.495842505177,1738.1435812047134,876.7343804915026,1045.8961033328083,-10121.747363489898,305564
1666,702.9389215463198,1360.9459932727814,915.2100159056897,1542.6153142337332,415.8437206451482,1001.5936452570116,1230.3553924552907,821.5933587842684,-10160.887261566766,305597
1667,1163.9613484003146,710.1122051149398,977.7869269137445,1447.1934293199652,346.69871646719434,805.063084480267,1278.9125672727869,877.3960245566471,-14091.578528454264,305630
1668,755.7449976304046,1433.1643712584255,1048.5113496917675,417.4685616905781,929.6102033735444,1137.0805871151485,667.7261106639128,814.2940524830993,-10604.33473368358,305664
1669,1010.7045995296353,713.9165268155461,1367.3346335114898,869.3167254086048,437.7459361592855,1084.7978795131262,1465.9102973920335,770.3369099560958,-4615.40497374558,305697
1670,1168.481921126724,695.0397379221922,2581.3448045544014,777.525078047071,371.4539002352782,1379.9804611941313,1044.182795743432,860.4082000874648,-13610.027365506614,305730
1671,1881.1323717378318,774.6462610168168,1218.6324373140867,367.14302390213004,1041.8173225751543,2190.0593599261188,657.0825257680688,899.5918588972262,-18413.522684726835,305764
1672,878.0398785553074,1490.9396366050505,2235.1138673454648,563.8306483333448,1248.2307655750842,763.7135303920079,303.606653418531,1013.6147249516913,-30493.68507898705,305797
1673,1187.9490618645223,388.90358702382775,811.4326029395077,1426.0971245576416,972.8980983108064,1761.5030513740248,622.6846583734341,202.65734627691143,-35209.60130293263,305830
1674,943.9542024780253,192.79583489412607,1478.9975120718864,1955.9102740156563,1102.3703143357172,781.9359386060175,1276.7002140923546,471.8707450139285,-32157.487120652793,305864
1675,797.900005032701,1185.2069720637603,339.7762188404148,1032.5429943353795,1415.5684370598265,1307.5106783199124,951.2207945582351,237.79402852048247,-15825.369618579896,305897
1676,629.7194656923136,1163.9071856456758,1288.0568238252245,205.88338453163556,837.9856663068472,1094.8560789185922,980.739253070383,709.3017693478566,-10355.985772528238,305930
1677,661.87139267516,1207.5528946969564,1750.2645514321541,1460.4443709494326,923.9257598697795,388.1805560923855,1117.9968612880464,1354.5001244495866,-30761.059990036345,305964
1678,1314.7844248860908,386.10989344159066,1866.6199398913534,900.1294351369696,165.2210640324048,1567.1036979089802,1179.5144344313028,673.9295215376753,-21586.039906623857,305997
1679,1199.532392362757,277.6403438683499,1720.809693138669,978.8575223314646,1466.423207736203,750.0646638790552,456.7997373029017,1104.396381852566,-11908.064410627458,306030
1680,1111.4640554714551,787.9771728959627,1421.56481775105,531.8439620791046,1011.9036021980594,877.0327327416659,1233.578534184184,678.423908776806,-15183.433690143502,306064
1681,932.8829237949569,1254.4953050874713,1468.6664018762056,614.7137545231927,1663.0339743973964,1139.2591850989634,794.7125266409231,1053.9174830797094,-10856.653906134841,306097
1682,893.1442822951932,1203.4983516915202,1497.1082125217267,553.6722857431099,1029.0205919857312,1139.3311774336576,1686.5257187484572,1378.1618192360431,-7381.77262806005,306130
1683,841.1342329697333,1449.5214903114813,1017.6592516857761,397.84167705256823,1711.2886956910572,1075.4928058615087,1152.7692743996954,1389.054137091572,-6512.40695590663,306164
1684,1030.0873581451647,1531.8515163127176,299.7115279731495,785.4343930807024,1206.4605951309418,1392.5725992082075,1668.0687484528457,958.6800175325179,-9791.802188143505,306197
1685,845.2916343143963,1388.5035673808286,167.75279431353738,1083.1826579176081,1638.3663775923228,724.9921440047622,975.8831809981541,1291.9532528294558,-16512.396488693823,306230
1686,798.0705202099213,1253.345749384209,102.48902380255163,923.430914725232,1648.7201096608242,1504.1080413321379,1158.9118020914586,1031.5688483177146,-14549.265768518615,306264
1687,1679.4579482678332,875.6444789285148,150.45597362683873,1040.930351198736,762.6832213261182,954.3030598013596,1119.4676267515074,709.165723387264,-5542.646548827932,306297
1688,713.5186517131897,1253.0261395689424,196.47137196039535,1080.1471999163095,1602.474648785434,874.3395061749962,579.5765695747198,1414.4893071352642,-27773.820529530425,306330
1689,1261.9059984215612,810.8159217126084,237.04219033750087,922.2057171105362,425.25992051920434,741.298230291608,1378.5497281497126,1015.1456547468251,-10248.401917402694,306364
1690,684.002452477434,1387.4145074270946,1033.173186092265,321.946725540384,794.0632317070807,1116.1700551014071,1495.918446974968,898.4679416896128,-15574.408467165682,306397
1691,1259.2002355337897,617.6101306827098,1580.033855709355,283.00574080387184,793.8901631480314,1438.6949942574072,1078.6556447726957,934.0323945401532,-40450.49265031398,306430
1692,302.0800756048551,1084.1579513322213,1678.5507288974484,689.0834492280308,1473.4061811561392,849.6307564996862,1236.8530142094894,504.0019715811151,-21632.058162170648,306464
1693,1229.2208519383635,636.2200877055046,2471.5699464105805,294.6057317475654,1485.340828641852,877.1580651272468,444.4098243105989,1096.199016826215,-41497.35006723881,306497
1694,1319.6847001727106,392.7560642524471,1081.8635916231613,1873.3301897957017,132.8744581506205,637.0550007234278,861.350230286984,1181.2537508461842,-18568.26086076426,306530
1695,318.5105963700423,1321.1814415170725,801.6077954340235,1515.1553396553727,1153.4143177024753,135.3661700721417,1769.2916661760435,562.9113795586418,-39154.139243506004,306564
1696,1379.727501092199,401.5831171750127,2063.1362049074705,745.1446254028234,1228.989405953635,1516.632151171018,1126.7879438601187,554.6395225729951,-11723.272594992986,306597
1697,1499.878995119273,1057.6517776097116,345.45766745000753,1897.4564553633372,1263.5148761882867,805.4098300922583,1148.2873790291994,1003.6046605902113,-3298.3258744379596,306630
1698,970.0158325964715,1439.0683096221824,355.2660974537255,1135.9326119756615,714.6754508166626,1258.44183855031,863.0308886082983,1072.4849533910992,-10287.190546506998,306664
1699,879.9731024987352,1357.1390574932877,440.47587902176883,1600.429221339953,1114.5384165466915,776.0402926551886,1207.458815219051,944.010811046775,-14799.508658900386,306697
1700,1616.0399128734414,920.0682986137673,1205.4505851844224,348.72625367184503,1077.0805461510308,810.1578954716638,1382.5892376262734,1476.5212494237935,-11850.043656700516,306730
1701,231.1428129966407,1022.119417372867,1599.3801924495626,783.9578144350703,1188.2884437169137,941.4692565203792,1335.0101123212512,874.0081876367299,-6011.728519336287,306764
1702,1205.2244005011157,754.698464953044,150.33961553762197,930.5681635603364,1591.3019826544553,1089.3486786097876,849.9731065087626,1322.1747237033387,-12092.646467055334,306797
1703,1174.0204427521694,751.0744505324591,112.75194011634562,980.8692433150613,1393.695054043135,1533.7894249211656,821.5145142098033,1075.169581635107,-10361.674513449132,306830
1704,1497.1444609871985,820.5396945156567,104.31203190428232,1044.305403212107,679.3752766502764,934.6368135947934,1108.847975341032,774.8716150462782,-11146.425203403824,306864
1705,813.546984935745,1369.0017683811436,180.99171251745202,1027.000486854802,890.6871879912064,760.9545378884524,1124.591481383351,962.8382422009144,-4117.048452445952,306897
1706,1109.396558346018,833.4060673497496,2061.7579877376493,256.78395588509807,1315.4376387158543,564.5750614400179,944.5038809289874,757.0903264715289,-16978.58146159108,306930
1707,1219.0122082382777,540.8138106369823,1920.5464829243278,838.9099202884099,1073.588903437372,970.2011891495715,300.9269014229203,771.922437525636,-11691.378877134033,306964
1708,761.6273470829617,2277.5592198667414,1297.1286866255182,284.4608936216014,972.5929150231237,429.0791512306456,1130.0388031231064,848.8527078259461,-13347.975471388541,306997
1709,963.3790399894467,1392.3060257827847,314.78540093080755,1996.3789720391264,1136.9671691653475,761.6712134319666,512.1620837195975,877.0928719002201,-17749.417065678557,307030
1710,814.1626574331278,1286.7764737993168,308.7142946795635,1707.855380294245,1130.9673182592585,1541.2368409819433,1011.9456968368245,1398.545673190547,-23587.582444534346,307064
1711,1189.9175887114582,503.0882817797685,2431.2237659253005,724.4564470150324,1583.9476001433886,995.9107574405886,348.4049368192133,1364.888273815846,-26354.395506403696,307097
1712,855.8501642732317,1138.9436086072087,299.2941696725816,986.0338579251425,1229.4458567009606,107.48953437428224,437.3854135656561,752.4240825491964,-7960.511436998063,307130
1713,1306.2515827365155,457.9685156364194,1552.7983279295136,866.183011530851,1090.9698673474452,1842.5387377203226,1442.608527844141,242.82915805149923,-26560.85865917606,307164
1714,1267.541192735126,876.3496231593606,2272.1243363865456,445.1238233847106,1615.3142109199684,1360.7442378423739,1145.7808473973637,1440.8702231637658,-11710.826903258,307197
1715,1075.346168620092,2219.024560476968,1266.2946642335971,807.1454554623634,1466.5721939270497,964.9411862442289,1363.284636457112,1185.8353153830258,-5259.16546816899,307230
1716,1129.7342447612393,2051.434863699065,892.2389093227832,425.28813761966126,1327.009068921164,975.8177381203113,1479.0635550915315,779.9726496156071,-8951.495939194323,307264
1717,908.4976077172103,1452.6659379292291,1858.7573620416151,1229.8496592860145,573.7856742721972,1595.5313765303026,999.9338510742648,1131.9879129176047,-15511.093208298522,307297
1718,1349.2248197397134,927.0330725281431,2131.0999507296697,1174.649512181959,1752.119002807743,1053.997873541709,858.2721810951675,1464.4210460110166,-14078.520811669247,307330
1719,866.9497923902909,1806.3800818210989,1043.0058037465785,1321.7900741040537,1966.4663439922087,1204.2635158180265,1467.3803187994583,1094.7984794439733,-9577.407705279007,307364
1720,821.0404068217858,2106.7066715610886,1237.5590217361864,1754.6295905404081,928.2827404861556,2305.4184002041798,1412.7791759507215,985.9652251185589,-12002.912505771883,307397
1721,1207.5004827296957,2132.113746090742,749.7259499310398,1636.590969057327,840.5258310346713,1885.3440004412987,932.2658722439955,626.4143995790646,-17504.69278883272,307430
1722,885.4925001527259,1555.7024137025692,1142.617225417191,770.9530410946194,1265.4305233623531,1023.5042745391931,1655.215601472509,636.1572132735744,-7138.67008396216,307464
1723,1451.0451523725071,856.8855239309175,2079.95528798097,1036.5116135972944,676.5936603663738,954.2293009138918,1552.164295427517,754.3428615158334,-7272.013927597645,307497
1724,829.0163525476598,1216.988125487165,1637.353962953643,960.7046495148059,671.5749441130047,741.5618652546799,1511.6166842159423,1138.1257629041436,-8316.316912805854,307530
1725,1209.8822888370034,674.7551354775453,1439.3354246882006,791.0062280194551,1025.912218988683,1310.312857145927,1098.503115855337,564.3810769329532,-12163.25360808382,307564
1726,769.9080833314255,1390.065673266869,1064.3147107024806,428.74118066731114,1228.2238856871943,632.881622896115,894.0651061172414,1560.2096013036198,-23016.1366022824,307597
1727,761.6571790287197,1512.9865735297003,292.0823293005037,919.3447215189701,589.8551405635286,1086.9412725749262,1620.5373828873899,1371.034311052204,-23366.33416758439,307630
1728,840.5483574576356,1616.0974599324138,148.27600412516324,1191.1990202898778,1394.21411663253,1037.843876959101,604.3140674368958,1780.2836186488753,-49119.438375098434,307664
1729,1201.1333772134526,261.73191232483964,2170.759774825395,861.112750112445,1532.3638601846494,1017.8894520786695,669.1494601357756,1315.4608175779936,-21629.446552571877,307697
1730,1289.647245283436,571.7003967918632,1935.9263932288334,919.5183521822715,345.6591041262536,1120.2265421154116,803.905652463196,1376.6367141761048,-25469.51866017299,307730
1731,1521.9130693497386,441.6150358317756,1253.806237716504,1944.4356507737664,710.4455591194858,1395.608863862478,1090.952336264055,813.4273169742949,-12921.301401690156,307764
1732,1298.0340132334636,757.0927633151084,1020.3894924177689,1816.4520362508888,451.0809240036648,1139.708719199845,1642.740088997648,1401.7498713919517,-18066.808948907845,307797
1733,751.9273764497776,1231.6877674735913,1709.8146098334755,985.194050221988,391.1700397525352,1138.3320134920193,1410.0570910427705,1320.9867523938308,-6932.731443756366,307830
1734,1204.7791400987444,716.6645159753849,1392.9108275020012,828.0197044313888,1029.316919105638,1546.1064170019372,539.1212847698137,1306.2612605450286,-16210.538273897335,307864
1735,1256.0403311351452,762.2929228883537,1775.9887387030358,924.3176542589433,609.4158936351523,1145.3305020270973,1613.9606562738759,1336.7479816699824,-10863.464405276638,307897
1736,980.3379639806041,1358.3545241836346,702.8672576420756,1767.772892653352,1085.831401777486,495.263566194809,1161.2725228888019,826.674829311808,-7537.105086697171,307930
1737,976.1090993804302,696.6674398681758,1787.8733176598391,1246.1376267943017,834.689163701075,361.40420584160336,1076.5792594668274,587.6946486058896,-17236.435177133048,307964
1738,833.2875760857305,1150.4198485483876,1704.7618602021807,292.9726949734395,556.4836026335367,1015.1721041005312,683.4033400301798,1341.1912615283475,-16815.4622021438,307997
1739,771.9996059539958,1426.7998559739085,962.5487000666511,292.29095093758883,1633.50941227775,1109.9072770452076,689.32409375829,874.5328233494429,-6851.88910359834,308030
1740,717.5241536535129,1457.8137741151988,879.4316977026133,469.07930673020326,1081.3706037603615,1257.986088953292,1665.7965061795514,340.7256961251969,-13582.599410903089,308064
1741,718.1328155932608,1012.2879469998663,1270.0774410374095,469.34646090967743,1458.0977333498602,811.3160997991458,974.2673477247845,423.1548180040019,-1886.3003741506081,308097
1742,1139.9474440435606,758.5602647391545,1684.4304675468204,422.1322142155017,934.630962275764,1368.445312371312,523.1214008239388,1046.4124935043835,-16565.137870408937,308130
1743,646.989139949498,2179.8942634907776,1156.9556233823382,810.56462820504,435.1224376043274,2429.1350312405443,1056.6951637798313,1282.0460210148465,-18251.020573440688,308164
1744,1152.5431097099636,704.4678552619159,1807.0644703496332,432.4202451701458,1477.5932075199016,892.8773723531854,536.113793890812,1351.2964325282055,-19355.97488247521,308197
1745,556.890625722611,1446.377719225054,2104.3351205068557,1029.0564775045207,389.32799331997217,1663.618045105306,1247.825482855746,774.4500538429484,-34280.708527053954,308230
1746,1373.2115641808439,595.5921423256019,1720.9613592408168,949.3791870018673,2323.587097571339,1157.280520024857,401.9165242210547,785.4822915170686,-39151.25476115459,308264
1747,869.6037554298298,394.161655548343,1203.1282528616894,1494.2516521657253,1036.1177639350105,760.5173585186053,1120.4703177704057,594.1211997564134,-10384.69343372347,308297
1748,927.2636503449966,1387.695713001013,674.4925715415808,1170.708765820092,1498.1100996199293,1250.9722010985918,579.4120291473971,992.3195049982642,-8978.435714684409,308330
1749,1661.581422101441,657.5450940437318,1320.2344263958512,1095.027762662679,397.7251113224663,1206.946873902031,959.3761021796834,1413.466216756809,-25062.902620794495,308364
1750,974.8204190085468,1423.6092462394763,558.7593399666802,342.2382327032975,1141.0747239826512,1269.5566559403874,728.7070742074624,1079.342467513282,-8141.885167226921,308397
1751,1128.369759280362,782.5148259976011,701.3922202174722,958.3093501706288,1241.351476849414,1020.0686801360112,603.445109351298,905.6808045461069,-6693.914114727309,308430
1752,1280.502550501097,840.3681426428593,1635.6301537939437,979.5482448974296,626.226795977304,1164.7273600104893,1453.7819643949363,913.7830289851337,-8633.472273670584,308464
1753,1115.8132172799683,1390.7904227452818,768.8223385243274,1187.9533381600534,877.6522635607628,1524.206722352185,986.6965085577226,1291.614579393818,-8072.213725619153,308497
1754,600.5555761126525,1220.3276216293168,1060.2803540437603,770.2650488398765,1462.848590934824,966.8631539775573,1125.6866337600254,1371.0452217195464,-7663.275823249349,308530
1755,1342.2519582798582,758.9860016631025,973.6641062494855,1138.405657686515,418.0586083314157,1275.1921713942581,1407.8330866974252,925.2773306148654,-6348.20546173833,308564
1756,791.6459572850429,1768.7532332125927,1108.7841015577947,367.947007054005,1401.1364338100807,958.9557768172842,1053.0949624796426,845.7678024454799,-5003.655719815755,308597
1757,1298.9707463988557,923.4766968639793,719.2331753799274,389.7101487002873,1008.0005499542253,1406.9425835093298,865.027516621983,772.1691438080151,-7160.482733586287,308630
1758,706.621069940255,1037.3867050751605,1399.779268313401,907.4689017379594,445.1797389819083,987.7984352391035,807.9945145954749,1315.520049258087,-6317.612408806582,308664
1759,900.0417400292957,1329.6202465365816,591.6501548160845,1040.1185306188258,775.5763721939053,382.80673975258065,1128.6502739358991,683.0832538403376,-9661.259320123958,308697
1760,728.5542583633386,2797.3405227108124,1129.1557862040343,486.3445280868286,1047.0425460814674,832.2059502166243,360.7367461182739,1199.8742969977022,-11585.550757071305,308730
1761,492.97943524392036,1199.9445359483927,858.8934931038058,1478.8843768192291,1032.2490009682742,1346.5504725020546,744.6867648680527,340.0191171096119,-26127.511255061258,308764
1762,718.6874702043187,1529.9673638505835,984.4424531681989,373.57723008651,2145.220035334371,1426.4677556329348,848.2798134901311,1212.7649776187554,-18853.45172047842,308797
1763,990.2034869464228,1678.3578283548475,277.261067513077,1331.1703198885682,738.1117036809732,2021.3812109545295,1122.3382141067038,1539.2379406494547,-37793.01640595583,308830
1764,379.06014375756547,1380.2906473609783,2252.735448293918,1004.5677393237871,837.7986353580202,177.0386334475984,1159.9909044800818,610.2216197321668,-33926.269064393,308864
1765,1556.3318732054597,595.2302345366174,1260.661693885105,285.82999856485503,770.3377834794067,1024.520863623577,1378.3591082970574,1157.2488928488979,-29832.86261412999,308897
1766,1000.5899423323162,1537.2328070279723,244.61358947579197,1993.816691674538,736.301117769378,1402.1865534791218,1669.2687021567258,422.75051744498194,-29032.12350607319,308930
1767,648.6045505607235,1293.304297951091,1940.9969088074304,326.1456729745162,1072.8869125360056,1393.570556170576,831.3008532863026,1599.4364632582315,-28023.231919052938,308964
1768,1167.2517221591734,632.2230619014147,1787.544405042851,1005.8770437985204,818.9694276058628,1351.6412245858737,515.1786098044056,1096.5000531702703,-12911.881454781964,308997
1769,1023.2039110138855,1497.2028933309784,657.03228248334,1238.9153117853004,260.7776830942403,863.0599993559938,1114.183391847518,1763.706324760446,-19473.462389020107,309030
1770,1285.7306132232652,917.710744655593,1832.3320864494617,514.0417847910069,769.9066360994425,1383.9337264486817,1203.9516846439838,1106.4289403301054,-15100.795464008028,309064
1771,1228.766428434688,829.0105266312612,1600.2231094444298,955.9306621474306,530.4045625746445,1107.9282430793567,1446.1607794432816,714.6357239062395,-16272.519643042699,309097
1772,1102.4991455197483,415.7751796343788,812.1488271632878,1658.944242583216,930.6260274163249,676.0057655817933,1302.975441057889,993.5643899087951,-6291.64612924175,309130
1773,839.0510234351732,1378.6827046133567,334.0374230531663,1155.8541674232983,1739.969539963272,684.7174909720939,1018.0283113226515,903.2149887590894,-9289.5449684832,309164
1774,1089.7439795922278,772.6693791629061,1770.6524221314583,323.1733281073796,1554.5497740503517,668.174908820117,1272.476718844003,839.4876863956066,-11803.22230505713,309197
1775,619.0077265096562,1088.3755870561229,1782.2505435544128,733.1446222926012,1469.9486385585042,376.6085500888157,964.6086553956382,872.6287870566728,-11425.468885257545,309230
1776,1058.7070084835582,717.6541206417508,1649.56968829481,343.6698997584747,925.9482218968861,525.3711684503489,1257.852535077145,820.5863757094679,-11644.45137073009,309264
1777,857.9757109534532,2395.3392244106053,1108.8133918087858,350.5297939804343,1504.2702549741518,721.4004764617412,1283.1810106107368,978.9223666869606,-38417.99668237322,309297
1778,1753.2010723245637,820.3912864960223,1275.1572690012877,349.57581760831056,1142.3989826032293,698.4918871669411,985.5901288545912,1564.0118285997712,-24441.954524263787,309330
1779,652.0027530592648,1110.8677131466352,2366.247239829346,1409.7122651859204,864.6970119536078,200.60159520801426,1251.916818507112,407.66039788039257,-30479.42401986863,309364
1780,1310.3268523919955,729.7639375365106,407.7413578990627,1716.8725582858206,1030.370209579043,200.0993050808247,1161.3410351830335,911.8640249510888,-30893.464220666996,309397
1781,894.03421241271,1201.546650921499,414.3319821379564,1745.8728476037422,764.0932502677978,1483.1429465833696,1034.7232081981656,239.46072796630006,-28580.70905607044,309430
1782,288.8921581197202,1089.3943576076874,673.1995399379098,1642.8469192228472,940.2589427809494,1252.1354999414925,1186.0332540575275,423.82425603072784,-18733.6135930854,309464
1783,726.8827629922602,1456.4543235690992,420.20709180117365,1157.8669523824474,1806.4124667417461,260.55517649818444,933.1738051117984,1290.4559380644369,-24277.023433647057,309497
1784,772.0201659636728,1394.8102277647536,505.3216797249056,1900.7898358314103,1022.5010986301049,221.9002476974697,1645.267151559284,1282.0762224952116,-48529.11002201254,309530
1785,205.55955789214227,1229.8570576153609,1998.1123592030553,998.1613069443719,780.3797749508968,1515.482101510935,1077.8556815349739,1160.4321165784609,-13191.194116968072,309564
1786,1025.9180261394727,591.9704384511105,1711.5612755610007,933.0473806794421,361.256413137752,1417.420544510344,1189.878987746224,791.7643454492148,-27354.41940291301,309597
1787,1347.6906173154134,867.8679584255856,305.99836600870924,1075.3732281202522,688.0914618750519,1517.2597009081867,1184.1204924031822,958.8625771214018,-12445.06809232644,309630
1788,1086.2503568938714,1549.6165969002955,834.7600092408372,577.6062672790176,1203.430809069575,917.1565764621938,1000.5923245757984,1122.260016136369,-1175.0697684521895,309664
1789,948.7926079652236,1432.047485246212,726.5760508475964,1092.8951985756735,1290.615760318049,1527.861250962425,832.648814264656,1040.1328036219838,-10457.06553218173,309697
1790,1902.4460570539181,944.445886206973,755.690220034295,2228.637251775174,1556.8917753010323,1144.0584804893276,1056.1204656758146,532.3814422009843,-15956.801122582709,309730
1791,1980.4130882217478,860.8550083819492,1256.5517862375739,450.2121722032846,1692.3493200112607,1029.4533332102753,736.6936022686184,1414.8162424852212,-25946.078786553844,309764
1792,791.8266755462179,1145.201576430311,398.0025125548832,917.7321712441601,1252.1547605797005,981.8472386272724,652.1978227501223,1058.9405082439712,-4908.4670993763075,309797
1793,1355.8186630811826,811.0591840303641,1087.3248348802192,376.48102661688154,990.107500974354,743.9670856557332,1212.098434619513,897.9006164475636,-11799.269077816001,309830
1794,1067.7515166667597,759.7523221202699,370.3434842144011,1303.1601057720845,989.0410274897154,532.0582674858084,683.8502266460173,1152.8365446398193,-9359.277157655242,309864
1795,1335.7649790858827,3639.997527471687,488.2670130048109,929.1266139460737,737.5653580684071,1215.265492047207,329.8620923962012,1059.5599874881104,-20250.544419058697,309897
1796,1263.0010959676752,772.7173452883364,274.3445157982734,1026.0763456784416,693.2101457119452,1170.8183702924734,848.3669007587688,1331.7939898838708,-8958.271293076801,309930
1797,1346.0148092642496,202.45822687669204,793.9531830259343,1539.5211143127658,961.1255078294396,602.0913551945418,1764.7098911719172,1067.7754288316241,-32963.819003003366,309964
1798,368.0543438135189,1085.313206755433,1579.7663235640434,723.1059181981319,958.1310806617269,194.52551585712774,1473.5603290517179,1192.7606633352727,-16331.400141131247,309997
1799,1191.7723913957032,214.08557454205686,809.7586857381476,2050.9151615803125,1486.692936703218,1039.2650171337393,555.2530954438705,1310.3801372649023,-25368.10746311894,310030
1800,1181.7028582952792,498.48012560808,1776.8488962204974,797.991606578353,123.80165576932234,1000.1951696929038,1409.664499091894,616.2369674078309,-22962.053613425192,310064
1801,368.4716412469162,1455.1684029177975,816.1418747661028,1262.500023335907,1873.822029969762,535.3522205053417,658.0106382118757,919.7684070090095,-12350.289026146573,310097
1802,1563.4430526740193,745.1046906307864,1242.2870933444158,256.21906959024113,939.2956420106423,1383.7777690523903,461.90258713282833,1751.3768869092683,-32775.93540135617,310130
1803,1423.361162881719,1036.5834195167108,800.4607987485621,1896.796509908219,1186.7119113874119,488.14854296617546,899.1335756048594,1120.5363628520138,-10089.898074785306,310164
1804,1166.838789437318,863.9688299609206,387.48032208100574,1500.9750164476422,614.0447866401929,1101.8196386959585,1331.5228124219277,1013.2188041388972,-10043.757442028982,310197
1805,835.2059381627811,1226.0379503440854,1551.6756906396784,415.6585136864154,972.6899785007971,1417.91889753963,1297.043741176245,654.2583587543991,-12489.082738290936,310230
1806,1366.8368328244628,889.6225797478855,1122.89536467117,410.6300037746877,764.2718371267422,1002.2443943345315,1179.7460219433165,1282.7725830588865,-8842.860394876365,310264
1807,359.5636244115915,995.4251668319841,817.60237569058,1246.283010389001,716.2830926160423,1047.9467468652615,902.6258757645361,1110.357149749575,-6790.230250354628,310297
1808,951.4602300190433,284.51537744030645,1188.2550278054573,697.8099940315905,873.1134284985275,1334.111689477309,792.7811804022596,1090.5892835299694,-4775.443092001706,310330
1809,963.2279549944811,682.6768687667378,1218.1176386884263,236.62840066230433,803.1548671410093,1408.376370151104,872.6316463313835,730.7599253346825,-5569.168568838458,310364
1810,776.9546545726221,1195.5912447327837,237.38154940938432,1479.1801783420435,654.5699961550908,907.2826349642461,1084.2896292043008,1364.9985347977483,-12842.36557720463,310397
1811,748.585590500453,1095.4548272834284,1435.9576163808958,280.8095439973506,553.4555086002848,1009.5689075306382,883.645290826585,679.0573199045052,-7412.589344454579,310430
1812,971.4477919967754,1888.3879368392502,690.3609507555329,1247.1275057320765,360.1124824273661,551.5151856476846,758.2283901164883,1096.135940474538,-13509.4140063183,310464
1813,753.1463876027512,1944.7663098686176,1068.8749470540788,313.9251503145297,1691.978723270479,483.2499643127952,1232.5428886012608,877.2011355982316,-21267.471335589005,310497
1814,737.2497510686208,2278.445303271509,1242.0043981340625,360.8691971053687,1739.2187901468867,953.5269703748711,817.4502982766176,205.68179306880813,-15929.145646018313,310530
1815,952.8791813497422,193.23006218937303,1516.7047620643684,1183.7951680928588,769.6061379400655,365.3649848258557,1698.2287831738101,1276.6645556597102,-21811.871550506738,310564
1816,250.58480459264308,1084.3362043364903,1959.8803534909982,2849.0075464975516,1523.8365796733099,730.0090158048372,1236.2989836409788,915.7756610271647,-70543.4310929034,310597
1817,735.3178562711676,1171.9092450405242,323.72527915703233,984.6793998975513,1310.6720777231299,1062.8441872849928,796.6792647914692,1239.3923057195927,-5270.941296522216,310630
1818,1147.8752501320105,446.434407831126,1441.287581165263,679.0424824412016,1284.4499547097032,254.01771591761076,998.1336942919895,839.5820388741055,-23956.35847847697,310664
