,centers 0,centers 1,centers 2,centers 3,score,MILLISEC
459,1194.4432366574686,989.3563515710953,1918.506189721576,771.1984100627936,-67002.92423718779,261731
460,981.8929049273579,1292.2875180199344,2202.7099218916683,738.9656245817148,-45183.92741519491,261764
461,2395.4816534613424,978.5867540253139,1374.710457395117,714.1461867791287,-78806.56601976567,261797
462,491.01761356266184,1090.6263464980598,2710.582225279285,1485.2183786870241,-270401.82017065893,261831
463,1000.4102571558345,2927.9030038578803,578.521106520103,1236.9588864437342,-106297.55031186006,261864
464,1011.75877163581,2992.1537393656763,1335.9542892198624,565.4575992548832,-90354.43489313828,261897
465,1130.9400195329727,2360.837563238945,920.7881779573206,1329.4508108331047,-76797.85601029612,261931
466,1391.9346896743732,988.7882628358996,1150.8897734706593,881.3125598262459,-25463.661819327604,261964
467,1110.742371091091,953.0609075292984,1452.4945137722548,820.3273736746812,-25717.042297319662,261997
468,1039.0122854542635,1300.5217330873975,868.3067602125441,1683.4090412018109,-36990.565927903575,262031
469,983.9813178594476,1766.3500921954544,1359.6376837604225,2262.080679374633,-142287.9046467781,262064
470,960.102920972211,2027.4528354563515,1283.4330774649563,1682.7646735639578,-82177.43092629206,262097
471,942.0889494447414,1494.2174841393369,1201.2382622725063,1912.006799151091,-108461.69947017425,262131
472,1045.7905244225003,1459.0464288068943,877.8265485199347,1841.593060369201,-63872.91227691903,262164
473,1636.5176268930222,901.0621011414116,1373.1113390868604,1004.8712007170285,-58425.451648426235,262197
474,965.470402938193,1690.9692540687736,1371.9981776545326,1081.6403091336545,-39007.52503554175,262231
475,1014.6348902014029,1665.7698228121344,1254.1285955641222,937.6324908722385,-23247.732880884698,262264
476,1140.490871629494,1612.0196016579782,919.5763714679246,1015.174176776807,-22349.832288667647,262297
477,966.624651519144,1493.497667596147,861.8109074280607,1029.1773160330476,-11187.171954380157,262331
478,1236.776596275086,962.4835699754457,1058.0878653734728,625.8642025231991,-31850.59528187849,262364
479,1101.7641986352594,930.8400888301763,559.5296191728291,1362.0619271556175,-93816.1673738644,262397
480,390.1273648390427,974.3232516318125,1433.0948184140393,1225.2260955253837,-73664.14250715965,262431
481,1357.866911298601,989.2610295763048,173.08544783675814,468.64272105731027,-79160.94703623331,262464
482,966.8310331296112,1531.9635449330922,284.95615296995527,1240.7604834741212,-135242.44413004257,262497
483,1193.8070744119552,354.9427621691756,947.4645639510422,1438.9374819770228,-154144.04453104426,262531
484,955.0448340234254,380.18910065540763,1222.4309879633488,688.2065306388155,-58663.16023995153,262564
485,1194.5872341666097,543.9647348756763,994.547555861054,1447.6601811198648,-90842.12719706092,262597
486,1073.9699716601924,432.62233310612964,943.1969670403221,1433.0726798024623,-120785.38852548659,262631
487,1334.0876452486211,789.5726308596512,314.3454404618508,1038.1204295674156,-115756.2794733086,262664
488,1094.5754607012939,381.51254160538633,1500.8700330554884,907.3265129523177,-95996.37338317081,262697
489,1006.3162005608914,1209.8886462460932,1726.758728414823,655.6968910733299,-96527.53404826809,262731
490,1116.687299537834,1976.8179208253732,973.4241475476347,1299.5109997067736,-29746.70807766951,262764
491,1022.8023728930968,1911.0613923403903,1298.3978621965834,913.1999990806933,-34446.22144657359,262797
492,946.0754328802664,1594.6781621004297,1140.4047780320063,1914.748547459953,-51186.40875425826,262831
493,1756.526401737247,974.7561806201096,1339.4925193922688,843.3216573547579,-68319.15102906137,262864
494,1532.1530049981911,973.5798597023222,1306.4356389378752,835.278244234052,-47255.865168431024,262897
495,1005.7253945090904,1253.7780948939637,842.5406020693385,1591.3137025452165,-60615.35033642212,262931
496,981.2283473053236,1193.7865060176564,818.5484411324754,1547.0581760231255,-52082.07561256017,262964
497,977.9803399614528,1432.295527827278,1139.124487784357,832.2459693020295,-49488.42664350446,262997
498,963.5129905569904,1153.4490997296025,1444.9759511004331,747.1452335389687,-40803.65181571301,263031
499,1003.3344541452349,1241.5552433769942,904.1751114340649,1444.0831001019296,-35240.853520395925,263064
500,1494.5932557053775,939.3399515195292,1274.279377646747,1047.7341410884549,-28149.129077240254,263097
501,930.380162418902,1064.2076422904045,1304.2432039965672,1742.4465558518575,-40398.52760829011,263131
502,1374.728426770013,973.3978514307767,351.69304798360736,1165.7886869508045,-36578.288937804005,263164
503,991.0468023203063,1361.2581350835396,895.8872307597944,1078.7850519982233,-13388.010565927825,263197
504,1008.4166974034839,3418.0697769355147,1399.075075291321,622.4162594277242,-174401.37006282853,263231
505,1196.4589148110863,1777.0647551206805,910.2210536264495,327.3438559069041,-115855.22312657694,263264
506,1382.4034070392213,645.7424122259927,2200.1645393015497,996.7520273861853,-273225.33592225757,263297
507,1446.1240416106953,960.892267490501,2158.7633033753377,1234.8846551973195,-97830.32818489644,263331
508,998.1352221169119,1393.6594522164944,833.2144015609365,1173.848975129857,-70023.17731811064,263364
509,843.9247221518477,1742.7323814227252,1207.6221246625742,987.885220538316,-30345.877391936036,263397
510,980.4691624507343,1943.0874706535196,1279.8703630420764,422.77653671886765,-177680.31109235727,263431
511,886.0519891065352,1216.2064617309225,1025.377839247435,1401.044103925853,-51662.14677437965,263464
512,1068.780588126274,1364.7742445402016,967.7139490971543,1622.6527663058416,-26807.157931857706,263497
513,1683.154407640363,1025.6807141590089,882.5337191200181,1280.3183399463367,-97506.91265028591,263531
514,1273.6771466224432,1046.3432136910515,1811.9824852414142,877.7640633437568,-101087.69914592215,263564
515,1858.3650492711195,1060.923439725461,1357.8030986833019,915.3678580807717,-57803.21715427923,263597
516,1047.8186898986605,1599.884238900515,654.4761263789536,1848.60919223587,-108790.2716010688,263631
517,1017.9066601933371,1534.9811223409915,635.8089335641644,1747.1204881175197,-32956.28323785227,263664
518,1033.1559927259598,1375.0525768086864,941.7293334654455,755.4455638892852,-16748.765935899184,263697
519,1027.5776754853039,1177.6610581243397,813.2105343717446,958.2923647181192,-10288.777976664682,263731
520,1041.4160225297883,952.8014763142306,801.6577643346199,1148.7287958495488,-19098.108398005017,263764
521,948.7081082617149,664.3376910736007,1188.8793042188934,1065.4325261402544,-21273.161714110793,263797
522,992.3128847243876,573.1022367613734,925.1071187967002,1091.5015056724744,-14533.34663849699,263831
523,1083.3482982812272,972.0249469685191,462.8185389545237,703.0698255372686,-23265.57173421063,263864
524,955.3112789829976,469.3538111062911,1071.7234287519923,681.2400457988359,-16257.504790538937,263897
525,1090.6358370826224,794.1638156989623,980.8335476633445,537.3806844314373,-23072.35695425766,263931
526,1019.6897031820494,737.1208392636956,535.9682826436654,951.5342131311518,-17260.690834825073,263964
527,554.0589943327554,954.7750092197928,1037.8488461997204,830.4619196567655,-32849.8848682383,263997
528,339.97097661448623,928.1083520887586,715.9790499728326,1015.4838803623904,-41567.34235596559,264031
529,967.9943310915532,515.9795629643676,1121.663912911747,280.90151458189723,-49980.98111063616,264064
530,979.208981449162,588.5653345310916,311.4162358115883,1187.8661540762917,-35178.95685021386,264097
531,727.6523165777395,463.15657111092935,1329.1275333842123,976.1665261324007,-37671.99868969612,264131
532,972.6425941732474,1576.8316333711725,679.4551843111433,1313.820080041081,-60140.312098859555,264164
533,1383.8640721413487,979.1849744502814,761.4040816623572,1083.9093310313656,-36845.83461618254,264197
534,1266.388781108816,997.2111337246486,688.4924077545325,1421.1875744817924,-43543.667398326754,264231
535,1336.9015848853733,621.2898532881779,1065.8332825305863,1226.1442857044012,-29829.333799907323,264264
536,1251.0625804423144,576.4278887530802,1454.5847225196117,1030.6236016228386,-145918.70292628082,264297
537,1197.4597548745264,449.14474281683397,1657.471870047875,994.9136027733894,-46237.4492672962,264331
538,1013.653854884671,1535.4433326069297,800.7143282498768,1240.223349437203,-83104.30518427122,264364
539,1137.1371496009926,976.1074160502784,613.7817201579076,1353.3394133591694,-67475.14104376937,264397
540,869.6526151421829,236.37681781426875,1469.9785712723842,1071.2083321977714,-57955.95135648507,264431
541,668.9712378277192,1018.6018595614734,1483.3139167329139,241.71057072457552,-114714.44592785345,264464
542,227.52012398479587,1097.4171431870802,1569.688161885782,920.3247837775468,-145239.55575702267,264497
543,988.3041803073131,323.4316826524232,1726.092118051641,1261.9259121768164,-92581.43266010139,264531
544,975.9366531259637,1719.8200487260287,606.6800643008762,1103.1805084354173,-84190.28402150443,264564
545,970.7804934965967,548.1954072889471,1211.0795853490763,1370.1852032486404,-33932.71001216007,264597
546,982.5819066087264,574.3090423993473,885.8534234714771,1163.1375947406182,-38297.98002761463,264631
547,885.6219207715762,624.9860297503495,1167.5371918631572,988.9519847924248,-39126.462558715524,264664
548,646.92071738646,991.7108738727596,1277.5673456683858,881.5223740754959,-61928.30003806098,264697
549,555.6990276125591,985.4250462098549,1339.9079666446173,812.5321089283485,-62827.062695401386,264731
550,1233.7270726370512,861.141849967667,580.4803973438716,1006.7953592474611,-63809.67277481828,264764
551,910.1839195775165,1047.266561998486,437.0720764359123,703.5609850656414,-42658.70654835268,264797
552,1078.3445405759487,780.7270541782669,987.3375220049537,1226.371069456549,-20648.589909682654,264831
553,858.5585927244824,1883.4694051138713,1069.586761921382,1408.7395075030727,-56773.93641023974,264864
554,1759.0565653213089,944.7040245156074,1071.1424582422396,1546.0489105410898,-54413.32244925552,264897
555,916.9725531346185,1746.7532345863685,1035.5243437203587,1336.0716218691282,-55742.48857347481,264931
556,895.2443773519769,1252.5547625613156,1535.3230407936765,1019.1910989833872,-43833.08655276329,264964
557,966.5168599629409,1299.5664661724693,1167.2462381865935,1416.7032863682282,-19076.646215317116,264997
558,1031.9820637114206,1548.0125613388032,1238.701305803323,934.2306510256367,-23815.52761086406,265031
559,1610.9572148768084,922.672174447782,1281.819934153049,1125.925432838104,-38459.63721284743,265064
560,898.5970009477815,1387.528411676714,1119.5209471530538,1689.9315345660993,-79193.99913074111,265097
561,1380.5852127597204,943.749050348255,2500.8896417075266,1657.3816501235656,-148734.98038208854,265131
562,1372.6673718773711,1022.3434654798218,1885.8190375095155,2494.481509251973,-111765.895721499,265164
563,1704.1915216706636,1091.458025872919,2134.631349905646,1347.6306331263881,-110880.51017540334,265197
564,951.0012510332348,1443.2974664844776,1194.36204698646,1878.7310426520419,-49547.8289367747,265231
565,959.4181953468394,1406.0474572337264,1163.3601548853544,795.1106841188841,-35744.44888346277,265264
566,1000.6143177179164,1337.8777814123205,538.1225077466682,1860.0844066869654,-84787.44646977323,265297
567,934.2300675720003,371.59877216588825,1166.499948366169,1517.633025470914,-117222.95925064552,265331
568,525.3475361517517,1306.1374070290972,813.3039484900992,1021.6294341937374,-69863.87370865078,265364
569,1198.3047711532163,626.0239608182735,979.5054433839923,802.3028371906446,-52951.985021711844,265397
570,982.0614823837313,645.8066504733481,1183.9822824709534,1459.3066846965376,-64519.65322580417,265431
571,851.4743581616394,626.0669815875024,1429.799817626438,1021.6570559091366,-67765.48262211448,265464
572,607.5292259697524,989.5804656857568,1476.537587438316,805.0082962252825,-76114.4939478521,265497
573,1037.5650569048216,1499.9149048841327,636.6391921422112,857.2075810335905,-122599.10953492192,265531
574,965.7995961773557,1337.9762665695928,610.5708891800955,1582.911379990579,-143504.41471997852,265564
575,1017.7592797650273,1637.090523870911,417.0479588728376,820.7030964326703,-140636.18985775468,265597
576,1043.699344084012,2184.7858018579304,800.9658149891704,1288.4404524955123,-107578.65117651821,265631
577,990.1950093528457,2365.1577114433617,1222.6795960213515,787.1596912665527,-55269.31116649725,265664
578,1041.222992636339,2411.9330421883606,854.3816515735214,1304.6455987499776,-100311.38548741452,265697
579,1254.719959378288,679.5196176538004,1003.2970838413889,2240.2091420222355,-65952.79635574903,265731
580,962.3668097837435,1896.1669230318305,518.6452786218383,1161.5617038312841,-141249.50403137764,265764
581,1190.0623147764022,584.3355711548664,1010.5859047775637,1576.3023187193503,-82356.59379404994,265797
582,944.9758251982568,526.8018567904955,1189.5144336351875,1084.9816487614394,-51429.75979576243,265831
583,1000.4919183551165,419.00243215174305,1134.4145610763183,817.1419705289895,-46175.00625185549,265864
584,1003.9682859234687,340.43267649487143,501.33122783245807,1110.1533247420925,-16778.841166896975,265897
585,371.2247207460242,947.7129044070736,1057.988786679724,1273.982731437126,-50891.65147034476,265931
586,1010.7750996659222,322.17863498672625,1455.7492916020944,633.3098992369748,-94260.39296134947,265964
587,1005.3734558011848,633.2088290370061,320.6493046719884,1277.2582196798444,-117856.56138497137,265997
588,1023.9224299930659,384.9130753393483,1223.2872184868927,881.4991839403402,-63112.36178612148,266031
589,1007.537918898115,397.6658623729354,1221.6729124066815,226.481787347239,-53699.21184859683,266064
590,1172.0312025957426,287.0730876387414,1012.8513026243093,577.3759607049813,-36123.671667706614,266097
591,696.239901183493,983.6079057143498,385.3293126757959,1075.421716257119,-34574.41034521196,266131
592,1198.300340910594,385.1389338671469,749.7121671586709,1011.9452198874235,-38873.21671368915,266164
593,1008.0565719677261,436.27290816820584,1182.861323007847,802.1568157689544,-23856.67698487511,266197
594,974.3653084201796,437.91660372640405,761.379668759286,1056.271354739376,-16993.99627069979,266231
595,687.7346872159351,409.1916018583587,1689.4963746631715,1000.3048855299166,-24377.777681846943,266264
596,922.4233698262577,382.3972415271777,1022.8422313649675,563.3240630400942,-35235.6969710479,266297
597,926.5148334212694,377.1642896563204,660.8032990232418,1015.1838644411489,-36462.81168796185,266331
598,897.7175645323779,292.1961051841604,989.9917894786922,409.23953865676276,-13674.426042664163,266364
599,995.941060574071,236.97786872262748,1235.7046572704985,905.6662440219538,-23247.423050527774,266397
600,987.2806714104502,167.19417578491982,1283.033125059521,754.4514563575314,-46078.56822436362,266431
601,990.7091461541135,201.88609308718435,586.5100169647574,825.2940966646025,-34735.75786530991,266464
602,914.8026316032103,220.27106300859145,438.1312831475172,1034.0010711898888,-43094.37377824569,266497
603,263.5910508608541,991.2858524371453,511.32768358460703,1356.0007374629263,-77900.41299371478,266531
604,608.3839248369404,1025.0197985937064,302.9700044157087,1392.992821230605,-113080.89306114546,266564
605,971.3009222545734,584.6314167805062,1175.849733345385,369.1415987160607,-65802.0374705089,266597
606,709.3024132303735,989.1136519235006,1250.929425258355,470.1545667900704,-64948.01063559823,266631
607,968.0603055713528,2105.986942029793,1277.135688188185,519.349936762793,-159921.63825170707,266664
608,788.480879933129,1972.52275018566,1080.988804016011,1452.3312294376926,-149350.38818787292,266697
609,1209.9589711323356,990.9986631126554,626.0798671096204,1484.841405672673,-34161.45220926618,266731
610,2342.0207087043445,1286.535871982687,927.9230573014606,1639.3242510254036,-171318.39782539025,266764
611,1107.1289176548235,2310.0004329003923,854.9645396828655,1396.9526538436603,-95889.97306852616,266797
612,1100.1295636891973,1394.154738187539,823.3288430284445,978.9029698078278,-23278.267646920955,266831
613,825.3026291383401,1155.11924625111,947.5959978766782,1502.0236349671732,-42632.43660124208,266864
614,1101.3323667686905,713.5784860917641,1290.0702233887316,975.6624085012357,-34050.225470326564,266897
615,1439.50580739183,993.2623473034315,825.5230734211917,1148.3861317990568,-29154.968285323164,266931
616,954.7818492502056,1709.0769396138785,1096.890776555618,1496.951050594214,-40470.70678394647,266964
617,1088.0555396496504,2092.1845042921045,930.4595287864663,1658.4360021690995,-70984.69273060249,266997
618,1991.8851975932148,954.2780835817891,1215.7342044073498,628.8314559562045,-169930.83985218,267031
619,989.1173048776823,2134.121130582798,1643.8253165464635,693.7459583525421,-105926.65104302923,267064
620,1300.0240612897032,942.9240798456703,1878.678241089115,428.4273567362384,-148007.88740740312,267097
621,958.0492829800712,1772.7473049047956,179.1758912354003,1281.6489430126358,-124546.51724992032,267131
622,961.1483382603519,1849.870265721356,255.0803794885055,1209.5906403345844,-92773.00915034204,267164
623,1700.0520580264595,916.7893614267629,397.3965274131117,1099.1896726026198,-50502.6468027215,267197
624,1070.1249082051668,509.1924979808717,1426.237357525037,864.462930729639,-84182.38093774127,267231
625,992.5837357906341,663.3902328375632,1182.3141256596714,820.0062727495183,-44932.150648616494,267264
626,972.569652136172,567.9823009543327,1181.5270081573929,802.7889522155905,-55057.74796323629,267297
627,1011.9280012256104,498.4195398902014,789.5060525652137,1259.9010491308006,-83890.7201976906,267331
628,1035.5648645869614,505.568647348535,1347.5117350059852,858.3647729514868,-71056.87905135087,267364
629,735.3787692268969,1374.962803053801,1013.9610735372308,474.07079455050035,-103917.99644844743,267397
630,1117.6428457433062,542.6068864949668,918.0769416467225,1351.1115483705055,-86441.81188129923,267431
631,1283.7695674431031,601.2925298815641,1644.9249222988872,992.6716637888732,-74525.22877145448,267464
632,1080.321054622588,1333.5011161409186,704.4964601682132,1724.0118909102687,-120124.77933876411,267497
633,1857.5975737250444,1010.6670785785935,1243.0988017842337,742.4552189011316,-134648.65420118204,267531
634,1044.0146232592829,1269.4271372143419,2023.8499241969325,743.5708884760976,-175942.22672923308,267564
635,1049.2752105960437,2190.4259859671133,1461.0141776156133,763.4208652042552,-130481.9103670552,267597
636,982.633228294233,1434.128717548081,2065.8107367326757,1112.5432804920938,-33480.34596778994,267631
637,988.1764908432046,1537.843670901772,1253.560472895529,1827.075532100411,-82218.45428868427,267664
638,966.8483922461236,1459.597049062503,1103.2479504146663,867.0869075302353,-39716.952564809966,267697
639,887.3388543647137,1218.5211001555895,1514.6553254278351,1018.7829636311882,-29837.751089870388,267731
640,1072.297855250165,1545.2033082718629,867.7927043609249,983.7090967580372,-20731.1542028821,267764
641,881.3208829185742,1571.184266723671,1042.6489459293994,1319.2257523831704,-41551.810708920304,267797
642,1011.8334260005596,1266.6491075092595,886.9744760508214,687.2241264682142,-43973.65029551613,267831
643,878.3416652085234,1239.5343788059308,578.7788869680718,1012.6823383397173,-26006.57170929821,267864
644,1132.7391908308987,653.0576760050533,977.5023385559388,869.5618643115181,-18947.339204607724,267897
645,897.6109694474405,690.6303665686496,1109.984979117174,1000.8676691733314,-25209.50929238945,267931
646,884.3013277836639,1855.5503226805788,998.8974559806675,661.4078961947964,-30246.062177970594,267964
647,1036.8719340048342,673.8743178804712,1719.0081442506316,908.6873742455097,-57349.895842950624,267997
648,610.4100847609413,1139.5006569419409,1368.690435918794,975.454549422156,-81851.92340407582,268031
649,356.63453767851684,1425.6884872096675,1004.6199813702194,661.9079805962889,-80951.38058812676,268064
650,148.2697478096644,1059.320630145855,1569.5518472003791,620.6613515365053,-212872.84543930937,268097
651,1217.1169031513787,211.08345923420632,934.2772221245201,519.6421845847391,-85665.89403625972,268131
652,949.9265673770827,1477.184199333653,352.8983671118473,1086.7443516506703,-65406.36306931254,268164
653,332.41367291805113,1001.8703873263781,1334.4110207452716,694.422242607737,-114548.18329549051,268197
654,1394.392340770703,894.5135152026077,437.4194876556634,1113.9250523968674,-102258.32250070605,268231
655,985.9284791138165,506.24632199136033,1272.6468724184083,713.733606363345,-50036.20784472327,268264
656,1131.0043256876659,373.02707457426686,1607.6905663750254,949.7709855434447,-128369.66546357279,268297
657,941.672218368695,1557.3335529019641,1114.0410696548588,490.19065315508306,-85975.97874154526,268331
658,1055.560498729625,1666.5817751872971,334.194554114815,813.0457156771442,-150521.39149871754,268364
659,722.7288112361417,1853.6825510318643,292.8839360565888,1014.4348869016286,-134060.16518997404,268397
660,939.9573015346077,450.4393320560449,1710.189755553459,1170.6912817502557,-86600.13945527542,268431
661,901.1489014916899,422.57197624698506,1447.1144712573814,1106.8250218894,-68833.27416826402,268464
662,920.2307518508661,402.596262272613,1274.2610685500633,1603.9828552699682,-99542.02321717178,268497
663,763.6592898773742,1207.5083226364886,271.7494942873518,948.1102989688119,-119628.45458150268,268531
664,1024.9707391711045,314.9349438148598,718.2639848056712,897.172180812977,-55995.09540075812,268564
665,851.2609291783746,385.4790354278375,1003.0473890774663,553.6328952625178,-29939.11852648261,268597
666,1063.69377421465,322.6027906453055,857.7213848806024,475.71485575046245,-48101.77292115874,268631
667,163.3444738660445,1074.120271483646,420.9594662006213,877.6916194791478,-95640.49961852396,268664
668,413.49518125069636,1207.0736769810824,878.0435725611893,997.5218600979606,-50126.92988737209,268697
669,672.4333915713497,985.7751964029767,1352.6978513331458,359.9030151827909,-62005.886345583676,268731
670,1021.1073261395386,212.68830342755302,1398.111909537321,793.5251894999217,-89421.41951460636,268764
671,1220.4093301837459,207.97969348084723,1923.957379985326,918.18771585783,-219875.9867905932,268797
672,1144.2828710625804,395.18492965485973,1364.7292812993057,906.2680039024863,-128297.19882202258,268831
673,1637.5714230698616,941.1943636221046,1282.3978730259964,403.29572116303905,-122384.84983696546,268864
674,928.6003430384243,1457.416743039032,197.4664528470596,1159.4246519661629,-148859.89582236414,268897
675,995.1176554872046,1140.2294274084888,509.5875821081804,1680.0910689602513,-60516.331538386374,268931
676,1115.9822054070164,1391.2050256766609,586.4358040318627,977.8506167144919,-49974.84229523895,268964
677,978.697424709186,1328.0351033717284,1120.7804462474576,843.9361498225567,-31283.33671476578,268997
678,999.9188927781553,1220.6210924517243,891.1871211029977,1325.03253856411,-22700.040805867353,269031
679,974.1160855098826,1259.6107418911504,1599.5830706781064,871.5495257911091,-17701.106680013392,269064
680,1025.0404719046264,1226.800025617461,886.8436476277165,1424.1880745005164,-31688.6944097522,269097
681,854.2867058279245,1377.4491037869589,1199.7430059225846,996.8513269982209,-37277.25279898595,269131
682,889.6161014112973,1280.6943895241545,1012.3992143827387,814.117469645991,-24816.79893001524,269164
683,1037.6475398790774,710.390839949656,1311.4002339784151,882.9337740595798,-43424.10701296249,269197
684,1182.0977358386715,928.4628472294576,585.0841461792728,1346.3362749378452,-47300.562717159686,269231
685,953.8777169070933,1260.6718531838408,518.3537640693467,1905.5954449987541,-108116.77822903842,269264
686,479.79103064534047,1093.0734566513152,858.0723100565239,1679.4165653583389,-98643.24407995581,269297
687,1264.5629413326842,683.1537544965272,959.772077383075,444.23082224555066,-78337.2205154493,269331
688,476.0603294639003,1322.3083578344667,990.7515466350487,1943.2125462748536,-171017.57596178388,269364
689,1065.9224082437474,380.4624529082341,1496.1557405564436,772.6583074650836,-58568.88257516607,269397
690,866.2011499591886,1305.196269300159,437.0708751733632,982.5564323492013,-48682.92638850292,269431
691,450.1977041818991,1001.8013362806277,1395.8815575381507,758.7070586691406,-75010.180188273,269464
692,1187.6862839521418,482.0887672301636,910.6769768050774,1680.9878048338126,-106205.27807118132,269497
693,790.9678948503672,1044.6475985930408,1355.3133246979278,426.2076958479281,-98260.84585825882,269531
694,998.4504702501262,211.55109554064916,1185.819050502975,719.7633113870486,-79903.33116291747,269564
695,1206.1484331754236,243.0118980616636,990.0306674405185,486.2723563075402,-121556.53943790992,269597
696,935.9927574901398,486.0506111744853,1156.3547433771703,1647.1262853831215,-92786.2830332986,269631
697,1021.3783436371677,528.204535706685,1412.3434426512554,831.9534176661525,-81778.27270187312,269664
698,1162.035666361874,920.8839144748232,659.8270116729516,235.84952830141503,-82268.69917034546,269697
699,913.9408988887061,3007.632623842214,527.2204431564026,1426.0021037852644,-196244.91734942482,269731
700,890.1759680633794,505.024144813743,1555.633954373586,1051.0843147371738,-83219.30630529909,269764
701,966.7836189637952,466.1989223733374,1252.4415823023865,817.7971377758454,-52874.62202902033,269797
702,814.112440803388,584.016464134714,1008.6249342940055,403.4164002300021,-39073.718789550076,269831
703,1058.1608217644543,364.82050380975033,839.0462482455393,574.4952233543246,-59774.34800820747,269864
704,1059.1609464148346,465.4430703155374,1485.5366033861299,876.7724538490007,-82645.95823055947,269897
705,1224.909286478282,391.4676377529806,853.4757549499125,991.2289085398922,-87660.05659337876,269931
706,874.5157352552308,1305.094116485851,433.44543968744904,1035.9834389923699,-112442.22206267735,269964
707,1010.3805770228768,446.7987909387946,1421.8829569071827,737.5807165213745,-66258.27925064108,269997
708,1407.9987216550771,1006.7373666758269,253.29300121050733,612.1061072400616,-175143.23474682763,270031
709,1233.4652089561484,865.225126993541,2072.6859385830744,318.57565646901037,-229571.89227249884,270064
710,1350.3928914457822,404.33686101406136,827.2899047071342,1088.6746709323722,-91008.35457672659,270097
711,1245.311011916825,577.1795984753634,957.4692433263825,1787.9426724590473,-79592.17691579937,270131
712,928.4270268753546,1165.8479395363513,372.54395713794634,1718.6846714857265,-120617.7945834902,270164
713,651.0132985631582,1097.5733950950168,1694.0702464774004,958.6593657554246,-46014.44415377134,270197
714,946.1963294516892,1402.1796804995056,1127.1601938340953,481.5070092947765,-55149.16545934633,270231
715,659.7976962675756,1157.4527070571808,1528.332746796234,926.0273246072504,-82073.98151070563,270264
716,1427.7298561949592,1111.934357749746,825.6275388078709,981.1282760049484,-33784.069695448095,270297
717,1265.022229748886,959.7594041526551,798.6673406608827,1100.4680822268313,-17406.175318939455,270331
718,805.5041814417955,1155.1247412805803,891.2503353827153,996.8337244685499,-24100.69753391972,270364
719,754.9420113844182,1265.946405814063,853.686060034027,985.3987571262737,-49906.81125510163,270397
720,1059.8199637954062,637.6309408127195,1420.0370626756721,827.3099399156349,-83988.81042036797,270431
721,931.068647946952,1193.3131953955021,1658.9770944771963,744.9810361310076,-87454.37182346845,270464
722,952.5411026966387,2433.6612336149005,1390.3776540996494,628.2216152442065,-168084.4794826644,270497
723,1058.254974827376,481.3788714436756,1772.258279466515,869.733138118535,-142097.02138963158,270531
724,1074.7134196616132,386.9447446581728,882.9513891389964,1267.842277967338,-78747.95327225546,270564
725,254.6932801026262,989.8908443276952,1301.0401543936343,593.125442742211,-105402.35742942806,270597
726,366.152679035489,1092.1650167495925,2215.5624568041408,1425.783050251015,-200985.9558582013,270631
727,312.51351782328766,982.7740078953047,1249.679391454511,647.6336545666607,-107892.25974800934,270664
728,1027.5124369746386,346.8518175190379,1330.7773810207018,794.2597738848133,-88190.59919131361,270697
729,802.3946931512811,1107.647923654249,378.6632315368863,1279.7015111309613,-77817.28924941258,270731
730,1153.055831666504,432.2677243771848,1617.1812746479777,986.113654479271,-146082.5579267566,270764
731,921.6418885718282,458.82639215181774,1149.9766782214706,1427.054659079322,-81636.38440240484,270797
732,1042.9257368799485,418.524318682899,702.8663662649383,1311.2478107188276,-75291.222429854,270831
733,1469.0976822526131,912.1157236116617,573.9510639044807,1095.5894228536035,-69833.580229528,270864
734,1514.0759558225604,852.5911439869416,1054.4404443986543,391.5724709424808,-85489.57094035688,270897
735,861.3209161436805,1024.563069755845,401.5071605837186,1220.0176228235393,-49538.20228735774,270931
736,1284.5579006023822,821.6195587245718,443.7510563367709,979.7975660749889,-25291.430418722928,270964
737,823.6372650497177,2228.1604520321243,1716.7183810980764,1010.1319204144427,-95596.84776063649,270997
738,999.9964775565816,1548.8049429279076,705.0170199872132,823.1944610650687,-56424.35512497563,271031
739,927.4581981857217,569.2941383958937,1145.8663194200776,785.3823968584397,-40678.245812490975,271064
740,994.641306077937,494.2349180749761,779.206702487783,1055.6305851725954,-16326.917150759858,271097
741,1104.2469803172232,875.846969109768,394.0993530596379,687.5450428927835,-94517.3614525626,271131
742,817.6586051774237,1180.4754219791168,381.7240394714907,951.8879071690786,-47138.55849780002,271164
743,990.5723674920051,272.8321229329223,1292.5561344030339,834.0743193684144,-95965.43435143093,271197
744,1023.4826020160608,243.74612254457907,1414.9448643295482,727.2954584885772,-121407.06641723843,271231
745,1514.1120768029245,292.31521416008036,1063.4171243855662,672.8447282935992,-131143.09484621475,271264
746,550.9504430284735,1423.223607736857,1105.1897055792713,2273.7301950759243,-174479.20459946833,271297
747,748.0337101752687,1419.2642263017372,1135.3580593264908,252.24987611493486,-202256.34208614464,271331
748,1506.6939402704602,855.7193257715519,406.8673381291313,1232.5069509817715,-224906.65820900354,271364
749,1187.79432005663,389.70860810273257,1818.175184078806,915.7007748125174,-194713.5535374581,271397
750,1140.2780470608564,436.8558868590902,1718.7745634608398,948.6616778680159,-74708.57477034857,271431
751,985.8394525989834,549.4408350433429,1209.4602618049335,869.7751004286213,-54080.84817210533,271464
752,999.5532209768957,457.0092599370594,1233.866635845328,778.1502795418803,-115773.63555911383,271497
753,1273.4930930038486,988.8277124374384,230.97943799105553,811.988622301356,-44254.0187979064,271531
