,centers 0,centers 1,score,MILLISEC
1378,364.8369733733478,1001.033078847511,-331353.3151480406,292997
1379,1051.739815012381,219.7536746516414,-366329.3966690586,293030
1380,1103.342786109048,367.44735539580734,-619103.0911926168,293064
1381,1171.226632181469,361.72406676212677,-852486.8381832158,293097
1382,1157.1854268665247,378.6880842327986,-1265289.879864284,293130
1383,1154.602381092255,423.8239875545796,-831344.6030842036,293164
1384,353.9908844322779,1136.0689996390236,-866375.6919616187,293197
1385,196.0625693746482,1123.3592461536557,-1102930.4801302643,293230
1386,1099.025156648906,255.79335771985814,-737134.0184840172,293264
1387,1077.4335937461315,276.0405459310359,-295573.7020872133,293297
1388,1049.2269896528749,306.8031374765437,-355537.76111619803,293330
1389,983.6299573991442,422.1808876652627,-338815.20096217527,293364
1390,309.37078698967696,944.3033415525346,-447120.7669104157,293397
1391,206.7056643596876,917.0604660082944,-376131.4685625009,293430
1392,913.7062359508413,262.94333918933376,-662527.6320325421,293464
1393,912.1419402391973,231.10255001023893,-830044.8200784932,293497
1394,2197.7570384371425,744.0518789173746,-1777182.0295904926,293530
1395,1031.1343176973471,244.27306893445427,-1068136.6408359352,293564
1396,248.08251599235928,1060.04786539856,-1203680.6953178116,293597
1397,1114.3867233224255,222.71375141641147,-1239863.6187734732,293630
1398,1123.885089868054,237.50472530728985,-537687.4036399666,293664
1399,246.17330075318,1139.8910242436991,-689196.7755598316,293697
1400,1118.9116019719504,225.13827529251319,-631719.0165525785,293730
1401,1167.7344711775145,229.86561435416945,-486045.2738682301,293764
1402,1216.346903202082,547.2745260066425,-1021329.4893927954,293797
1403,327.7848432957918,1068.5273014762424,-873939.9785261555,293830
1404,1052.9529084161236,312.6433287082074,-282597.5075996807,293864
1405,1023.3337134291319,519.8282716802912,-69697.61515890209,293897
1406,1050.5725165461656,396.71002497604286,-357273.9800632459,293930
1407,999.8091999769621,340.0204134824597,-234804.6103389188,293964
1408,980.8456308503858,381.1229271536791,-303873.14705639874,293997
1409,1027.9156033829324,611.3096190350961,-410601.1322925795,294030
1410,778.2458574486108,2122.7755455506444,-1256928.288341785,294064
1411,725.7588234367075,1191.4956811924303,-493371.38026316935,294097
1412,1137.7303211361368,767.0435787294161,-355975.95511683385,294130
1413,834.0452184195462,1180.2443737443066,-314583.26932840946,294164
1414,695.0935841536759,1064.5885391547818,-528475.7579871304,294197
1415,1163.1861143684273,680.209116640372,-757340.2617362135,294230
1416,847.7868911398697,2002.2061004295228,-1518562.8198221072,294264
1417,2617.2129735380413,849.6667389864128,-2684139.7228320288,294297
1418,3898.2588420986103,962.2741761404955,-4043424.1986626144,294330
1419,1018.1737678745388,4514.797116150404,-5450938.568243294,294364
1420,1044.8408590461638,3976.7432243974254,-5143978.6605041595,294397
1421,1152.7053907081786,4610.597090086514,-6855156.308185345,294430
1422,1317.7264290009864,6406.138384393518,-7907033.166246171,294464
1423,1239.2158494445189,6808.529503497801,-5215805.569709984,294497
1424,6449.344540338964,1236.5362848489576,-4746577.325038747,294530
1425,1243.8812644215425,6076.619043514247,-4856415.000421291,294564
1426,1230.9657428461514,6149.841380068269,-3364140.7987844558,294597
1427,1204.820300775726,6162.730969302489,-2645841.8567737713,294630
1428,1183.0062660301828,5790.874027295016,-3008176.4906664887,294664
1429,1184.720538656113,5441.13967841297,-4000456.9057273897,294697
1430,1169.023424261975,4921.43901719812,-3183746.6705361353,294730
1431,1068.7430260374572,2930.275111348634,-3171484.5127656376,294764
1432,1006.8467849912963,2451.321778754597,-1404883.5244093405,294797
1433,1933.5146791552968,1010.889520622457,-593996.352590843,294830
1434,1000.2666072294321,1611.5758766781557,-356406.3999327023,294864
1435,973.9128104236714,1343.1295080551645,-325325.31293894077,294897
1436,881.253210127496,1226.2520446113033,-233695.52001256947,294930
1437,799.8051374614151,1345.048279652997,-805100.2670821656,294964
1438,852.3666990928637,1372.2328036465663,-861114.0720594899,294997
1439,881.9605368149595,1378.3595183643235,-871702.6812230549,295030
1440,1330.2742125495317,753.0117416678988,-934168.8953629588,295064
1441,1205.0622836521984,2005.354532809646,-1312774.9637813529,295097
1442,1174.359308425478,2397.3834705542968,-1628662.910996095,295130
1443,3196.9924969030594,1258.5666964858033,-2193040.697427976,295164
1444,3808.3848560811084,1247.4012265829451,-2162589.210517486,295197
1445,4136.680151146271,1272.6374176213099,-1959978.3640426684,295230
1446,1210.9463305790505,4372.752307919278,-1677702.7501178,295264
1447,1131.698155823644,4371.616981153014,-1933471.7101696013,295297
1448,1080.2101151422557,3849.1363082039115,-2987928.544919488,295330
1449,989.495601394266,3300.982872959772,-3982179.021668797,295364
1450,1078.2651572193186,3630.3487030201013,-4360185.352769703,295397
1451,967.3695188451164,3223.6042399213484,-3129342.4749001977,295430
1452,828.4140164609728,2575.6515900881423,-2095623.90224183,295464
1453,754.9777377927231,1738.448224542265,-998544.3896304212,295497
1454,1158.3994389395598,664.4490241227219,-513996.0998446682,295530
1455,510.0630461935368,923.2006731239039,-311964.23412857554,295564
1456,1059.6858204963842,467.11750315385723,-560275.4098842151,295597
1457,737.3373075386353,1504.416457118603,-772315.450896506,295630
1458,897.5239372283208,1945.9263697903593,-1480448.6741643653,295664
1459,1135.0487780741241,2483.8256930147636,-2858345.32055036,295697
1460,1406.4703310379682,3547.744203139323,-4738039.088471683,295730
1461,3301.587851081068,1410.2029818700908,-5534572.106764735,295764
1462,3960.0351928400823,1396.1505466689516,-4524421.153483826,295797
1463,1259.4350587658225,3865.7155869858434,-3795891.6589147723,295830
1464,1224.819969325847,3715.197154486365,-3285726.139776391,295864
1465,1196.708977817932,3677.2138517125986,-2370261.7360613146,295897
1466,1111.2245296638928,3669.2667459853237,-1807376.9466705208,295930
1467,1049.0050180680262,3585.5697814387318,-1961310.3948913254,295964
1468,3003.387528175832,973.763420848672,-1961665.5814628159,295997
1469,944.9399782594703,2442.329573027264,-1643047.1026036628,296030
1470,895.8363130494513,2034.0429345434918,-1151345.5459316864,296064
1471,895.2645868945118,1556.4971574602573,-455835.9434288988,296097
1472,1274.2319574021662,855.4283924974677,-424192.7988999302,296130
1473,657.3348003117297,1264.1373428237189,-932494.3480763983,296164
1474,1285.2415904176519,739.8127918497021,-794219.9057780899,296197
1475,1624.1104261320359,967.7744871569645,-338066.0724964174,296230
1476,1003.5581660649415,1694.7087781368757,-720683.3536633698,296264
1477,1953.4684929810674,1062.5080500450945,-1499014.9387631314,296297
1478,1257.0506058492158,2459.168750311066,-1793938.6768134593,296330
1479,1262.2996282399645,2858.9391915116726,-2158960.8729168717,296364
1480,1213.2166202848312,3218.100910061563,-3392269.5795391235,296397
1481,1202.9124785602553,3905.8221879197044,-3753973.81712494,296430
1482,1206.2910361985485,4021.750936843143,-4379454.519784753,296464
1483,3778.691682663105,1169.3106140729649,-4941803.362367883,296497
1484,4279.501546878176,1219.6938573329355,-4185662.013836388,296530
1485,1086.8387517866609,3818.628436388951,-3511560.754284796,296564
1486,1381.7633136106863,804.540631313582,-649521.4594408416,297264
1487,1058.8019798035625,618.1636623298326,-446349.2709324863,297297
1488,805.6049603447549,2099.4258950953663,-2064078.1314966308,297330
1489,1308.8234851117481,641.6453486973547,-950163.7213200403,297364
1490,693.0564635571607,1403.9944814298283,-1356317.5670980464,297397
1491,1447.5679735795686,753.828435040972,-1257940.6717417596,297430
1492,1512.920257749257,930.4082331756154,-1247651.330789869,297464
1493,760.9025003648621,1260.8588000113434,-711480.3076357833,297497
1494,909.3790746568477,1375.1486174100328,-737030.6476096062,297530
1495,1005.3131673065923,1542.161437953399,-979968.1122339449,297564
1496,1190.1815133668713,2186.9873951506315,-1808229.7746721553,297597
1497,1136.4158417577953,2408.588152632332,-1746108.9558320944,297630
1498,1128.8042605890773,3088.809507095144,-1156650.5420002912,297664
1499,1139.9856180264137,3171.7477452504054,-1576083.5041637097,297697
1500,1054.0013434255573,2977.589484027956,-1679760.9222975492,297730
1501,991.3314085449622,2704.5194244512513,-1552518.0957447102,297764
1502,923.8226229526279,2319.5933271649756,-1351276.0582410514,297797
1503,1521.787735855627,1048.6789650544652,-476853.2870337519,300164
1504,1047.4601671591615,1719.71748882273,-565386.4042022969,300197
1505,1695.7047613108764,972.6045195708681,-613417.9885032536,300230
1506,1724.206460615044,925.6783103836253,-726777.641343753,300264
1507,832.1036615169683,1612.4720095979014,-525661.0351574015,300297
1508,823.8829391869604,1428.0055786351843,-398955.9420705872,300330
1509,927.0609267091392,3177.6840623321887,-1093542.7633838402,300364
1510,694.3051526352957,1114.0768909003148,-295505.716883749,300397
1511,717.202225763767,1270.3889556295542,-934992.7869890874,300430
1512,664.0311820606469,1220.1121656662638,-633548.7997522979,300464
1513,682.442273163613,1431.6677418111851,-1398403.8858487427,300497
1514,795.3180732715392,1589.5004452667167,-1480229.4418961524,300530
1515,575.3570623850082,1244.8128885545934,-1104739.9701830277,300564
1516,1276.9619351228155,638.9299349161566,-627549.4733191285,300597
1517,757.7693845971585,1512.6365924217619,-776002.4886047976,300630
1518,1394.3593903187207,740.2661753619664,-710850.4951098029,300664
1519,1276.58716497058,882.5228932836237,-626052.6082612397,300697
1520,940.0902346470378,1507.6387471215405,-927410.7673424246,300730
1521,768.6787669674504,1480.098400447751,-1549271.9634888847,300764
1522,1290.241955117052,788.7751408047967,-1029536.6022820256,300797
1523,875.3603538125867,1584.0847714649303,-861218.6421147573,300830
1524,1435.4228122265235,800.2365235576443,-882815.1649778616,300864
1525,738.6700709796881,1520.0983225042496,-653286.7420588227,300897
1526,1116.8722975046876,584.4543890064388,-1126907.0417572416,300930
1527,1182.0693607530534,601.8936941379967,-1456853.0088027986,300964
1528,742.0685218117309,1491.487989715699,-1666806.5580498846,300997
1529,708.516558104641,1423.2440163444471,-1591080.1230116563,301030
1530,1141.108162433051,394.3886229419446,-1636802.1089937347,301064
1531,472.8078157770805,1255.6300069846377,-1292629.8669977188,301097
1532,1206.827345031783,436.5150134414828,-1848340.3637375203,301130
1533,1147.7296594426361,513.1292720931785,-315547.81197667046,301164
1534,1489.5515495381392,859.2641298236821,-966296.5720074914,301197
1535,804.9225522421757,1442.167840306738,-1494758.2086474625,301230
1536,1178.436589159187,169.37547879715692,-1639512.5375022085,301264
1537,1125.7404151502037,507.99409163085664,-1046544.8123291668,301297
1538,855.1368515388704,1368.7126338276928,-470005.115686399,301330
1539,875.683535616758,1249.87809395281,-547787.0880945068,301364
1540,1072.0182442211014,700.4942251953298,-282782.21648634726,301397
1541,1032.344178746504,664.4696972132369,-477730.6277894763,301430
1542,829.481019081953,1550.7566403712162,-764463.2253616857,301464
1543,1002.735105394971,687.9394183902369,-366441.9587429241,301497
1544,1064.5660999178215,651.0855154231773,-263177.724024702,301530
1545,576.117515193874,1038.516832988867,-431638.9293668114,301564
1546,616.4741054553764,1058.2318057071332,-449335.9042311338,301597
1547,1034.442686479309,377.6570956450545,-826863.844776233,301630
1548,1168.4652722675162,296.5860871845075,-1255789.7699034903,301664
1549,1251.8066874717883,420.3932551677384,-1208915.8178790212,301697
1550,1325.1934709041673,531.165455275147,-2412851.513727327,301730
1551,625.8259617929021,1257.461158222811,-806280.5866602203,301764
1552,1419.6674960048658,743.2728769437074,-801037.0534331619,301797
1553,1397.8400035645752,797.1559157300894,-884795.7857818297,301830
1554,1161.3782220772728,602.0636070899515,-630766.0696433135,301864
1555,1121.0181404729003,449.68046962049243,-577893.342877937,301897
1556,785.1213005154518,1336.1045453941108,-672355.4160181441,301930
1557,830.7799390210806,1226.6195554793123,-401492.5100831604,301964
1558,724.0201075117754,1029.7479473288292,-449303.497039338,301997
1559,1257.1600251080695,804.3813661395143,-528185.1878091003,302030
1560,738.1223232858251,1400.3959590025647,-654515.0417784564,302064
1561,644.1805380516631,1201.9669134475503,-961700.7497962624,302097
1562,1085.2131236876012,598.7375164104147,-862306.8331645409,302130
1563,1214.5442531456201,651.060543072279,-1203874.2575151608,302164
1564,2182.6326102509797,791.4847548235978,-1484177.5520927478,302197
1565,680.4285381039114,1464.1811606259607,-1845798.2412147021,302230
1566,1201.104646118105,383.8070223583055,-1733233.9941481843,302264
1567,410.02248262367584,1210.325737115668,-1044513.4872576304,302297
1568,578.6719481281043,1216.8979403518795,-1067343.4475725952,302330
1569,591.2997473657684,1198.4514551796228,-522819.29625874123,302364
1570,1468.6705463775093,805.000775824273,-1301328.6727391314,302397
1571,1291.283947748909,511.64285605533814,-1453585.3782520266,302430
1572,1129.8755913885282,221.4057054923727,-1113440.2044459037,302464
1573,1285.0682094808546,807.3785794142425,-756832.0943501411,302497
1574,1274.5025529207696,908.5845874915638,-246357.75185938517,302530
1575,1169.3493524371902,879.2656914910426,-195961.44916974756,302564
1576,948.6885318233809,1502.0193454746523,-285049.9100220546,302597
1577,1480.721920890861,880.848782895638,-527895.7117067663,302630
1578,871.4392530032407,1634.2500642599016,-547442.5913936505,302664
1579,777.983588963223,1124.0011629705089,-308532.59508940694,302697
1580,1008.814749514105,649.7031472343003,-193623.92097392096,302730
1581,708.4866388320041,1202.7602929944346,-850737.2845212413,302764
1582,740.3431039844291,1300.7274792260291,-733835.3472655084,302797
1583,757.0445788514098,1378.1973676953567,-834459.6986327118,302830
1584,1331.5301547312708,743.4536662597593,-767438.776870929,302864
1585,1558.8635451941066,816.2418634627036,-1190181.9897531648,302897
1586,620.3078908116373,1280.1203070805723,-1764850.95697378,302930
1587,1229.2390822976326,540.9719533033667,-440455.31990301824,302964
1588,1426.423797863044,694.3679662298606,-1162444.9553600624,302997
1589,844.5450624938978,1351.5614727319044,-666732.761875793,303030
1590,1193.7444126114738,670.8246714685736,-709038.7556974058,303064
1591,1019.448769977657,1624.6751776020283,-719247.7607829928,303097
1592,1026.120839228464,1926.1085660296499,-985425.0264547863,303130
1593,947.470572087386,1621.94396855457,-672086.5591195836,303164
1594,1640.6887562070501,932.0649267963047,-629953.7160188744,303197
1595,1290.8200510236866,843.0305489742491,-749551.9776938857,303230
1596,820.0485306026083,1453.653998041364,-707399.1426739835,303264
1597,772.8186073769839,1417.0313978830904,-611271.253894668,303297
1598,725.5926725758849,1341.5074971141944,-470144.19031678175,303330
1599,746.1702572373484,1599.156879006754,-952461.5370564763,303364
1600,823.6195595924992,2222.716566385412,-1218992.7311081842,303397
1601,732.8675521904929,1382.4520599391196,-1039940.076015238,303430
1602,1207.7079031880655,516.339469113139,-1517943.420648688,303464
1603,1122.4651127895133,290.8232645165816,-718389.2732063954,303497
1604,1143.4903227337736,495.9474497252454,-1128457.989879309,303530
1605,507.6377957630716,1212.6487516131572,-703864.4249408747,303564
1606,772.0176114693862,1435.399265366719,-1165939.797449721,303597
1607,1316.7945609406866,750.0240401591118,-1439765.8992557884,303630
1608,963.9660988135669,1388.7440950393157,-745858.9141881615,303664
1609,1299.5939399257422,869.7911012809677,-392229.35924309556,303697
1610,952.6597070644982,1338.456069917736,-326304.5296264882,303730
1611,1041.7749226910607,1633.441082672703,-453973.0954326967,303764
1612,1014.8815643577584,1822.3491084261864,-843946.8836278702,303797
1613,1719.3687523645078,933.8732615794356,-1009391.5299599026,303830
1614,1663.0297766289916,891.5331193023285,-433230.2300778606,303864
1615,902.513512280952,1553.5142068134405,-254429.55947032478,303897
1616,1145.7215921983138,793.0892079047973,-370587.97279119695,303930
1617,853.9670105199398,1249.638513042084,-441403.41982137033,303964
1618,1208.4359543243688,811.9592963301426,-233021.99828826726,303997
1619,831.5881426406975,1351.9906238110302,-353735.91826862685,304030
1620,1448.410062567357,747.8642313567651,-643925.5141720105,304064
1621,659.088507037837,1421.500953663708,-1659253.12612867,304097
1622,429.2887963950767,1209.6072024342484,-1785866.0130258636,304130
1623,1239.1979710546484,596.8755157084069,-385467.7707113631,304164
1624,1429.4764727749762,715.5251903587168,-1150925.7948735426,304197
1625,1275.441635147901,765.4230766930677,-719204.4902975039,304230
1626,983.2444237058677,1513.599654711908,-434486.83228699275,304264
1627,855.5189091182758,1261.3535025203985,-318693.7743470591,304297
1628,1286.2870379063197,822.3335299653764,-427627.6909638759,304330
1629,746.2665037064762,1101.632161760798,-604233.9858306996,304364
1630,1064.8393002664827,686.1928016825134,-461607.60263443005,304397
1631,832.9837376756067,1287.7723753420764,-439081.0308167494,304430
1632,773.0801125080477,1220.0448555615012,-358172.39717566,304464
1633,1145.5919853624002,727.4773089877036,-332978.7302261684,304497
1634,856.6102378540207,2266.600538251061,-968505.0080735588,304530
1635,870.3727854420023,2090.3920069223955,-1057358.5876665958,304564
1636,908.0779108274776,2219.5328337287556,-1072800.157344073,304597
1637,735.9760083348951,1353.411806161255,-730507.9605672812,304630
1638,1588.2181166839255,755.4969584181425,-1352576.4703358167,304664
1639,520.6648260939589,1175.9885811866911,-948313.6869889816,304697
1640,1142.1792811342077,520.7737449173543,-514547.3689876864,304730
1641,1455.1524894000747,898.4642130344158,-845199.7880922643,304764
1642,1350.062842029441,751.6941927303096,-728835.918352271,304797
1643,1154.5543574029189,410.2743370108112,-442986.88219421427,304830
1644,421.9144952310017,1023.7446971273134,-539707.1516188665,304864
1645,1177.0824829840444,706.3456991004007,-623726.6443969473,304897
1646,1224.4610253111282,811.3945855830918,-340083.6952834966,304930
1647,746.7188193398554,1119.0646558362407,-356977.8875050472,304964
1648,718.3104336751268,1090.6349298352518,-517037.1436397345,304997
1649,776.6364231794123,1160.0800135975624,-634306.6527563775,305030
1650,799.8018242833738,1245.4317686142533,-569392.886453045,305064
1651,730.009314471277,1053.8625766351854,-411202.3730980919,305097
1652,1091.8636149236113,701.7895103753631,-381970.14173646003,305130
1653,913.7569020320877,2529.3947892727224,-1196477.4797744334,305164
1654,718.4319384229001,1147.0808691890263,-393131.7734851685,305197
1655,1284.264385795978,774.0642017125788,-476651.22590953397,305230
1656,803.4831619595254,1526.2624497835534,-762700.8589302667,305264
1657,1440.598500064971,707.6556149290434,-1615443.4533589345,305297
1658,1278.3076260998346,604.281603955465,-2066090.044749159,305330
1659,1287.5504383662526,521.5520680388872,-907440.2435507103,305364
1660,650.4641140355811,1383.1135729396199,-1242396.8753661294,305397
1661,798.989474726588,1285.3874926723875,-819829.4720671552,305430
1662,985.9320311559228,1646.5873152141053,-588736.9956263812,305464
1663,879.5292938358591,1324.6398539982335,-520965.00612593465,305497
1664,1035.3748796886466,1983.1446054093253,-757131.2597564732,305530
1665,954.5968269182163,1590.4379007528196,-585758.4020362981,305564
1666,855.7770328506974,1377.9722333206018,-494935.1958634431,305597
1667,1263.5071733483453,783.8537475280912,-437360.91549837345,305630
1668,1238.668141055587,752.2103055817518,-414114.8408097844,305664
1669,733.5792698570069,1170.7083148315078,-452456.0720471373,305697
1670,886.2619543497498,2581.3448045544014,-1139357.9654432386,305730
1671,896.2075229059293,2035.595865831975,-1028537.3838650872,305764
1672,1453.1627610418088,816.8415578493273,-1322753.9800823433,305797
1673,1405.9699533333765,766.5215219360289,-1042504.0219904396,305830
1674,262.5645624240768,1172.252482991385,-1421983.3762852678,305864
1675,1072.3304380028828,314.28067126043175,-638010.9781416408,305897
1676,476.101493959151,1117.489295235306,-603953.6378013084,305930
1677,695.9830253063471,1337.267693567326,-774057.0197737131,305964
1678,402.8425931133154,1297.910886415802,-778874.0063918536,305997
1679,1183.4784069426153,440.5362722296642,-780308.7965096474,306030
1680,1158.1908377898787,773.9029164104047,-427676.6974343924,306064
1681,1242.8102805082492,908.9045404613076,-456217.03658126836,306097
1682,886.3723445780925,1260.8133357044615,-493570.7252790334,306130
1683,953.8885441579569,1477.687990099433,-591615.344766909,306164
1684,1449.738364776178,844.5092318069546,-703683.4356754984,306197
1685,833.2134556446505,1439.607732600869,-777456.5174052096,306230
1686,840.1848842427588,1329.5572089907162,-916108.1724746295,306264
1687,738.3725655836272,1094.502378596987,-844499.9307833519,306297
1688,727.4381890238959,1200.389943455644,-740039.3291515406,306330
1689,755.1234536128565,1232.5144332189477,-665537.7827051058,306364
1690,723.1348616366565,1230.3353896383337,-719323.1236602103,306397
1691,699.7083091557049,1405.9158517489514,-852481.9453907612,306430
1692,572.4688765226539,1355.517380325719,-1171844.0483348174,306464
1693,1387.8267932436713,606.7293284641419,-2107677.9313193844,306497
1694,1215.7225295477297,447.58632775709236,-1077710.59053542,306530
1695,1322.8549541018074,569.2175588373627,-934846.3806949069,306564
1696,1348.055344194005,638.3313031912955,-921567.3606702338,306597
1697,1048.1345161570553,1698.667725241305,-911410.6032111604,306630
1698,1228.5303511600562,821.1352139855871,-612634.9744438888,306664
1699,824.0548497623865,1294.3879373142724,-540240.5909192385,306697
1700,1256.9747523406734,848.6488303298208,-615680.5103591274,306730
1701,894.3922701716574,1299.8511271843108,-732470.7087034053,306764
1702,1224.649492961313,798.9671690139933,-720968.9720077389,306797
1703,1182.955584718845,735.6393791642311,-794860.2071168332,306830
1704,752.4657960827012,1192.128726041826,-798980.8639800235,306864
1705,806.462922378478,1287.5316727152128,-573700.5621832712,306897
1706,1304.3170712219187,772.5343021461375,-1137964.3721396604,306930
1707,869.8194693185061,1920.5464829243278,-1001764.1389489648,306964
1708,1389.4502246592895,750.1655829134211,-1581744.8873300883,306997
1709,1369.171222411932,736.6152050396853,-1457161.7018939075,307030
1710,1208.1919709703466,515.3866228800691,-1042984.6606529949,307064
1711,2007.5856830343446,933.4923621961273,-1873005.6352594425,307097
1712,1082.202945891002,281.3897058708401,-457256.61057683127,307130
1713,1337.4015732899502,578.226442477208,-1033567.4142858183,307164
1714,703.8593032495006,1370.977235361274,-1288248.1280841613,307197
1715,1092.2047279655712,2219.024560476968,-621703.64419305,307230
1716,958.9766616167442,1502.3051251108177,-941574.7549193238,307264
1717,1019.9633152706874,1635.6515588337156,-648959.4010394412,307297
1718,1100.1750869610114,1941.6094767687064,-653326.0620201956,307330
1719,1048.2674538983408,1801.6732721512437,-496635.5483206493,307364
1720,997.7935745070267,2055.5848874352255,-776966.9997485637,307397
1721,908.9359961736791,1946.5406154200273,-598398.5626968334,307430
1722,832.8755149386323,1353.1057924529832,-489835.6114456777,307464
1723,895.5913890490077,1597.0510081052016,-578252.4093310977,307497
1724,1264.8288563317842,814.0423687571592,-399170.8824548743,307530
1725,1243.128341072036,727.0752914958739,-334722.815947569,307564
1726,733.2175055351152,1272.553462140011,-468299.4417188207,307597
1727,744.2243445363191,1458.3299073818835,-884090.6748777006,307630
1728,1297.7622482934908,371.6360146224696,-1607399.7651078242,307664
1729,1228.7377886848126,329.6348369599958,-1569587.945443499,307697
1730,588.4634703838939,1320.3384333695385,-919564.4299645033,307730
1731,1407.7539689743455,593.1939237847656,-693905.2552636666,307764
1732,1351.8259971685575,784.665465676843,-701713.0097232052,307797
1733,1184.6104591179123,661.738042275467,-630589.0761453606,307830
1734,765.8199340654046,1276.8301403305634,-542475.9343691149,307864
1735,1353.9682987981328,794.2467928059303,-554128.8117893332,307897
1736,771.6952496397727,1211.1312360945083,-648966.835352161,307930
1737,652.9225396601817,1113.484833721874,-790948.4514250737,307964
1738,735.8436097217968,1192.8411224596605,-713500.818964164,307997
1739,753.724340185215,1341.3847356631966,-551257.8588466782,308030
1740,1308.8675153537529,713.5147517079233,-665504.3217813539,308064
1741,1118.997534136096,671.4963742897362,-504837.9984464915,308097
1742,1177.076292296583,686.4446461072912,-723247.247270289,308130
1743,2304.514647365661,863.5875302628308,-1122074.4540705895,308164
1744,715.6955637927776,1365.3091349469673,-837642.9078183057,308197
1745,769.6157080090892,1563.5650216420454,-1883959.9905937691,308230
1746,2022.274228406078,917.3410811527517,-1788320.3660097136,308264
1747,1131.0061763053247,590.8398452082733,-485391.34942876664,308297
1748,753.6435723259742,1348.5372942198248,-444093.0864115066,308330
1749,1310.3320344339713,607.9219675264475,-726397.7595719416,308364
1750,1116.2263741418876,492.9857198951844,-476738.908308639,308397
1751,1140.6040587222074,809.664775998045,-217967.2678526656,308430
1752,878.8811989269483,1263.878137925401,-346257.74464224116,308464
1753,1260.1405025597837,841.3994352108981,-297357.87954154034,308497
1754,1162.2427215226714,794.5466121809271,-313982.5800529541,308530
1755,1257.2422898881503,833.4684813734498,-379473.3733758625,308564
1756,883.724271271754,1523.6753669442514,-660371.5510756356,308597
1757,856.7077805305051,1370.9519711391717,-436498.0965017841,308630
1758,731.0698146167713,1057.1005898904934,-360576.44964384753,308664
1759,1060.670905033405,689.4956288682812,-303187.321087125,308697
1760,893.2390507307668,2797.3405227108124,-1099223.9649919698,308730
1761,1277.4632084045445,716.5993760490578,-510165.77150812076,308764
1762,1501.6984491736875,724.1763933767589,-1422553.3085805147,308797
1763,1259.0323507340977,474.76848301360405,-1797310.7700283357,308830
1764,1259.0196950175928,501.0297580738377,-1808960.7504472758,308864
1765,1298.1371982056344,544.8704769007525,-639463.8974683092,308897
1766,1504.8051711128237,712.3240819033965,-1226502.3903179893,308930
1767,1377.7773022153874,774.8860336247348,-881346.2506477651,308964
1768,1164.1298671533532,696.3351317293865,-617699.6281034473,308997
1769,1231.9355980520422,694.0037076881504,-905558.3560729581,309030
1770,767.0492349849869,1373.2918702685051,-915003.5406882066,309064
1771,1227.2324389588557,828.3623725720944,-483447.9844450208,309097
1772,1480.9598418205524,885.5087650414607,-597499.2074898821,309130
1773,805.4097729359015,1357.5901448558063,-644834.6545703356,309164
1774,732.6559989298473,1311.1518089670826,-670312.4115356902,309197
1775,778.1457522886615,1626.0995910564584,-706115.8156391861,309230
1776,1255.9742779429996,715.4587230393968,-831636.7107946264,309264
1777,897.3086750331429,2395.3392244106053,-1679997.8342053122,309297
1778,754.6195902101417,1304.6404211674785,-871347.5345715665,309330
1779,726.3037454988687,1424.2908996753822,-1734648.7653812112,309364
1780,1258.3557994610558,486.4247340813296,-1415754.3939955374,309397
1781,514.2664530017009,1168.9469255238705,-1047988.301535412,309430
1782,503.53453201398287,1144.8403519482863,-669560.3786806159,309464
1783,1388.931189615512,681.8301163114994,-790435.4965972782,309497
1784,626.8382100938344,1374.1801910622023,-1156500.2434559916,309530
1785,1167.531280494972,205.55955789214227,-1245664.56766144,309564
1786,1090.0282827356978,518.1590708955769,-837627.5372110507,309597
1787,790.0551797336567,1162.8849956317079,-566966.4860412648,309630
1788,866.8261501888296,1215.5514908493215,-410357.55752204,309664
1789,1393.2695446875348,962.2372109442617,-345178.10319026135,309697
1790,937.6930524306247,1895.9916947100414,-722551.7903917164,309730
1791,841.0455740938294,1507.083332777459,-810103.5886112448,309764
1792,1165.0012798312198,778.8486314884176,-301390.87266800925,309797
1793,1109.8921494773526,697.5705320911177,-534754.1731655385,309830
1794,1114.5476722129195,631.050553076414,-406160.63153472316,309864
1795,918.1220632934484,3639.997527471687,-1641376.537875622,309897
1796,701.6205256007381,1178.8284388137072,-611681.2632652664,309930
1797,778.3074435183773,1461.115908122064,-1204366.448322883,309964
1798,1254.884763584962,521.3612926171859,-1259448.039636154,309997
1799,554.568070252829,1286.2860244535605,-1527509.4664893325,310030
1800,531.8469187372118,1217.094573796593,-1033583.219891429,310064
1801,1377.6663170826916,690.9187310585975,-760404.9889611455,310097
1802,1385.4007945990788,712.8804029997009,-1069957.4390617425,310130
1803,1212.7974286367976,810.4440391552071,-782291.8373779814,310164
1804,1134.6925953152377,742.9000714274803,-439485.615289822,310197
1805,1324.5547512891903,843.1082288723568,-476999.7668572022,310230
1806,1237.8998093567927,836.0784045230661,-368805.37583171634,310264
1807,740.3936297699202,1048.53144484824,-322729.2392753268,310297
1808,634.1453079874675,992.986377077159,-470859.52081425214,310330
1809,786.6784455342366,1256.169384980962,-481999.75449215446,310364
1810,725.724269369281,1252.5403460904074,-460546.361220682,310397
1811,1155.933087131509,700.9496641240934,-488853.84362282266,310430
1812,793.2621036175879,1407.44261350887,-857594.1531086747,310464
1813,857.7264741241764,1818.3725165695482,-1134736.3981127192,310497
1814,1461.0980120126726,735.9485044499543,-1786476.3782185733,310530
