,centers 0,centers 1,score,MILLISEC
1292,1026.197029545168,491.8166313338177,-426744.27678770304,314364
1293,1059.4997631905896,436.6837871452125,-363959.32427163096,314397
1294,982.5852596355445,1187.9793618933932,-82398.64017010934,314430
1295,1103.2449077922324,2185.857726385686,-362308.4686101744,314464
1296,1128.2729517872367,2872.505700603569,-829257.925306319,314497
1297,1073.499825148473,2765.141450784532,-1414586.897024181,314530
1298,1140.959501449099,3947.0262223603227,-1983703.3210604677,314564
1299,1187.138458723171,4426.673920676787,-2290852.5964074885,314597
1300,1236.1302861079341,4743.475097436478,-2814881.315334335,314630
1301,1158.9255376323763,4057.9541184372647,-2011591.1115627275,314664
1302,4199.419804391255,1124.000406882936,-1424375.2341859264,314697
1303,1091.2402877949528,3789.134647150262,-1355298.3031015059,314730
1304,1054.7090167670772,2922.595990001283,-937050.2675111276,314764
1305,1039.3210395851684,2163.977770319927,-232770.17595888092,314797
1306,1017.5336090391619,1929.5790427384645,-120696.17068804344,314830
1307,988.862984526022,1919.2421714407433,-289088.9335783216,314864
1308,1009.8727826148249,1739.385879759901,-374831.81832577067,314897
1309,1007.7543467902208,1315.894634764436,-189698.5090702613,314930
1310,1255.3123672791276,972.8505710786274,-164957.03543260618,314964
1311,981.3573550068838,1307.6683768730118,-223834.6233662138,314997
1312,999.7993011312884,1213.6541670085128,-78223.739278046,315030
1313,1017.1926850566169,1210.6620355231348,-71201.23646753306,315064
1314,1058.4173194964321,1383.3849917565599,-193653.89396788715,315097
1315,1003.9271595332267,1336.6558114119166,-269533.32618571515,315130
1316,1368.7058258729585,953.1379198519991,-507048.5029503823,315164
1317,494.53817896437505,1074.7465594947219,-444410.9600164461,315197
1318,1039.305972524923,321.13574656798744,-287826.21536109835,315230
1319,1002.1722450860217,239.36735538703988,-134647.0487514148,315264
1320,991.6317517695378,317.94137048077334,-193402.11074935275,315297
1321,997.5721971893385,506.883612128501,-107537.40109518732,315330
1322,567.5983533295032,1015.4771236496173,-271601.9279969798,315364
1323,961.6298396036693,289.4722920269637,-139243.5643899164,315397
1324,972.5711725313768,440.41066322550637,-65137.86829245502,315430
1325,1009.7526110775534,825.8545451871819,-102984.5874929846,315464
1326,1098.732439967167,915.921902889387,-66819.8721892199,315497
1327,1119.214049138317,830.8966907127009,-100797.48789348174,315530
1328,1320.2910840643335,1049.4363320225561,-83060.35888864697,315564
1329,1023.9426949133094,1427.019067340733,-219903.62776863173,315597
1330,1025.7140351866885,1587.9358876186996,-296024.57239971554,315630
1331,1023.6064652099915,1754.6040381834873,-323550.35122600815,315664
1332,1006.0392953148353,1882.9431140885554,-334857.8332272783,315697
1333,1040.8478946001842,2031.5291364309874,-305662.69653605873,315730
1334,1037.6593446516838,2185.1848208484826,-357939.6307031861,315764
1335,1087.2222061100997,2233.086317138893,-672619.8680267142,315797
1336,1167.302599915358,2706.8855524341034,-1000756.3764330995,315830
1337,1048.634155159001,2139.8801058393783,-856817.4773088596,315864
1338,1036.4756522439243,1943.388105642772,-597757.4625788287,315897
1339,992.9844959885423,1803.3443427452812,-336786.1683028254,315930
1340,1005.0611666580124,1543.9419179537067,-271667.89305309847,315964
1341,1048.9901774228153,1690.4244377090472,-279793.98653066345,315997
1342,974.0227044775007,1493.8542720688274,-346017.12238717655,316030
1343,971.7576752201402,1634.1852988104677,-507255.21066770644,316064
1344,946.1954868651121,1676.9612886040743,-490259.58513249946,316097
1345,969.5846165730236,1692.3596990116826,-516552.0531160905,316130
1346,905.6479764465528,1377.5629127597306,-570982.9910768626,316164
1347,1053.6417067420307,553.9936493907494,-564390.8779514866,316197
1348,1052.805115100249,437.0426244287602,-209753.89162112403,316230
1349,992.1055054426142,87.04022058795579,-379817.3214090963,316264
1350,1027.9776346102435,228.42239359293524,-342007.09229199105,316297
1351,1144.6373525231702,128.69343417595167,-825261.6241749516,316330
1352,1205.5382832625464,615.1827326399596,-996810.4308491988,316364
1353,1125.7904166136814,571.3345110369318,-631540.5109888564,316397
1354,415.1087472372342,1125.8446153622347,-739623.4209789133,316430
1355,1113.553973484924,464.210291789232,-1263210.5382987598,316464
1356,884.9046771013445,2554.016640509611,-1515565.2488833042,316497
1357,1063.6501584364196,390.8604087652519,-1261368.1516301704,316530
1358,409.6377564957453,1065.1300347386195,-699500.687828973,316564
1359,1020.1524689015453,438.8530762604039,-436304.8931265092,316597
1360,1020.0918716182114,341.35577120544133,-244254.370640116,316630
1361,1057.8405532024306,296.63996394771937,-349331.3795853288,316664
1362,1069.9987716687842,254.43263031769663,-660857.0171778006,316697
1363,1105.4263407352794,189.6936601292872,-863497.1295770962,316730
1364,232.94243557113407,1115.92035890843,-983274.9423203134,316763
1365,1103.5819521204667,231.72029668039863,-1279686.0323383154,316797
1366,1050.170326731226,288.22934867935714,-1055480.097331121,316830
1367,476.397477797949,1042.8629980379903,-553273.8170856589,316863
1368,1009.8257730234732,425.0339100895189,-346918.13943432027,316897
1369,972.0706385323574,456.28323464526534,-219545.95600427125,316930
1370,988.4203498817195,492.06677885795455,-107849.67034765687,316963
1371,404.02212448643104,1001.1641957343438,-365205.0562634281,316997
1372,1104.3364063839763,719.6777707773983,-761674.9605171221,317030
1373,996.1526267988913,1980.9033292919673,-747524.8824333755,317063
1374,1035.6125036561157,1947.5173940173165,-728124.8454222397,317097
1375,1400.0210122276687,1004.7516816586422,-539318.9721049273,317130
1376,1099.4517298024427,2277.4510761897773,-1490223.1739779569,317163
1377,1017.3892967135803,4223.073130302959,-1038723.0319466233,317197
1378,983.614964645162,5933.321333198303,-1162386.339223664,317230
1379,1037.9382226338391,5696.229208071325,-2322979.2921486935,317263
1380,4500.856592212118,1113.849437173401,-3778484.0675429087,317297
1381,1047.087173953214,2890.167847413036,-1412754.9075450157,317330
1382,1012.8546891530104,2622.322776994546,-298499.45025534474,317363
1383,1080.3752347362558,3034.936695362787,-1279003.201483843,317397
1384,1019.814025142492,2976.6544813627247,-481325.92549712316,317430
1385,957.3454856550068,2735.3660760711364,-674407.6605819976,317463
1386,973.4174636429966,2431.385742876797,-1242798.1266927668,317497
1387,2184.0345235397726,991.4340273310011,-997890.2195271999,317530
1388,1027.9621836217423,2438.149708282902,-822075.9808723893,317563
1389,986.6633412403619,2210.838302544987,-527241.0210481061,317597
1390,1901.2367027805874,996.7083936998931,-802306.5585635791,317630
1391,1191.217275095821,747.3550049814093,-656233.40393854,317663
1392,435.37462747113875,1080.1734695588343,-609847.4212583803,317697
1393,1081.8740681465608,375.56803816536365,-372484.2542952746,317730
1394,1062.0539632680945,425.30728851436146,-373052.6173873313,317763
1395,1141.027206928453,452.61519681149707,-523117.45629506384,317797
1396,890.3572686286774,1582.2799233599512,-1422691.477793375,317830
1397,996.8209515249014,2506.0019539016166,-676969.2355013706,317863
1398,979.9662482879685,2676.089614225008,-988994.6453857655,317897
1399,3012.8494818028994,1008.1114047063473,-1553322.9140199043,317930
1400,1074.914981660933,2433.770942385499,-619501.6440175168,317963
1401,1040.0267597394122,1756.6670258545246,-157425.6045426362,317997
1402,1025.7979437434753,1865.2348009762386,-265162.38530670514,318030
1403,1012.5399287868846,1865.0095131068767,-218407.2384916634,318063
1404,979.091261024936,1858.1645458092564,-350422.22672813066,318097
1405,942.5808570332888,1822.2999681523893,-474939.87951184734,318130
1406,1799.2004810008375,952.5047727112672,-801633.7020237945,318163
1407,2085.8878976844044,984.6197149597033,-1068025.6779282484,318197
1408,928.0332692151131,1970.0597694685612,-1135241.7828112342,318230
1409,1059.4672419197757,270.45830197978694,-1054709.7164595872,318263
1410,1037.479965923716,314.50771084635085,-462900.88546795014,318297
1411,483.5068583728475,1041.15126188338,-241112.1835071051,318330
1412,1072.1114873850886,621.1659278389149,-206097.92538085507,318363
1413,587.8161723099123,1107.1054763104848,-377345.80053279316,318397
1414,850.5760590210201,1199.7021918294872,-257247.9707144826,318430
1415,1083.255163788238,1505.5815117915452,-297447.8036767832,318463
1416,1178.3318613862161,2150.9371625489175,-1089028.4082557508,318497
1417,1110.1198016456187,2815.9035199557975,-828720.2264926545,318530
1418,988.2745543570938,3328.141094804754,-1793550.4051390898,318563
1419,981.2390545434873,3625.9875262919404,-1830241.3572839773,318597
1420,995.3920019366808,3460.5634625328166,-1346600.530695018,318630
1421,3092.7202490181926,1039.0140100104827,-1578282.7756624888,318663
1422,1065.3554925021833,3187.757989559433,-1651329.491908606,318697
1423,983.708572844329,2916.8191579184336,-743887.8742514707,318730
1424,915.4183705163091,2789.543511042622,-564785.1384253104,318763
1425,894.2504182485984,2485.942477210605,-843692.7892441361,318797
1426,870.3623723201857,1895.7855891424008,-827006.816983567,318830
1427,964.061034627938,563.79359588417,-230186.5906658514,318863
1428,695.1998568154141,1000.4273470273507,-231717.87582824004,318897
1429,975.7599868682062,441.38438886160463,-380226.1550507412,318930
1430,900.5519136914581,1549.4232869838493,-632984.9466962389,318963
1431,969.311471851046,1920.6088885621143,-958416.3612118607,318997
1432,1112.2748708148195,3146.8792477627735,-1301838.2350775325,319030
1433,1148.848497225385,3706.6924609414255,-1720119.6084594873,319063
1434,1266.258306446224,4395.4201164393835,-1586906.0271188114,319097
1435,1367.4830563265466,5091.241400680192,-3570217.8131961445,319130
1436,1319.5123163952078,4416.735954636259,-3152730.704792391,319163
1437,1231.1075943966991,3580.393469958521,-3778817.4391730456,319197
1438,1184.5522840042436,2780.2226329979494,-1590463.5136894141,319230
1439,2546.403512663177,1169.4215232893312,-425954.7175367529,319263
1440,1146.6633082498124,2398.945297710307,-720567.2121055587,319297
1441,1090.4006513074692,2400.6692421471425,-468647.8929148577,319330
1442,1070.2801566511116,2322.207562003116,-184670.72264300042,319363
1443,1020.5552064723813,1991.2783337011692,-364559.5901451377,319397
1444,1033.4378027851023,1866.9031279058854,-466011.26974973833,319430
1445,970.1839876931523,1732.658979658623,-292356.29086913314,319463
1446,922.9135093064943,1470.2813669862117,-339984.9313453403,319497
1447,977.591743854911,2795.947960889115,-354827.64693428366,319530
1448,1013.4377900967362,745.286411362207,-126188.3548557138,319563
1449,906.4705705795315,1597.2751797983965,-480588.093464373,319597
1450,864.3861510420202,1971.9059308192163,-869010.6377352392,319630
1451,835.5377536907489,2203.5028931226752,-1241503.2431483483,319663
1452,476.56300488944726,968.3822206969311,-306576.5060629881,319697
1453,1026.3682284523081,375.0724284613036,-306853.10723496025,319730
1454,1072.0469281741396,383.86080904270375,-926856.0415949734,319763
1455,1878.448138482936,924.2591350553979,-1673011.1561262943,319797
1456,1097.6134567438573,462.9330266329324,-679846.9441815007,319830
1457,1061.1329688838036,407.3122783746029,-478230.92591707146,319863
1458,1095.8770740622224,319.0411594509777,-735917.8095039735,319897
1459,1135.0803761947534,690.5768090402337,-363389.9873202747,319930
1460,513.4710636739015,1147.997105523226,-827933.8441533835,319963
1461,1124.4869475177775,663.9707031324781,-330152.6036640045,319997
1462,1161.1649097419834,678.8861063385825,-1030078.7134810069,320030
1463,1108.4529245521721,601.6814184622408,-483307.534839642,320063
1464,507.1512643114107,1107.5696645645735,-339190.9857177719,320097
1465,454.5850105197849,1054.0426273649462,-232176.5762152553,320130
1466,1039.9024119065243,443.3412775849197,-172127.13732275247,320163
1467,983.8294840908259,246.7981296577525,-64172.01876058885,320197
1468,984.495887075326,199.26697660630066,-149304.10977677628,320230
1469,972.6383765525586,261.3436694466111,-159568.949533178,320263
1470,972.8269983051645,248.55279396312608,-103658.76771807481,320297
1471,966.573220716076,213.5877814617046,-116486.59134845139,320330
1472,981.361088324614,263.6360128789544,-132381.25433274495,320363
1473,995.7949241123048,353.9110529233119,-268667.8413817271,320397
1474,1000.953097959749,348.614871644941,-246461.1361300029,320430
1475,1012.596342030334,416.38063709112123,-81135.16108894066,320463
1476,546.9981573362371,1072.9418432652985,-178726.46508062555,320497
1477,1113.6514399553994,694.7751864557861,-377677.75599082536,320530
1478,1304.0765372413427,898.3964647109951,-452309.97148708906,320563
1479,1365.3913654086473,915.0041491842234,-532755.6448236016,320597
1480,1138.6666920262496,630.0293842039307,-538931.6961484237,320630
1481,609.2180848994201,1047.0279301926507,-312604.0278663268,320663
1482,1037.5853070017333,597.2174574197691,-417959.0781533425,320697
1483,1043.9953617830295,694.3686304597634,-257660.97837550592,320730
1484,1055.2923687178034,605.2424878879259,-136588.91869165262,320763
1485,1086.8998117911663,648.5048595986461,-135523.02143794016,320797
1486,763.2227754409334,1104.9049247845387,-228157.57809252435,320830
1487,1107.1120484638768,753.8562404304018,-210375.2947766191,320863
1488,1070.292589925237,703.142805501695,-291815.9034540069,320897
1489,1017.5588551118448,396.87403543189873,-185667.52766943313,320930
1490,1020.8775921144254,870.1585016688005,-57353.74051113206,320963
1491,937.6255989995243,1165.7629075789662,-122806.60138995676,320997
1492,974.949441446371,1465.3104834995174,-250367.12006059824,321030
1493,922.1478179679596,1465.2091691913645,-357935.5042574128,321063
1494,628.5008259229048,1021.0230656235942,-340793.95050469413,321097
1495,1017.6707905745889,557.0783948915669,-435870.9019058405,321130
1496,1050.4928526188664,670.3972268580467,-376434.4315251198,321163
1497,1088.268242747947,748.7304681983346,-298895.9558390709,321197
1498,1128.840389740326,868.7121938773822,-200975.36148745223,321230
1499,901.1749664047278,1169.0294203841443,-187448.0875920554,321263
1500,930.7523307849794,1365.9849039629314,-319116.79054015566,321297
1501,905.6330239509999,1293.9489654472745,-320289.837848082,321330
1502,1251.8040847651644,855.173491893127,-427238.3854470311,321363
1503,1498.1512290213427,914.58084932427,-874297.3956979504,321397
1504,1098.4962847618497,548.9361591203606,-501684.0638815458,321430
1505,1098.2144404142023,350.3253866268923,-711122.2226561256,321463
1506,1147.1163957533854,418.585450585937,-702430.6962890396,321497
1507,1109.33894420361,524.8100880614754,-313472.5673160476,321530
1508,1051.8296674085093,556.5548511092109,-284544.75373539486,321563
1509,1036.751101342474,553.8763624642332,-177518.51612140174,321597
1510,1016.6741890954945,511.77315008822484,-155936.40663266188,321630
1511,1065.4777063305892,742.5262233539117,-241080.70547826274,321663
1512,1027.022383369446,424.88856185137627,-203932.8771204468,321697
1513,962.2920103577004,325.6883510568217,-244736.84520474967,321730
1514,935.8672750081853,358.5728333885438,-225584.55370470107,321763
1515,639.3948505506214,1007.0883508503584,-298874.1542586696,321797
1516,537.2701454106725,1014.2186550501065,-348217.9991235805,321830
1517,1033.5635587585014,416.84208752443476,-182754.29044474478,321863
1518,1019.9879832283659,460.007650522195,-279841.58502962143,321897
1519,1004.2693545867402,195.14103898967153,-303992.1551247794,321930
1520,347.73280212974737,1020.1539077042012,-471037.7776942477,321963
1521,1082.3814955292196,450.0398344506949,-847570.5072128348,321997
1522,408.9129513549336,1027.7975340970363,-255872.7149155201,323697
1523,1056.8959350375774,561.4630480060378,-187183.94863557117,323730
1524,1062.5198092320463,649.4595033574112,-216641.54881640896,323763
1525,1005.0728809702199,614.8225417055284,-145344.0592477303,323797
1526,1026.8403619339228,634.7295928410164,-306406.23890855216,323830
1527,1512.1154733249668,954.3015719827869,-208997.27517487778,323863
1528,981.4553300675461,1588.625478276037,-94495.44610254196,323897
1529,999.3638349863718,1601.350057607773,-226576.63478271748,323930
1530,1030.5129238337272,1612.9454446430632,-110694.14763197646,323963
1531,1001.8750561729095,1397.9872210207218,-142372.88232180997,323997
1532,1000.1000064477614,1486.225473382422,-177772.11466496013,324030
1533,961.5411357858385,1502.4209932544386,-634242.0725352744,324063
1534,1003.2870913197115,1815.794846531711,-569085.3860511831,324097
1535,1071.2030853093188,2216.0789697120454,-345816.0004759298,324130
1536,1061.10952826711,1991.3710632031925,-380096.3886682532,324163
1537,1067.8724849768244,2254.5434127556737,-343325.1165884457,324197
1538,1110.1395168135496,2134.603944529289,-314613.064179576,324230
1539,1131.6088399891246,2232.866559424985,-587471.087514145,324263
1540,2723.188364138138,1096.7158071764477,-666892.59434225,324297
1541,1105.0277831773763,2939.2475293435696,-830785.2922112178,324330
1542,3171.0991921798914,1132.848291566342,-1058271.044321269,324363
1543,1160.0169748181652,3743.7147723650232,-1786141.150892323,324397
1544,1107.2875439310876,4493.4886676744045,-1085348.7930095375,324430
1545,1075.3686904699662,4200.140768210147,-951354.4660194481,324463
1546,1116.2616011340133,3976.514098515174,-1249802.967460969,324497
1547,1110.6471961480527,4223.299572007757,-1649870.7582391086,324530
1548,4245.354624196004,1069.7588286102207,-1681801.1532344893,324563
1549,1095.752143987754,3929.441798172473,-2472290.8495287355,324597
1550,1076.224616246533,3561.7716322066544,-1982958.6123309426,324630
1551,3134.7832963527785,1144.6754261547505,-1771415.5762065854,324663
1552,1065.8886031921927,2329.991739415254,-1556684.2232999736,324697
1553,1036.3960465332418,1814.6491013892373,-595658.949820431,324730
1554,1004.0232941902086,1620.8208263484569,-217623.8399505959,324763
1555,1448.3604313182568,1006.365607677941,-216481.3211946881,324797
1556,1445.5433938006431,1007.1375424650846,-111399.68603290438,324830
1557,988.6395936251299,1338.4150203084464,-115830.22973151172,324863
1558,1001.5050765869776,1298.7334328192683,-58527.76860862322,324897
1559,1132.5598072033815,979.9804288115798,-32370.85772222119,324930
1560,974.6592978404598,1086.3459544794016,-23599.456326940715,324963
1561,1021.0273198820698,777.9191354145287,-42878.666546134016,324997
1562,1047.3577836774002,839.877856676324,-32862.20974416564,325030
1563,731.0607816477452,1057.684522912408,-74409.55109280693,325063
1564,1059.580566448664,677.8855855833139,-114323.1452151306,325097
1565,611.9169517568411,1077.85237549507,-305694.32699723274,325130
1566,552.2370148018156,1076.6017061675334,-241005.1446427751,325163
1567,1071.3068263875605,603.6570945585254,-306498.92916615674,325197
1568,1064.0847357224043,506.4555647880605,-252417.60771733068,325230
1569,1032.5653586872204,446.63523462768467,-53022.31657147419,325263
1570,991.3096903920217,533.8539977710889,-78223.10907711652,325297
1571,970.6468398820153,477.6714817989535,-176313.4432660729,325330
1572,1014.8614490565429,493.7522627570135,-30293.951202882785,325363
1573,1022.2005118461781,523.011157899057,-35635.81547299466,325397
1574,1027.5488829803835,501.76257014565374,-59647.275261334726,325430
1575,985.5827070790535,334.0212738768623,-163604.52200502975,325463
1576,305.96508801236666,991.8317568714197,-121391.08156957415,325497
1577,977.4918165750822,342.98869957069195,-181688.7362939619,325530
1578,960.6954551218192,312.5894212796703,-238387.53745693652,325563
1579,262.48202708422855,989.958420164697,-212244.2896963088,325597
1580,1012.385232966287,236.36539389815096,-205552.9834900298,325630
1581,1022.4163763578023,369.47209577700596,-219230.28881005908,325663
1582,1048.077662536059,526.7537424505426,-393742.6052375516,325697
1583,1036.0646770671403,562.5081312040409,-468275.5357957338,325730
1584,1046.821042605907,522.1319663693334,-513692.8097827402,325763
1585,1083.8480171375822,683.2836320823108,-289806.0002114506,325797
1586,1060.8855586867612,640.8143090970552,-140041.2183137943,325830
1587,1020.6311565097792,401.9971384061047,-302815.40629530954,325863
1588,1115.3239468130716,479.5331023302888,-379716.89728408965,325897
1589,503.6617516852442,1143.593857403079,-502119.1272470888,325930
1590,1073.3401248673981,431.7383466869719,-324304.52699276566,325963
1591,1078.2104632674539,499.3620724045812,-382160.7823986756,325997
1592,967.181926307272,1961.029831491607,-594212.4284910944,326030
1593,989.341112102201,2014.8997493671986,-292661.2780876009,326063
1594,1980.2530168915116,1022.7362538176959,-156371.52559609967,326097
1595,2244.6343665951076,1033.6780593421984,-341891.8436567489,326130
1596,1018.8132682152178,2264.6778614092527,-251086.33374952886,326163
1597,973.4061529422781,2087.659952307308,-283820.61393267073,326197
1598,1910.4796714544286,934.2969786666877,-705630.8073504348,326230
1599,941.2802062471635,2110.4255495041753,-943507.4665459476,326263
1600,935.0178860047058,1963.5503558605265,-910612.0570258172,326297
1601,1041.621468581283,415.8981326060299,-666978.1213147425,326330
1602,1021.1654490046704,379.4232412220215,-521442.27572534233,326363
1603,1024.5823477584067,473.99541712461473,-279499.59343125933,326397
1604,490.2310526052688,999.2416785474106,-176283.2137599275,326430
1605,968.3859328275698,292.57947677141703,-197203.51647619955,326463
1606,976.0574511607891,324.6904493979672,-132754.41277606442,326497
1607,990.7546005905355,343.0655664138658,-175647.14104735065,326530
1608,1029.4777259659054,431.1613506267437,-225997.68049838927,326563
1609,1087.779887635752,405.4806037687122,-406346.9288947948,326597
1610,1196.483582403921,409.2178690540213,-1559143.8736224952,326630
1611,1014.9117693856125,2840.948081186983,-1876750.0072513034,326663
1612,986.5645010869976,3142.2172108242294,-2437148.70389927,326697
1613,971.9533527711301,3033.038245719958,-1474764.600739184,326730
1614,1012.1686465845199,2560.7424704565665,-378759.617425225,326763
1615,1079.0836144736313,2103.042795570266,-169543.05949047254,326797
1616,1021.8820583527507,1545.6782255130079,-131766.29258450543,326830
1617,1042.3794214645905,1683.526565298349,-205366.4625328525,326863
1618,1811.8368875704884,1040.0557283381438,-126323.74274702217,326897
1619,972.6126966051779,1486.7566518800695,-167295.6218264095,326930
1620,1002.8965562122697,633.9356130906178,-134902.73012466735,326963
1621,1010.4444986657358,650.8178304602311,-253715.16319469846,326997
1622,1006.9705566245402,556.2893655003521,-257089.63487634287,327030
1623,992.9570398088413,471.77120363183633,-189397.11629414634,327063
1624,380.32167038496607,982.7605846494106,-209051.47355468496,327097
1625,998.0814139771172,417.9897830699633,-224688.5634206399,327130
1626,1002.0108388879346,454.5524061684692,-104723.01024983564,327163
1627,1017.5801047357646,486.5927323388678,-115117.25131017886,327197
1628,1031.088308176211,500.77292255954575,-136869.81203295474,327230
1629,619.8214996439142,1070.3105912443116,-109475.35521988127,327263
1630,962.5972022657604,1393.9230548591238,-374370.60470313276,327297
1631,961.87833790265,1346.853628436138,-314074.7675149934,327330
1632,1250.924168401902,998.5520672178977,-265885.92941785627,327363
1633,1322.4166064757076,1005.1152498053918,-161753.94832468583,327397
1634,988.2272284881561,1572.337849013076,-178792.8171122346,327430
1635,1744.4430275850282,1029.155949789949,-342206.62124304,327463
1636,1064.2782984456462,2128.846896193125,-383375.15083295736,327497
1637,1075.174337360346,2311.912561297603,-169357.35918178808,327530
1638,1074.4829576051454,2488.391468636155,-243851.9001434823,327563
1639,1034.7824377934517,2283.4052301084616,-255632.9324772359,327597
1640,1915.475105747779,998.6344219883731,-274383.7717000802,327630
1641,1007.8657813260918,1626.3469502398016,-172091.96469837747,327663
1642,1012.6506968484928,1670.4005507661927,-293690.32344524004,327697
1643,967.8478864270238,1580.4163501602204,-319894.2263286111,327730
1644,942.7713286816839,1573.744436009888,-623409.114755512,327763
1645,1042.0034079521915,302.4316856980861,-519672.20947598433,327797
1646,1023.949829156663,228.50360046468188,-406982.4091801289,327830
1647,1005.3610381539856,324.7576658778687,-375986.39318397944,327863
1648,983.4661908274377,129.86531484580473,-341519.029987398,327897
1649,1021.6584449390984,446.8888715395768,-218725.08879600855,327930
1650,1043.4368963038903,388.3966527985756,-322950.50539211306,327963
1651,977.607587671373,2009.2849474377695,-739705.0905471727,327997
1652,1013.4614151637699,2572.0412127335753,-1277034.199484979,328030
1653,1021.0799453154423,2985.0174203846786,-1819462.9054922666,328063
1654,990.4122157387884,2882.6512102576685,-1187879.8583076752,328097
1655,961.3064115669665,2259.7721124042573,-957288.6616048408,328130
1656,1074.272569523071,615.8963568336375,-308165.06758252846,328163
1657,1585.831010865535,1037.008579873572,-208300.91005774302,328197
1658,1064.8260876192705,2186.6560553383442,-107719.25068762137,328230
1659,1063.9287367362806,2208.7610284668935,-361051.73401896626,328263
1660,1058.6935181256504,2275.662686476978,-252345.63634635304,328297
1661,1017.3781625703119,2281.4049547093673,-239893.43573365847,328330
1662,965.3947601141705,2048.99195537018,-711606.1290787123,328363
1663,2698.2166332598276,989.7465416876545,-744256.6643465592,328397
1664,919.5098120976279,2736.3672999069404,-1517768.1091237003,328430
1665,877.8413590538289,2566.7395660643097,-2055409.9666905338,328463
1666,877.9405683711274,2219.6594333365647,-1452437.1681636374,328497
1667,1009.7639525910223,328.4860651528419,-887456.3958608108,328530
1668,1002.7127107747006,408.1687163722404,-256404.92996462807,328563
1669,1011.8016401464761,464.3939323258358,-148272.43404514837,328597
1670,1031.73870500861,416.9228765440197,-105546.48846580426,328630
1671,1027.4179134371489,359.21291205857244,-115439.66476534537,328663
1672,1061.1925329705991,405.27282508079236,-262206.68445067876,328697
1673,1149.0501663998473,335.6909698537395,-1083912.590012664,328730
1674,1009.7819318131703,2503.707650665309,-1623523.0036732345,328763
1675,1007.1813478044127,2768.2149483015223,-1372724.6526977364,328797
1676,990.3437438122311,2206.270873670201,-804232.7767365614,328830
1677,973.8183806390671,2075.4858502927627,-237283.43952965716,328863
1678,984.8542631275108,1871.3767781848132,-164349.43573304213,328897
1679,1007.9338242450767,1480.4873307132443,-166626.95541610537,328930
1680,1020.243698723836,1639.1021788555042,-246263.70772776392,328963
1681,1056.5140864570662,1933.4367652004514,-299534.2671804515,328997
1682,991.2351906278737,1769.4219239250317,-314855.25062441267,329030
1683,1047.4994461457895,536.5517279182867,-347608.11564045603,329063
1684,1014.7673177043716,479.4605746050258,-242483.90874160413,329097
1685,511.374963238287,1037.3533523702786,-344665.96743662085,329130
1686,1041.6616846872723,474.3889633127744,-252011.33507417506,329163
1687,1028.5655960383763,430.646702620847,-193501.51907290376,329197
1688,994.4339672865799,299.3019368822253,-157302.5764557683,329230
1689,426.1507944009432,1015.1166127960186,-268108.7009658346,329263
1690,1008.2844221979996,442.3781414201859,-142975.28321364868,329297
1691,461.6207068244032,994.0899491884463,-230888.23180646138,329330
1692,1011.0072613834928,397.6911204382815,-133813.03191092765,329363
1693,1033.3523520611297,346.6201442185642,-121061.92368086209,329397
1694,330.89314883605664,1066.3302663525133,-416473.907250482,329430
1695,1149.9065618860523,391.98767175145827,-1022355.1763497852,329463
1696,2000.8113806507022,982.2431145654213,-1142409.452004859,329497
1697,2088.7077457842006,1011.5476751877344,-739804.6210256732,329530
1698,1038.09327567804,2288.838570104934,-540678.0198407315,329563
1699,1050.5606494618219,2024.6693557220647,-262886.43604710064,329597
1700,1004.4291217661124,1585.9563581452326,-185568.50773238775,329630
1701,979.2087952868343,1534.4361480176963,-150146.55716216273,329663
1702,979.9515584817328,1602.9311002545778,-201786.63803595983,329697
1703,990.1944530066881,1484.019747268886,-229355.07233653194,329730
1704,1027.9689349697965,1574.5061515139157,-112093.77380163685,329763
1705,1019.5963646422773,1385.474655139215,-208020.4976491629,329797
1706,1040.0161357359823,643.562249526391,-53087.57273616371,329830
1707,999.5577347608464,463.36074644331643,-119274.00002652615,329863
1708,1026.3020160989222,546.5952629928076,-255159.39366717904,329897
1709,422.95301804192707,1006.0450524109137,-255972.9709487721,329930
1710,1013.5623496231459,334.5758095142345,-126615.28900051258,329963
1711,426.4021534905955,1039.9070244043928,-186326.1070033348,329997
1712,1066.1141297702175,418.2730848994258,-246706.72911225812,330030
1713,1060.4084367798673,512.580646345078,-166790.56025956458,330063
1714,1050.4506013764908,573.9594765397526,-151114.1563129266,330097
1715,599.7454900920267,1028.9348476869518,-68409.73511939788,330130
1716,1035.761287822698,628.6704092408959,-157351.4951932619,330163
1717,1059.9631404959068,615.8862644332291,-255106.8620684268,330197
1718,1631.6027510308527,964.6063693318619,-534276.4183007762,330230
1719,956.4598679356423,1937.7023540742189,-558566.0735726032,330263
1720,974.8957993981,2054.9526283326572,-541219.816620257,330297
1721,976.5656326645578,2047.5895282799484,-301530.9842275632,330330
1722,976.6817912386721,1913.7612723395614,-231781.47958008962,330363
1723,989.1815687553365,1803.6975795631188,-349265.73961619276,330397
1724,987.5707569115248,1793.8338546293326,-331668.20574210654,330430
1725,1733.227806640186,990.3951562041473,-464066.99735838966,330463
1726,966.059398984608,1563.420021375798,-508657.18855906185,330497
1727,1029.4272430066046,652.3510858247271,-91030.10687467734,330530
1728,990.12895822305,714.3898431174496,-58347.085738357426,330563
1729,1014.3310085278763,659.6546995211438,-32254.996958643187,330597
