,centers 0,centers 1,centers 2,score,MILLISEC
1245,965.1745039545231,562.7182973685049,1074.586771109251,-39093.35254688077,312797
1246,974.6339154577586,642.9184160044765,1104.4316142377343,-43674.09983845459,312830
1247,1003.4123261066019,756.3674926703704,1215.5279356699816,-32884.0965979732,312864
1248,1001.4676817863667,783.7156853078012,1156.7084442634894,-51499.37604287729,312897
1249,1039.850064005235,884.0430791853338,606.4165235215809,-46062.83654719708,312930
1250,970.0309573341239,763.8181477667208,1111.3516698139697,-61682.448232233815,312964
1251,1042.7912932028753,768.8985651714913,1304.0053951002976,-87009.27101152804,312997
1252,1340.8658797438388,1055.293229219461,767.2403432876124,-95316.07103887372,313030
1253,756.0237683428662,1311.962054840912,1047.5724032663568,-113296.80442537088,313064
1254,542.2672488515973,1037.4382173674792,1345.0735024358523,-150777.91593860398,313097
1255,1210.1369225802437,475.0968438637599,967.0793886441309,-160853.27699851236,313130
1256,836.543489327076,197.63444701469825,1083.985103423652,-165710.8153517231,313164
1257,1174.0342621884797,264.78503952195535,927.1119589153788,-126962.47620518175,313197
1258,1126.7739479619463,479.34576529983633,950.1604937371262,-64122.60395079063,313230
1259,1169.7714540632517,865.8550813765896,1055.74115588499,-47907.113246711044,313264
1260,989.094449906653,1119.7388665503884,1229.3681696414242,-19061.69911109643,313297
1261,953.5217129487717,1071.2661567308214,1297.089871561193,-40045.07401977914,313330
1262,1004.8111979855687,854.077481346922,1192.794430477573,-56840.5426008951,313364
1263,1211.2356564412623,986.8832896340068,728.3622950128324,-71273.68613420078,313397
1264,1113.1094727037896,952.3658369026813,1394.4537922688012,-73214.43767545625,313430
1265,1161.0884667931375,1005.3726593229351,1542.3621498268342,-63320.524971877334,313464
1266,1024.4959384375682,1229.156865688209,1580.6567186949692,-50111.355288954226,313497
1267,1097.6225191773033,1490.5029157858057,1005.6893533074381,-39397.35483919979,313530
1268,1001.7857936325183,1484.3859372776826,1114.4837029001878,-33532.76851741474,313564
1269,1046.9604327596755,1363.923525726714,1591.748975698944,-55471.88040112198,313597
1270,1420.709890687022,1021.1333092443157,1641.8631916851077,-45407.33336711809,313630
1271,936.1214874700935,1491.9825733965956,1044.218792757138,-65902.0561291994,313664
1272,978.229883750827,1644.9808620731944,1248.213721753562,-98985.15389372408,313697
1273,986.6795621091896,1423.6014909373366,1146.7378390147971,-65561.53002894492,313730
1274,1137.6256218621031,987.7038251947391,1382.958948173081,-49992.96948985214,313764
1275,1137.8185636743185,1425.8787611950784,993.9069386852673,-49642.97772688721,313797
1276,983.9423841475049,1088.7027996816792,1389.4834511908325,-38608.47071825647,313830
1277,966.6148625286085,1356.7118853201928,1068.6546670801272,-60559.22936912549,313864
1278,1014.1181964209361,1533.1859503160927,1282.0407307819055,-92303.19349957623,313897
1279,1172.7410889297523,1594.0388233005006,987.3504367109465,-65257.324177013244,313930
1280,1530.1297877179434,1199.7983080840045,981.0051099634388,-124669.25833364154,313964
1281,1105.8578505661767,1680.0841481456707,630.9722691417323,-188982.38605566273,313997
1282,652.8793907837053,2092.4853423025043,1065.2715324307865,-293569.74395171937,314030
1283,1046.5638049514216,2482.2156954534203,772.5647537232319,-323578.3184695904,314064
1284,952.7955193921091,3216.1444308364007,2208.0163042876293,-515677.26630009955,314097
1285,951.6612521675029,3483.970436154704,1997.1692467089513,-602656.361336627,314130
1286,958.2835282868746,3472.887847310938,1837.3010096334242,-855670.9088671184,314164
1287,1078.8771494513146,3244.2097651045933,345.1970629918178,-888564.7104561504,314197
1288,3034.318539639502,1084.2731965369474,252.02109987462268,-419768.8952703141,314230
1289,1047.047339702276,2744.210086709835,515.4223877214215,-237444.0498872167,314264
1290,1054.422993581191,2255.368705999088,604.739660515753,-295309.3893216296,314297
1291,591.0270201162691,1015.190234396604,1505.1650693162865,-111666.02046993918,314330
1292,1284.5075932370619,491.8166313338177,977.7637988529381,-189038.78947864327,314364
1293,985.2834998720617,436.6837871452125,1220.3016670474003,-137211.11193523492,314397
1294,982.5852596355445,1141.3277456263559,1296.8331331831469,-31616.596495815025,314430
1295,1052.6558725379634,2185.857726385686,1389.9161075664229,-72260.07997497269,314464
1296,1052.286704897534,2872.505700603569,1558.861684162218,-174881.49078293098,314497
1297,1588.493380053796,3440.3501275306267,1008.2784957277651,-406974.726948347,314530
1298,1005.6670023754468,3947.0262223603227,1682.1294977437074,-519378.49661293556,314564
1299,1061.3495826638316,4426.673920676787,1899.942089726093,-497597.2445100183,314597
1300,1097.3221140712353,4743.475097436478,2022.709927649227,-631207.6712617626,314630
1301,1158.9255376323763,3304.74340910153,4811.164827773,-876938.3662466446,314664
1302,1706.6910385160495,4199.419804391255,1055.4485678672754,-665429.4610486391,314697
1303,1011.8939504752241,3789.134647150262,1765.6841550126455,-338519.9418634373,314730
1304,988.5345120593246,2922.595990001283,1617.1923067829734,-229831.25817053526,314764
1305,1006.9374038627403,2163.977770319927,1314.5819432258077,-63405.148148508815,314797
1306,1017.5336090391619,1772.1664707357488,2086.9916147411805,-71138.73503902304,314830
1307,830.3378981589528,1919.2421714407433,1031.1363408905738,-161762.57167270884,314864
1308,896.1424225758159,1739.385879759901,1112.230106649933,-153650.24733806562,314897
1309,1423.6256674997167,980.1253291428905,1163.2170097043488,-86382.0765852851,314930
1310,1188.667011854662,972.8505710786274,1410.81819660288,-61319.62277402873,314964
1311,931.0850395215303,1141.4903712269884,1491.053425041564,-87071.45070019395,314997
1312,1072.7518823182122,1250.7219886174905,952.6574529608165,-35100.83814511183,315030
1313,988.242097610573,1268.579222473435,1104.2129806827534,-37236.38036230698,315064
1314,1383.3849917565599,974.2138319245134,1125.780109553967,-91554.6205703381,315097
1315,1062.5099604426289,817.7330657128244,1362.60271571545,-141922.68682676085,315130
1316,1368.7058258729585,554.1757095129415,1010.1325213290073,-143229.4280278075,315164
1317,1310.0707937448065,990.2023489298557,367.86709943552944,-126253.2784201372,315197
1318,988.0956779967759,321.13574656798744,1218.5420033734376,-122609.07662454553,315230
1319,1017.444518243234,239.36735538703988,742.5436014134119,-63274.896570531164,315264
1320,1014.8435592537732,236.84994569827768,732.1006787012687,-89599.35202059642,315297
1321,1057.1511561676807,506.883612128501,951.23300687285,-63363.94959189678,315330
1322,1015.4771236496173,245.42412269375643,648.1419109884399,-141856.63438981053,315364
1323,1011.066601580427,289.4722920269637,876.8811047863703,-59639.20680102706,315397
1324,924.6421364276204,440.41066322550637,1015.7073050247575,-25855.876511073446,315430
1325,1051.3388016063784,910.3052398398023,626.0095845911626,-34284.59165397889,315464
1326,856.9034979790539,1003.9384542125596,1127.9750352301749,-20669.100908787834,315497
1327,1061.2105533136832,830.8966907127009,1191.718418919109,-25098.363516220157,315530
1328,1081.3077035177487,945.8543746631804,1320.2910840643335,-26938.275154249415,315564
1329,1137.7995771620215,1468.905210778792,967.7960572067298,-118021.69900820883,315597
1330,1025.7140351866885,1502.0316089932958,1931.5530021203147,-148433.67067669547,315630
1331,1023.6064652099915,1638.331630675192,2103.4212607083728,-161319.07825270743,315664
1332,947.0741627010113,1882.9431140885554,1147.5556135880129,-193000.8491693117,315697
1333,1207.6826202803422,2031.5291364309874,989.514132852443,-160070.37752770417,315730
1334,1037.6593446516838,1921.3240983680794,2449.045543328886,-79449.70723166423,315764
1335,1087.2222061100997,2606.7750029260933,1859.3976313516926,-114046.93248525467,315797
1336,2706.8855524341034,1096.0056563315807,1773.3266203774654,-179810.82888438465,315830
1337,1027.647127599941,2518.65287310025,1635.5470910869913,-257730.64632779828,315864
1338,1723.5701340055289,1010.5608812961524,2330.3838739572498,-314379.2557597574,315897
1339,1137.4089212842393,1803.3443427452812,932.8076521153353,-189039.06473037956,315930
1340,1706.9714813152887,991.9802494387495,1332.7327678760173,-104118.14977509533,315964
1341,1155.0204050899629,1690.4244377090472,971.8772845739807,-124444.33241881164,315997
1342,1604.8745753045994,932.3486326903043,1150.2682977056072,-181116.7912362669,316030
1343,586.0890777323716,1017.1304513951718,1634.1852988104677,-174776.9665882399,316064
1344,1017.7505270411958,1676.9612886040743,745.8413743720778,-217869.00032372877,316097
1345,718.4808300914954,1036.545626301431,1692.3596990116826,-197082.9544169286,316130
1346,1509.0645308746284,1011.8849860495485,671.149697406483,-214200.90975822753,316164
1347,960.4868277213475,1329.3919344149022,451.33075802449093,-153458.239179235,316197
1348,1187.7325534449374,437.0426244287602,1004.6167442628603,-86217.15635436198,316230
1349,1041.722598210607,710.9419797573228,87.04022058795579,-100806.98667103657,316264
1350,1072.0039183265321,228.42239359293524,793.1707881233712,-145591.30829478783,316297
1351,1332.4762044899512,128.69343417595167,990.9510190958041,-247896.335495344,316330
1352,1053.1446484986434,1506.7028353349142,77.75602870517503,-384614.85339362035,316364
1353,1046.9795603833807,1401.628413419734,571.3345110369318,-240237.99422440896,316397
1354,1488.3429473845154,415.1087472372342,1053.3449489577786,-266565.27439074474,316430
1355,464.210291789232,1052.3802751108824,2092.3331474695897,-245326.3249085238,316464
1356,409.4849372262523,1003.7596120701176,2554.016640509611,-385445.6035688027,316497
1357,972.8334812056056,390.8604087652519,1699.3668990521182,-337629.2389466336,316530
1358,997.7547517522233,409.6377564957453,1536.757015643394,-191084.66698931102,316564
1359,1066.8080154753998,715.9953097588784,291.3577554589476,-232625.11232843267,316597
1360,1088.652925515035,341.35577120544133,871.5429215084272,-50745.59171904044,316630
1361,1020.4501062439316,296.63996394771937,1375.6593523496722,-123547.02749868196,316664
1362,1030.7829253603245,254.43263031769663,1775.8840052210617,-134901.1674002501,316697
1363,1019.7123540003938,1562.5676033213363,189.6936601292872,-119012.52734896283,316730
1364,1050.750600535361,232.94243557113407,1669.863305079517,-297368.71118603426,316763
1365,1046.913013467656,2123.6228478710623,231.72029668039863,-181397.96838998894,316797
1366,1001.2282676090733,288.22934867935714,1931.1273909299719,-236278.8956493549,316830
1367,476.397477797949,1004.3202901936463,1659.5463235474929,-149206.8478766087,316863
1368,425.0339100895189,984.5253329281019,1414.6328145494151,-172807.60226102293,316897
1369,852.1727001292319,1032.01960773392,456.28323464526534,-90166.3153043941,316930
1370,1066.0715211021452,492.06677885795455,949.5947642715066,-53582.33082052206,316963
1371,1065.0299569381116,175.30259553126984,859.3127361420981,-186394.26192469633,316997
1372,571.1662232951116,1024.0025722561495,1761.5703221841586,-254970.88031781302,317030
1373,1078.3566101836905,667.3366932596942,1980.9033292919673,-206925.29168710712,317063
1374,1168.5369813763655,873.1492531091435,1947.5173940173165,-296217.99086843216,317097
1375,1049.8327354905596,1400.0210122276687,418.69798184371507,-169440.11464841163,317130
1376,1448.9673722194693,972.6241196981415,2657.599857013843,-773526.0628622379,317163
1377,1017.3892967135803,4666.039648352766,3780.106612253152,-646284.3597202835,317197
1378,983.614964645162,5325.65122778426,6540.9914386123455,-423860.4251958368,317230
1379,1037.9382226338391,6686.807982886902,4705.650433255747,-360486.673918432,317263
1380,1051.4484088434278,5457.482661447492,2890.64923504483,-1470844.3836007058,317297
1381,1047.087173953214,2607.9072325747493,3736.9496919278963,-456702.25127836346,317330
1382,1012.8546891530104,2439.69536134491,2804.9501926441826,-165088.35846788477,317363
1383,999.3675370872764,3034.936695362787,1768.9406647525798,-219200.2983241087,317397
1384,1071.7060648572149,2976.6544813627247,743.0564799973033,-208457.16854067973,317430
1385,990.4676357156887,2735.3660760711364,361.14678456273145,-299207.38655431935,317463
1386,940.2528313160739,1815.116390977053,2802.919549327094,-710351.0120507993,317497
1387,1166.9944730589796,2619.269172880099,822.7640895975887,-595180.8211467406,317530
1388,909.9783525581013,2438.149708282902,1247.0750127399326,-305040.5605812494,317563
1389,1014.7475744877987,2210.838302544987,453.0629095390617,-227525.84135145997,317597
1390,1030.7690758976887,1901.2367027805874,349.5554319417738,-361457.13128746767,317630
1391,843.7532163670464,176.8473918382739,1235.4230337769263,-251792.9570936453,317663
1392,1123.422725269052,220.9148885521114,786.9399123027574,-340142.4210434441,317697
1393,984.96288176245,375.56803816536365,1178.7852545306714,-222215.80555326134,317730
1394,980.1912909581769,1198.491750451291,425.30728851436146,-194346.02758143866,317763
1395,998.1770920222073,347.8230872896927,1272.8353903673174,-188194.78169352975,317797
1396,609.0800834024016,1990.678410856504,1130.1629522046323,-673141.0096098026,317830
1397,1039.9698369072898,2506.0019539016166,630.0554257745994,-376284.2864779573,317863
1398,449.4133524290535,1042.3842360360761,2676.089614225008,-359789.8064703143,317897
1399,1077.2633535268324,3012.8494818028994,385.74386532198105,-692564.349399125,317930
1400,1016.8368750037139,2433.770942385499,1404.0242527185092,-237220.77709028477,317963
1401,914.0361679640446,1756.6670258545246,1067.0247436912769,-99600.24097040221,317997
1402,1025.7979437434753,1672.8529949441918,2057.616607008286,-117119.34813809642,318030
1403,1012.5399287868846,1711.2155393827288,2018.8034868310247,-123796.89307620763,318063
1404,979.091261024936,1983.826982912462,1481.1772344996396,-160929.64954352542,318097
1405,916.8191287704279,1949.3532329990037,1237.5759372073455,-258769.59473457985,318130
1406,991.1256105323778,1799.2004810008375,334.5713675734969,-395926.9030145625,318163
1407,1028.5170043214812,2085.8878976844044,194.46850644770223,-409001.24937566265,318197
1408,975.8884048200537,1970.0597694685612,66.64082832618453,-352022.7935228376,318230
1409,988.3360209219061,1664.082620401667,270.45830197978694,-237576.14445497366,318263
1410,314.50771084635085,994.1565538870761,1405.7289682351552,-159778.62354276932,318297
1411,1137.5814231237016,483.5068583728475,954.3641167670904,-82103.11396123629,318330
1412,1149.3098328378278,621.1659278389149,994.9131419323494,-98825.40364932701,318363
1413,1200.9120568611934,989.847250622099,587.8161723099123,-179353.12305391952,318397
1414,1035.4154752450884,1269.7039147992464,658.749622962165,-89319.52341550491,318430
1415,940.1006723963201,1505.5815117915452,1185.5083719253223,-121791.73162810857,318463
1416,1435.8915306936517,2150.9371625489175,1014.4302536451206,-329168.4182581864,318497
1417,1223.6219062409587,2815.9035199557975,954.0544078270264,-492158.9640873495,318530
1418,988.2745543570938,4042.537940452755,2613.744249156753,-772824.6989954626,318563
1419,981.2390545434873,4418.765212137889,2833.209840445991,-573248.4389334613,318597
1420,4149.865299018753,995.3920019366808,2771.2616260468803,-396326.48712924914,318630
1421,2517.2691552553533,1039.0140100104827,3668.1713427810328,-915994.853036792,318663
1422,984.2522645283586,3187.757989559433,1524.9404510205236,-905853.0186275304,318697
1423,1032.7894019974342,2916.8191579184336,541.9811104663825,-310280.8719873372,318730
1424,609.2038302500358,2789.543511042622,991.9720055828774,-95948.41507288515,318763
1425,982.3809514914732,2485.942477210605,541.7282852770993,-222333.51807025977,318797
1426,959.6236573499109,1895.7855891424008,513.317232201285,-189600.65657094,318830
1427,846.8206067959429,411.16555989844846,1020.0495391251245,-104600.88116476263,318863
1428,1019.5156815081511,535.4689125252128,820.8678759590816,-98770.16943484978,318897
1429,1435.8168406868615,950.2012727671697,441.38438886160463,-156815.38470824825,318930
1430,463.16958304394166,1549.4232869838493,955.2247050223976,-202552.5145802687,318963
1431,969.311471851046,1641.2144782821133,2479.397709122117,-490048.94223760295,318997
1432,1787.515847967264,1037.248095575659,3146.8792477627735,-288615.1745757805,319030
1433,1057.240509365511,3706.6924609414255,1973.3203879642538,-209555.3893072091,319063
1434,1186.8129609902887,4395.4201164393835,1981.2664155496423,-450824.70248848776,319097
1435,1220.2781602699692,5091.241400680192,2201.6441339804846,-1114365.9185863344,319130
1436,1269.2804753963173,5318.059984618451,2869.5486895146505,-1499291.9830080788,319163
1437,1231.1075943966991,2906.42269845613,4928.335012963303,-1053397.8341358784,319197
1438,1184.5522840042436,2473.8948003138385,3699.2061310502827,-464422.62076607696,319230
1439,2546.403512663177,1126.3535998642747,1492.4309489772554,-189461.84894806962,319263
1440,1113.83832547371,2537.463301057518,1827.6271601680614,-245770.86948565353,319297
1441,1057.7351891140863,2400.6692421471425,1613.0480464015943,-178415.07459126608,319330
1442,2322.207562003116,1024.1633805317688,1220.1596790389765,-67167.3962028017,319363
1443,935.3012167804646,1991.2783337011692,1142.3466203179767,-188045.1231556798,319397
1444,949.799720224533,1866.9031279058854,1214.653648333003,-178036.8985765829,319430
1445,1140.8373071235437,1732.658979658623,909.2363736108697,-94738.95043355724,319463
1446,715.9135110506552,1470.2813669862117,967.2706517898885,-183892.1482614982,319497
1447,1031.6852136864577,2795.947960889115,761.2178645287242,-120739.36866096767,319530
1448,1013.4377900967362,808.5782921840531,492.11888807482285,-46071.111296378505,319563
1449,753.7086527586396,1008.3118491267927,1597.2751797983965,-169438.71298014736,319597
1450,957.7076275000786,491.1002452097863,1971.9059308192163,-172298.80027028243,319630
1451,946.2991893933047,2203.5028931226752,392.4920108805259,-260055.59203703716,319663
1452,995.155502762895,277.8757944291574,677.8003856118576,-130184.62655302908,319697
1453,1137.8466501643777,375.0724284613036,927.2762980415797,-119060.70312292626,319730
1454,921.011359080122,290.17857460179107,1306.261497060725,-384422.5096508958,319763
1455,479.21851361550466,2265.6219896531725,1070.9577374314524,-558137.85900385,319797
1456,1458.321902096051,462.9330266329324,1020.318789882673,-205872.67918377055,319830
1457,1264.6566222650213,982.8546406602584,407.3122783746029,-191464.0817857312,319863
1458,977.6908608324676,319.0411594509777,1298.4820110275164,-280960.714153929,319897
1459,1263.3561080374523,690.5768090402337,1058.1149370891342,-205425.21887438695,319930
1460,1075.4371059965001,513.4710636739015,1486.6104366479474,-410247.5306687843,319963
1461,1087.5283065242206,663.9707031324781,1420.1560754662337,-133457.07891495328,319997
1462,678.8861063385825,1106.232555912755,1930.2178633511814,-396390.37906490196,320030
1463,981.3132165718138,1274.7433136278432,555.058066314166,-165422.33107933565,320063
1464,1021.4550849326263,507.1512643114107,1297.021739754858,-78157.61267118939,320097
1465,1020.8761133025926,454.5850105197849,1286.2082258014211,-108974.5988498462,320130
1466,703.0120909344305,1039.9024119065243,378.423574247542,-87840.97319075683,320163
1467,917.1182829822427,246.7981296577525,1011.625817886069,-32648.46292436085,320197
1468,1037.0636429362237,199.26697660630066,909.3990929883292,-82193.7208392534,320230
1469,972.6383765525586,403.09690171507805,119.59043717814404,-79193.03409894621,320263
1470,972.8269983051645,358.1463082623901,138.95927966386205,-55615.8142122229,320297
1471,909.6364651612636,213.5877814617046,1017.1836700981314,-67499.4800037013,320330
1472,954.3621781788655,263.6360128789544,1107.3560023381071,-74551.92317412751,320363
1473,1007.1930148116365,261.9954560329361,721.5416582587179,-148834.1084831441,320397
1474,966.0734463930463,348.614871644941,1279.9903104933705,-71272.16267830259,320430
1475,416.38063709112123,967.9363406205302,1068.4213437925887,-36258.55725565803,320463
1476,1002.7835955077586,546.9981573362371,1183.1905183128615,-39499.09561993168,320497
1477,1304.8846569320235,694.7751864557861,1033.970932881806,-118639.24112462263,320530
1478,1406.3795002251347,1074.5729037086824,733.0493939565691,-165145.25759803358,320563
1479,1049.9237326155517,1429.6497593104273,672.7813120076124,-131460.33167199025,320597
1480,630.0293842039307,1039.8005078210144,1375.9455341188145,-140131.18307284036,320630
1481,992.7400790793859,609.2180848994201,1300.3712353878868,-78795.14610564284,320663
1482,1233.0890992893314,597.2174574197691,962.3915407372723,-153347.0818537337,320697
1483,694.3686304597634,993.3582814837567,1263.4227097465448,-79882.41455654605,320730
1484,605.2424878879259,1025.3219894977947,1185.1640120045074,-74312.08030400124,320763
1485,648.5048595986461,1173.9839522523262,1034.64932751447,-62720.00524729325,320797
1486,1037.1136783253976,736.0574309128865,1256.814807486119,-100941.069488487,320830
1487,753.8562404304018,1017.9368726885406,1209.026535064261,-74051.66092698283,320863
1488,957.248767767249,1165.4583392489076,577.0710456524047,-131456.65502962493,320897
1489,1133.4228284783173,967.9028665262136,396.87403543189873,-70600.72489000442,320930
1490,1078.3075698948971,984.6262449772148,850.064237841491,-25127.97529790165,320963
1491,930.557155189674,1288.657028702793,1090.7694400811283,-70675.60062950414,320997
1492,1014.648613875678,1465.3104834995174,776.4535792998356,-108524.93381913117,321030
1493,1465.2091691913645,984.5535165430625,703.7278729550987,-112583.81773467573,321063
1494,965.600087568422,1261.1893038626736,628.5008259229048,-127822.3000804103,321097
1495,957.8296141975148,557.0783948915669,1276.9825548752428,-187590.5655191897,321130
1496,1050.4928526188664,758.0981612708117,407.2944236197517,-191839.5380001892,321163
1497,849.5156775231999,1101.9476993160974,576.5862305403016,-149935.6994416278,321197
1498,977.0645443259601,1209.203055851191,775.3594758061752,-85703.18986328358,321230
1499,1067.1576529951105,869.0111381361376,1303.2817533776001,-90829.6829827435,321263
1500,1365.9849039629314,1007.4784559766173,761.9548553633763,-111897.97084047053,321297
1501,764.0282632225643,1330.2580177972218,1011.2729483627152,-91584.147511517,321330
1502,1067.3895103742875,810.7893209250342,1423.0246735710991,-175246.27244027477,321363
1503,669.4737907669094,1498.1512290213427,1025.9931486685248,-437370.34002783103,321397
1504,1046.9321567955765,548.9361591203606,1459.4451805257609,-203891.82307426157,321430
1505,1347.5297057584537,350.3253866268923,994.3330798540974,-270835.6701259308,321463
1506,1065.486664602055,418.585450585937,1500.845230742484,-240434.06107890367,321497
1507,1238.5873463491846,524.8100880614754,1008.8124092014966,-105586.26295997831,321530
1508,994.0022289664282,556.5548511092109,1190.615519669504,-148109.03815506937,321563
1509,694.9870109757841,1036.751101342474,412.7657139526823,-97869.65562799992,321597
1510,971.6843380679121,511.77315008822484,1133.6478017672086,-61209.1492840081,321630
1511,918.9798711210126,1127.3275340337527,550.788208784204,-88011.34195705088,321663
1512,976.652824309767,1168.0571487365478,424.88856185137627,-68959.5571915487,321697
1513,1095.181092635365,325.6883510568217,914.8316238299631,-124904.46821067868,321730
1514,958.2858218505012,253.08126638323267,694.1979226461608,-109744.01603793548,321763
1515,462.65332306789065,819.7420982028776,1063.9708836097425,-169002.42552100524,321797
1516,1089.6569265384114,537.2701454106725,875.9151573215477,-170850.59336328474,321830
1517,960.4092504618691,416.84208752443476,1090.4613541003266,-116157.18865539161,321863
1518,1019.9879832283659,583.3157691000042,90.0832947887676,-97382.87974323299,321897
1519,1038.2321897722168,195.14103898967153,715.5852555101887,-117706.07605028962,321930
1520,947.8439433217876,347.73280212974737,1208.1598150984767,-226333.16928170627,321963
1521,1310.0907729885748,873.6187250765769,175.35751839702027,-323791.6822069627,321997
1522,1060.2631018624488,277.59085416033633,816.9915578885118,-85740.13516395277,323697
1523,1159.7520189871368,561.4630480060378,1010.1431696059594,-110243.04677783434,323730
1524,978.1510490070754,649.4595033574112,1157.4346644851387,-80508.12151759719,323763
1525,1073.2425726199344,614.8225417055284,943.7201584854768,-65878.5319482767,323797
1526,1219.249643879549,487.35305477651417,963.442152008241,-110466.73933804226,323830
1527,1013.9189491858783,825.1305880427556,1512.1154733249668,-62681.40498317892,323863
1528,1017.72627343773,1588.625478276037,879.8966886310313,-24506.51918890595,323897
1529,1728.1768097202369,999.3638349863718,1347.6965533828452,-130066.48447433933,323930
1530,1088.194046641755,1612.9454446430632,966.4227873803629,-40455.11803253105,323963
1531,1001.8750561729095,1299.3454198297213,1595.2708234027225,-83991.65266858086,323997
1532,1015.9438251251598,1486.225473382422,730.7550889319896,-100957.97803858346,324030
1533,1000.555703793997,1502.4209932544386,298.29347964714214,-168468.2983751251,324063
1534,985.2881382157818,2093.842639741583,1432.5076502561428,-325819.7883582604,324097
1535,1338.4906915386662,1024.034684210022,2216.0789697120454,-93665.42008599557,324130
1536,1447.5588171863412,2273.8029817906386,1031.020219419518,-176823.63387642737,324163
1537,1010.7399643682082,2254.5434127556737,1296.4025674112881,-82195.12370093106,324197
1538,1309.707714934287,1043.616784106637,2134.603944529289,-49096.62617185634,324230
1539,1375.807011179084,2232.866559424985,1066.4893276718021,-285331.83699737367,324263
1540,1376.5496844552931,2723.188364138138,1044.2469551866643,-387923.9108575012,324297
1541,1424.6990128435637,2939.2475293435696,1045.089427614966,-466734.5035019263,324330
1542,1132.848291566342,3674.703117259951,2667.4952670998314,-551037.217609184,324363
1543,2989.4477750915803,1160.0169748181652,4497.981769638467,-648303.7445405299,324397
1544,4493.4886676744045,1050.7984853604567,1587.4445417814513,-570000.0742908544,324430
1545,1005.3086411253297,4200.140768210147,1449.0222869746933,-453968.86724992964,324463
1546,1536.9395939573587,3976.514098515174,1037.3844774796357,-619347.4363475257,324497
1547,1686.510054001641,4223.299572007757,1042.8986246358659,-908606.9241154921,324530
1548,3548.127534348223,1069.7588286102207,4942.581714043785,-709549.9235992781,324563
1549,1095.752143987754,4799.962708188471,3058.9208881564755,-956677.539978574,324597
1550,2717.216222533643,1076.224616246533,4406.327041879666,-556410.9323150468,324630
1551,1144.6754261547505,3852.463367768732,2417.103224936825,-741286.2063913691,324663
1552,1683.2028933317317,1017.416306995162,3164.497590455711,-384494.01168396854,324697
1553,1036.3960465332418,1661.5846054465367,2426.9070851600395,-127084.15145657082,324730
1554,1967.2831519636416,1004.0232941902086,1534.2052449446608,-67578.66111224315,324763
1555,1665.4438289455184,1006.365607677941,1339.818732504626,-75105.71661850075,324797
1556,1007.1375424650846,1556.623982908709,1334.4628046925773,-62044.09692652465,324830
1557,1468.1202713340012,988.6395936251299,1251.9448529580766,-59752.05591950435,324863
1558,1298.7334328192683,1044.9197412846272,962.9142635224002,-30045.846045282087,324897
1559,1207.6047337027444,979.9804288115798,1111.118399632135,-17889.23802517742,324930
1560,1063.2471676813402,974.6592978404598,1140.243123674878,-11149.864124287224,324963
1561,977.6692708311282,777.9191354145287,1052.560446464573,-16901.58441335329,324997
1562,870.70340868391,1047.3577836774002,778.2267526611517,-21459.63386529689,325030
1563,1057.684522912408,674.3218483479724,844.5386482472907,-35777.87246885418,325063
1564,1059.580566448664,551.0147901485236,741.3209833007089,-66034.54901236141,325097
1565,1171.3809102620307,487.2741072933494,967.6121884537329,-149910.35491383623,325130
1566,1005.248657625328,552.2370148018156,1178.5346326563981,-117360.31876202165,325163
1567,1014.4272428237329,504.98417891839085,1440.7723623112709,-147521.82044110424,325197
1568,1038.6681266729902,506.4555647880605,1445.3338714636145,-97376.64398034957,325230
1569,1008.8546035451996,446.63523462768467,1084.7290199996664,-33232.87976042278,325263
1570,918.1442675949648,533.8539977710889,1035.2089440702557,-26832.589783624553,325297
1571,1034.235188854366,477.6714817989535,883.2128600450332,-70677.57724967849,325330
1572,991.5026572779225,493.7522627570135,1054.9050921056066,-12521.899922113682,325363
1573,1051.6507616551528,523.011157899057,981.7064183588379,-12977.153262181962,325397
1574,1006.6106449726509,501.76257014565374,1095.5981565055147,-35425.13321085233,325430
1575,1004.3701755544257,334.0212738768623,684.9832114730988,-67596.96169906567,325463
1576,991.8317568714197,359.50804853073254,91.7932459389034,-64054.10914814849,325497
1577,1029.3331799947482,342.98869957069195,891.0895442089723,-110021.35066169838,325530
1578,862.4594234754198,312.5894212796703,1029.4606772742986,-123548.75428471137,325563
1579,989.958420164697,169.29706974131602,542.0368991129662,-108043.0543963036,325597
1580,524.3538881328144,1012.385232966287,140.36922915326318,-94969.8197412981,325630
1581,369.47209577700596,999.1101664502481,1395.315734878669,-71485.48650070559,325663
1582,1014.4949998872285,526.7537424505426,1585.400264917349,-86982.30251838727,325697
1583,1000.2512280940263,562.5081312040409,1644.8933096100793,-75798.97882668138,325730
1584,1011.8195154052627,522.1319663693334,1676.8485322175047,-94706.24780165436,325763
1585,1057.1102427626824,683.2836320823108,1511.652407135979,-95350.8668531815,325797
1586,1060.8855586867612,715.27566756547,417.43023369181105,-73507.29145425321,325830
1587,1058.577436049101,173.38108316653233,771.3415476364664,-78778.85776250895,325863
1588,1005.5603808675397,342.15710749989046,1251.9130806022715,-121660.34304747407,325897
1589,1098.6982641028908,503.6617516852442,1502.7586038045838,-211870.66836735987,325930
1590,1049.5087128485577,431.7383466869719,1526.136953225365,-108488.77144430863,325963
1591,1048.624891413705,499.3620724045812,1610.7507566349302,-82806.10922431786,325997
